,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,102.76,9.74,98.99,0.0,17.12,0.0,23.46,18.27
1,1,1,Small Forehead,102.76,9.74,99.33,18.31,28.53,0.0,69.87,398.53
2,1,2,Cheeks and Nose,102.76,20.37,99.14,12.47,16.73,0.0,7.65,44.56
3,1,3,Left Cheek,102.76,9.74,99.26,12.47,17.04,0.0,33.95,64.71
4,1,4,Right Cheek,101.87,9.74,99.29,24.22,16.95,0.0,1.61,69.48
5,1,5,Crop Face,102.76,9.74,99.2,12.47,16.73,0.0,1.49,34.66
6,2,0,Big Forehead,102.76,9.74,99.34,24.22,16.95,0.0,0.6,58.05
7,2,1,Small Forehead,102.76,9.74,99.56,15.85,20.32,0.0,70.05,95.9
8,2,2,Cheeks and Nose,103.65,22.15,99.62,0.0,24.58,0.0,12.03,31.51
9,2,3,Left Cheek,103.65,9.74,99.52,0.0,15.47,0.0,16.68,168.68
10,2,4,Right Cheek,102.76,9.74,99.54,0.0,16.95,0.0,32.71,80.54
11,2,5,Crop Face,103.65,9.74,99.55,24.22,17.12,0.0,4.04,56.37
12,3,0,Big Forehead,100.99,9.74,99.29,24.95,17.04,0.0,16.48,29.61
13,3,1,Small Forehead,100.99,9.74,99.62,28.94,21.46,7.69,57.22,111.64
14,3,2,Cheeks and Nose,100.99,9.74,99.09,22.42,22.42,0.0,14.81,46.34
15,3,3,Left Cheek,100.99,9.74,99.12,24.22,17.12,0.0,3.39,34.11
16,3,4,Right Cheek,100.99,9.74,99.15,27.46,24.95,7.69,191.41,117.26
17,3,5,Crop Face,100.99,9.74,99.41,18.31,18.31,0.0,9.71,55.86
18,4,0,Big Forehead,100.1,10.63,99.45,25.89,30.16,0.0,38.74,170.88
19,4,1,Small Forehead,71.76,16.83,99.54,50.41,30.58,41.67,47.44,168.02
20,4,2,Cheeks and Nose,99.22,14.17,99.21,18.31,15.47,0.0,26.9,166.65
21,4,3,Left Cheek,96.56,9.74,99.32,48.57,37.18,16.67,76.7,121.76
22,4,4,Right Cheek,99.22,14.17,99.43,12.94,11.98,0.0,34.93,123.89
23,4,5,Crop Face,98.33,9.74,99.25,18.31,16.41,0.0,58.09,115.45
24,5,0,Big Forehead,101.87,9.74,99.38,34.25,28.1,23.08,33.38,416.31
25,5,1,Small Forehead,102.76,9.74,99.48,39.44,34.98,28.57,204.01,163.94
26,5,2,Cheeks and Nose,101.87,9.74,99.13,27.89,28.44,0.0,73.47,403.2
27,5,3,Left Cheek,100.99,9.74,99.17,20.47,30.65,0.0,168.51,215.06
28,5,4,Right Cheek,100.99,9.74,99.29,15.85,21.46,0.0,123.16,92.73
29,5,5,Crop Face,101.87,9.74,99.19,27.89,27.52,7.14,241.49,201.0
30,6,0,Big Forehead,100.99,9.74,99.47,42.6,39.54,16.67,113.37,397.15
31,6,1,Small Forehead,100.1,9.74,99.56,35.64,39.54,16.67,130.53,677.66
32,6,2,Cheeks and Nose,101.87,9.74,99.65,22.42,17.64,0.0,6.28,49.32
33,6,3,Left Cheek,100.99,9.74,99.7,12.94,11.98,0.0,19.69,12.63
34,6,4,Right Cheek,101.87,22.15,99.73,12.94,14.05,0.0,20.04,4.25
35,6,5,Crop Face,101.87,9.74,99.76,22.42,21.32,0.0,82.25,138.71
