,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,65.84,9.79,99.09,60.25,57.96,22.22,865.88,733.23
1,1,1,Small Forehead,66.73,9.79,99.18,38.11,53.07,22.22,53.7,258.17
2,1,2,Cheeks and Nose,66.73,9.79,99.25,15.56,28.04,0.0,220.6,290.86
3,1,3,Left Cheek,65.84,22.24,99.32,41.16,34.79,33.33,338.67,1350.66
4,1,4,Right Cheek,66.73,9.79,99.41,41.16,46.15,33.33,396.96,1329.35
5,1,5,Crop Face,65.84,9.79,99.46,64.14,45.97,44.44,412.9,550.72
6,2,0,Big Forehead,64.06,9.79,99.05,0.0,51.17,0.0,266.27,746.49
7,2,1,Small Forehead,64.06,9.79,99.22,50.37,80.39,25.0,403.34,1760.45
8,2,2,Cheeks and Nose,64.06,9.79,98.96,41.68,52.96,25.0,542.3,808.95
9,2,3,Left Cheek,64.06,9.79,99.24,96.07,73.15,22.22,482.0,1023.47
10,2,4,Right Cheek,63.17,9.79,99.24,41.19,66.51,25.0,28.96,360.38
11,2,5,Crop Face,64.06,9.79,99.27,16.5,25.5,0.0,125.72,203.0
12,3,0,Big Forehead,64.95,9.79,98.99,34.79,57.83,22.22,400.64,2432.75
13,3,1,Small Forehead,64.95,9.79,99.15,81.92,47.6,44.44,45.95,577.93
14,3,2,Cheeks and Nose,64.95,9.79,98.88,36.22,28.1,25.0,26.42,211.93
15,3,3,Left Cheek,64.95,9.79,99.21,38.11,49.8,22.22,80.48,515.77
16,3,4,Right Cheek,64.06,21.35,99.3,58.21,57.05,44.44,1259.17,1779.8
17,3,5,Crop Face,64.95,13.35,99.12,36.48,57.36,22.22,322.45,589.52
18,4,0,Big Forehead,65.84,9.79,98.67,16.0,21.77,0.0,63.24,465.55
19,4,1,Small Forehead,65.84,9.79,99.15,71.29,72.73,44.44,755.75,933.7
20,4,2,Cheeks and Nose,67.62,9.79,98.71,31.11,50.81,11.11,123.06,816.82
21,4,3,Left Cheek,66.73,9.79,98.77,14.07,38.11,0.0,464.21,866.54
22,4,4,Right Cheek,66.73,9.79,99.3,34.79,57.05,22.22,286.41,324.9
23,4,5,Crop Face,66.73,9.79,98.82,51.59,49.98,33.33,372.64,1219.9
24,5,0,Big Forehead,70.29,9.79,99.01,52.34,30.06,22.22,93.36,59.42
25,5,1,Small Forehead,70.29,9.79,99.06,52.34,30.06,22.22,93.36,59.42
26,5,2,Cheeks and Nose,72.07,9.79,99.02,123.05,79.31,30.0,67.37,608.77
27,5,3,Left Cheek,72.07,9.79,98.9,55.67,57.05,38.46,340.65,575.38
28,5,4,Right Cheek,71.18,9.79,98.98,40.42,96.36,16.67,1251.94,973.25
29,5,5,Crop Face,71.18,9.79,99.0,75.58,54.67,40.0,116.83,200.03
30,6,0,Big Forehead,69.4,9.79,98.78,125.92,88.03,22.22,1741.25,1151.13
31,6,1,Small Forehead,70.29,9.79,98.79,155.08,103.33,70.0,810.96,1365.33
32,6,2,Cheeks and Nose,69.4,9.79,98.45,24.95,41.14,7.14,57.72,147.79
33,6,3,Left Cheek,71.18,9.79,98.96,39.05,53.77,20.0,471.33,480.86
34,6,4,Right Cheek,68.51,9.79,98.79,106.34,97.29,46.15,2049.19,1068.06
35,6,5,Crop Face,69.4,9.79,98.26,56.28,123.07,18.18,3923.53,3416.08
36,7,0,Big Forehead,72.07,22.24,98.97,39.05,46.24,30.0,121.95,272.5
37,7,1,Small Forehead,72.07,9.79,99.09,40.42,42.45,30.0,550.04,449.35
38,7,2,Cheeks and Nose,72.96,9.79,99.18,28.58,121.36,8.33,1793.73,5202.29
39,7,3,Left Cheek,72.07,21.35,98.81,53.21,48.95,20.0,162.08,121.49
40,7,4,Right Cheek,72.96,14.24,98.99,30.36,98.12,7.69,306.35,2746.63
41,7,5,Crop Face,72.07,13.35,99.05,66.75,50.98,54.55,208.13,1134.0
