,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,61.13,9.75,99.01,29.85,71.52,9.09,64.29,1076.4
1,1,1,Small Forehead,62.02,9.75,99.34,62.61,93.34,40.0,2705.02,3488.9
2,1,2,Cheeks and Nose,60.25,9.75,99.02,87.31,95.02,75.0,996.52,1013.7
3,1,3,Left Cheek,60.25,9.75,99.27,66.0,75.33,33.33,468.43,1431.33
4,1,4,Right Cheek,60.25,9.75,99.33,99.0,116.58,41.67,596.24,2706.55
5,1,5,Crop Face,59.36,9.75,98.85,38.7,23.33,25.0,3.18,58.92
6,2,0,Big Forehead,60.25,10.63,99.1,67.81,44.55,33.33,178.18,334.74
7,2,1,Small Forehead,60.25,12.4,99.3,93.34,85.13,70.0,216.14,1068.72
8,2,2,Cheeks and Nose,61.13,14.18,99.18,16.5,64.36,0.0,1215.69,2340.92
9,2,3,Left Cheek,61.13,9.75,99.38,59.24,104.72,44.44,417.88,1882.87
10,2,4,Right Cheek,62.02,9.75,99.42,52.65,74.16,25.0,1998.5,2031.46
11,2,5,Crop Face,61.13,12.4,99.21,55.18,62.14,25.0,1303.64,2339.2
12,3,0,Big Forehead,60.25,9.75,98.99,48.89,53.27,42.86,105.15,371.19
13,3,1,Small Forehead,60.25,9.75,99.28,41.74,55.75,20.0,356.98,706.53
14,3,2,Cheeks and Nose,60.25,9.75,99.17,71.16,58.24,42.86,294.47,504.69
15,3,3,Left Cheek,61.13,9.75,99.46,74.49,68.66,28.57,579.17,590.76
16,3,4,Right Cheek,62.02,9.75,99.48,62.21,59.98,25.0,1015.35,2018.91
17,3,5,Crop Face,60.25,9.75,99.17,66.79,70.48,57.14,754.32,893.82
18,4,0,Big Forehead,62.91,9.75,99.05,46.67,46.99,50.0,454.89,552.89
19,4,1,Small Forehead,61.13,9.75,99.34,31.46,75.56,18.18,868.04,773.07
20,4,2,Cheeks and Nose,62.91,15.06,99.26,40.42,46.02,25.0,213.85,668.75
21,4,3,Left Cheek,64.68,9.75,99.37,15.56,24.35,0.0,13.04,151.51
22,4,4,Right Cheek,63.79,9.75,99.4,44.27,83.96,20.0,807.64,5487.67
23,4,5,Crop Face,63.79,9.75,99.18,38.7,46.02,25.0,19.27,618.78
24,5,0,Big Forehead,65.56,23.92,98.93,74.52,57.33,40.0,538.6,486.15
25,5,1,Small Forehead,65.56,23.92,99.12,57.16,67.9,22.22,538.63,1406.15
26,5,2,Cheeks and Nose,66.45,9.75,99.26,29.1,42.46,11.11,448.67,1092.79
27,5,3,Left Cheek,64.68,9.75,99.33,79.32,78.48,33.33,1503.97,3877.37
28,5,4,Right Cheek,67.34,9.75,99.39,102.86,96.64,25.0,2780.96,2367.25
29,5,5,Crop Face,66.45,9.75,99.2,49.19,41.3,22.22,333.08,260.91
30,6,0,Big Forehead,62.91,23.04,99.16,16.5,57.37,0.0,1066.83,2697.57
31,6,1,Small Forehead,61.13,9.75,99.15,11.0,31.88,0.0,109.48,276.06
32,6,2,Cheeks and Nose,62.02,9.75,99.39,53.47,56.9,25.0,1212.9,2762.53
33,6,3,Left Cheek,61.13,9.75,99.39,47.95,82.61,44.44,717.69,685.17
34,6,4,Right Cheek,62.02,9.75,99.41,86.61,96.77,44.44,3329.84,5501.84
35,6,5,Crop Face,62.02,9.75,99.28,16.5,23.97,0.0,31.47,261.38
