,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,81.5,9.75,99.09,0.0,24.77,0.0,159.76,434.11
1,1,1,Small Forehead,80.62,10.63,99.27,0.0,17.23,0.0,15.05,140.26
2,1,2,Cheeks and Nose,80.62,14.17,99.32,25.56,17.23,0.0,29.28,91.4
3,1,3,Left Cheek,80.62,9.75,99.26,0.0,28.84,0.0,8.05,230.53
4,1,4,Right Cheek,82.39,14.17,99.49,36.15,21.34,20.0,2.9,34.18
5,1,5,Crop Face,80.62,10.63,99.34,14.76,24.77,0.0,2.4,46.06
6,2,0,Big Forehead,77.96,19.49,99.16,19.05,23.07,0.0,72.42,259.6
7,2,1,Small Forehead,77.07,9.75,99.29,79.32,57.05,22.22,814.53,732.45
8,2,2,Cheeks and Nose,77.07,9.75,99.35,55.0,34.08,44.44,183.71,161.25
9,2,3,Left Cheek,77.07,16.83,99.35,19.05,32.82,0.0,79.13,124.46
10,2,4,Right Cheek,77.07,15.06,99.44,49.19,49.8,22.22,328.89,329.13
11,2,5,Crop Face,77.07,9.75,99.47,53.89,31.88,22.22,139.85,92.31
12,3,0,Big Forehead,78.85,16.83,99.22,29.52,36.96,10.0,82.27,901.31
13,3,1,Small Forehead,77.96,20.38,99.42,58.02,42.99,27.27,291.47,497.62
14,3,2,Cheeks and Nose,77.96,18.6,99.34,31.31,45.16,10.0,479.82,390.28
15,3,3,Left Cheek,77.07,22.15,99.31,65.08,42.46,44.44,140.72,64.88
16,3,4,Right Cheek,77.07,18.6,99.48,24.6,26.03,0.0,221.66,492.17
17,3,5,Crop Face,77.96,18.6,99.38,36.15,44.5,20.0,162.03,618.37
18,4,0,Big Forehead,79.73,9.75,99.1,45.49,33.89,20.0,23.78,80.67
19,4,1,Small Forehead,78.85,9.75,99.33,50.73,42.99,54.55,627.08,889.54
20,4,2,Cheeks and Nose,79.73,11.52,99.32,38.11,32.82,22.22,46.39,25.11
21,4,3,Left Cheek,79.73,17.72,99.29,34.47,53.5,9.09,795.89,1795.45
22,4,4,Right Cheek,79.73,9.75,99.56,29.52,23.12,0.0,66.97,414.18
23,4,5,Crop Face,79.73,9.75,99.32,22.0,27.17,0.0,35.17,295.32
24,5,0,Big Forehead,82.39,9.75,99.12,34.47,22.06,9.09,51.65,120.91
25,5,1,Small Forehead,83.28,10.63,99.3,75.25,49.95,40.0,389.45,327.98
26,5,2,Cheeks and Nose,82.39,9.75,99.37,33.0,35.41,9.09,147.3,362.0
27,5,3,Left Cheek,84.16,9.75,99.3,26.32,34.82,9.09,255.17,1012.02
28,5,4,Right Cheek,82.39,10.63,99.51,29.85,45.23,18.18,263.58,722.1
29,5,5,Crop Face,82.39,9.75,99.24,24.37,35.76,0.0,54.3,182.61
30,6,0,Big Forehead,79.73,17.72,99.2,20.87,21.34,0.0,3.69,147.97
31,6,1,Small Forehead,79.73,15.06,99.34,55.4,49.67,18.18,354.59,149.88
32,6,2,Cheeks and Nose,79.73,9.75,99.31,14.76,13.35,0.0,34.09,37.69
33,6,3,Left Cheek,80.62,16.83,99.29,25.56,22.25,0.0,4.2,160.9
34,6,4,Right Cheek,81.5,16.83,99.54,29.85,38.43,9.09,56.58,159.78
35,6,5,Crop Face,79.73,19.49,99.26,0.0,30.83,0.0,182.53,423.95
