,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,92.52,9.79,99.22,19.05,16.29,0.0,24.02,45.38
1,1,1,Small Forehead,93.41,9.79,99.56,23.33,42.27,0.0,36.12,320.81
2,1,2,Cheeks and Nose,93.41,9.79,99.25,33.0,33.42,16.67,53.17,292.24
3,1,3,Left Cheek,92.52,9.79,99.4,16.5,20.8,0.0,99.59,272.82
4,1,4,Right Cheek,93.41,9.79,99.57,28.14,23.69,18.18,44.42,33.47
5,1,5,Crop Face,93.41,9.79,99.34,35.64,24.79,16.67,30.37,89.24
6,2,0,Big Forehead,94.29,21.35,99.16,26.94,24.79,0.0,66.43,174.91
7,2,1,Small Forehead,96.07,21.35,99.35,40.93,38.04,30.77,6.53,684.63
8,2,2,Cheeks and Nose,94.29,23.13,99.4,23.33,15.85,0.0,14.85,56.77
9,2,3,Left Cheek,94.29,23.13,99.43,19.05,14.47,0.0,33.7,34.32
10,2,4,Right Cheek,92.52,22.24,99.6,21.3,15.85,0.0,16.31,51.35
11,2,5,Crop Face,94.29,22.24,99.38,23.33,16.71,0.0,8.0,147.73
12,3,0,Big Forehead,97.85,9.79,99.32,28.14,22.06,18.18,78.19,104.1
13,3,1,Small Forehead,97.85,9.79,99.4,73.12,48.74,18.18,195.15,289.69
14,3,2,Cheeks and Nose,96.96,9.79,99.33,14.07,9.53,0.0,9.42,4.18
15,3,3,Left Cheek,96.96,9.79,99.43,22.42,32.82,0.0,183.64,664.55
16,3,4,Right Cheek,96.96,9.79,99.46,57.95,36.8,33.33,88.97,56.81
17,3,5,Crop Face,96.96,9.79,99.4,28.14,19.05,18.18,41.53,18.94
18,4,0,Big Forehead,96.07,9.79,99.28,42.6,28.7,16.67,74.66,131.09
19,4,1,Small Forehead,94.29,9.79,99.48,66.0,43.57,25.0,239.7,320.36
20,4,2,Cheeks and Nose,96.07,16.9,99.28,0.0,0.0,0.0,0.0,0.0
21,4,3,Left Cheek,96.07,9.79,99.41,16.5,19.05,0.0,30.56,38.53
22,4,4,Right Cheek,96.07,9.79,99.45,23.33,14.47,0.0,5.33,22.81
23,4,5,Crop Face,96.07,9.79,99.39,30.12,19.77,16.67,60.68,24.36
24,5,0,Big Forehead,95.18,16.01,99.27,19.05,12.39,0.0,7.38,48.37
25,5,1,Small Forehead,96.07,9.79,99.46,24.22,19.1,0.0,0.75,67.71
26,5,2,Cheeks and Nose,95.18,9.79,99.19,13.47,12.39,0.0,50.67,182.65
27,5,3,Left Cheek,94.29,9.79,99.43,18.31,27.24,0.0,33.21,597.97
28,5,4,Right Cheek,95.18,9.79,99.45,19.05,14.47,0.0,51.41,25.17
29,5,5,Crop Face,95.18,9.79,99.27,23.33,14.47,0.0,11.68,50.17
30,6,0,Big Forehead,96.07,9.79,99.26,21.3,16.71,0.0,9.11,146.01
31,6,1,Small Forehead,96.07,9.79,99.47,25.2,15.85,0.0,2.97,56.98
32,6,2,Cheeks and Nose,96.07,19.57,99.18,25.2,17.12,0.0,9.06,22.03
33,6,3,Left Cheek,96.07,19.57,99.39,19.05,16.71,0.0,67.29,185.63
34,6,4,Right Cheek,96.07,19.57,99.46,13.47,9.15,0.0,9.95,43.2
35,6,5,Crop Face,96.07,18.68,99.15,26.94,17.12,0.0,29.28,61.0
