,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,85.08,11.52,99.27,41.74,34.47,20.0,167.33,413.16
1,1,1,Small Forehead,83.31,11.52,99.36,34.47,32.87,18.18,93.48,352.29
2,1,2,Cheeks and Nose,85.08,11.52,99.41,40.42,30.83,30.0,24.0,798.47
3,1,3,Left Cheek,84.19,9.75,99.44,33.17,34.77,16.67,370.84,783.91
4,1,4,Right Cheek,89.51,11.52,99.49,50.05,37.23,40.0,273.0,376.95
5,1,5,Crop Face,85.08,11.52,99.42,20.87,33.3,0.0,259.5,267.82
6,2,0,Big Forehead,85.08,13.29,99.22,35.87,42.21,18.18,178.26,714.66
7,2,1,Small Forehead,84.19,12.41,99.24,42.21,51.76,36.36,790.08,1766.76
8,2,2,Cheeks and Nose,84.19,10.64,99.46,24.37,27.55,0.0,95.13,171.72
9,2,3,Left Cheek,85.97,11.52,99.47,78.35,60.62,72.73,45.92,111.2
10,2,4,Right Cheek,84.19,9.75,99.53,33.0,25.95,20.0,15.72,498.92
11,2,5,Crop Face,84.19,11.52,99.38,25.56,46.24,0.0,20.68,290.33
12,3,0,Big Forehead,83.31,13.29,99.24,44.5,30.94,36.36,13.19,436.17
13,3,1,Small Forehead,85.08,13.29,99.28,64.48,53.27,27.27,144.1,434.3
14,3,2,Cheeks and Nose,82.42,11.52,99.38,24.37,26.17,0.0,21.27,222.24
15,3,3,Left Cheek,83.31,9.75,99.49,59.7,49.67,36.36,172.03,370.41
16,3,4,Right Cheek,83.31,10.64,99.47,36.9,34.45,8.33,179.43,438.42
17,3,5,Crop Face,83.31,10.64,99.31,24.37,28.14,0.0,147.3,342.74
18,4,0,Big Forehead,61.15,9.75,99.32,51.12,55.75,50.0,24.56,449.15
19,4,1,Small Forehead,99.26,23.04,99.35,35.59,75.67,23.08,234.12,1698.37
20,4,2,Cheeks and Nose,85.97,23.04,99.46,138.59,92.41,36.36,1234.08,1574.13
21,4,3,Left Cheek,78.88,20.38,99.55,69.57,110.06,33.33,1017.05,1612.33
22,4,4,Right Cheek,56.72,15.07,99.62,52.34,78.94,25.0,468.69,1694.98
23,4,5,Crop Face,84.19,9.75,99.37,65.25,55.4,36.36,749.63,830.98
24,5,0,Big Forehead,81.54,9.75,99.36,28.58,61.5,8.33,537.08,1319.75
25,5,1,Small Forehead,82.42,9.75,99.44,54.4,39.58,50.0,234.01,609.27
26,5,2,Cheeks and Nose,85.97,9.75,99.37,243.47,176.62,33.33,12848.53,9711.16
27,5,3,Left Cheek,73.56,23.93,99.6,27.61,51.12,0.0,8.17,134.71
28,5,4,Right Cheek,81.54,9.75,99.75,44.27,39.8,40.0,131.81,76.9
29,5,5,Crop Face,83.31,9.75,99.35,31.31,34.18,0.0,19.69,728.46
30,6,0,Big Forehead,84.19,9.75,99.44,20.87,13.35,0.0,12.28,60.85
31,6,1,Small Forehead,83.31,9.75,99.56,0.0,13.35,0.0,2.57,81.19
32,6,2,Cheeks and Nose,85.08,9.75,99.42,31.31,35.6,10.0,139.33,424.07
33,6,3,Left Cheek,86.85,22.16,99.58,71.52,43.56,58.33,55.96,756.37
34,6,4,Right Cheek,84.19,19.5,99.63,26.32,38.54,9.09,42.35,549.92
35,6,5,Crop Face,85.08,9.75,99.36,27.61,17.23,0.0,5.25,171.72
36,7,0,Big Forehead,84.19,9.75,99.41,26.32,32.87,0.0,53.14,89.65
37,7,1,Small Forehead,84.19,9.75,99.56,31.31,41.98,10.0,70.64,1372.61
38,7,2,Cheeks and Nose,84.19,9.75,99.53,18.07,24.77,0.0,20.98,203.41
39,7,3,Left Cheek,85.08,15.07,99.3,45.49,27.07,40.0,6.4,127.81
40,7,4,Right Cheek,85.08,9.75,99.61,53.21,79.97,40.0,160.67,1756.92
41,7,5,Crop Face,84.19,9.75,99.36,31.31,39.3,10.0,451.22,431.61
