,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,61.14,19.49,99.3,49.5,34.79,50.0,139.63,742.01
1,1,1,Small Forehead,60.25,9.75,99.56,94.79,57.16,75.0,497.54,373.84
2,1,2,Cheeks and Nose,61.14,23.04,99.2,23.33,37.3,0.0,32.37,549.6
3,1,3,Left Cheek,61.14,15.06,99.35,54.72,48.89,50.0,493.56,1579.36
4,1,4,Right Cheek,61.14,9.75,99.38,57.16,46.02,25.0,620.53,1952.04
5,1,5,Crop Face,61.14,19.49,99.26,43.65,40.79,37.5,234.77,367.93
6,2,0,Big Forehead,54.94,19.49,99.19,95.5,115.03,62.5,2158.38,8807.01
7,2,1,Small Forehead,54.05,19.49,99.47,33.0,22.69,20.0,49.6,87.95
8,2,2,Cheeks and Nose,54.94,9.75,99.23,91.12,88.76,50.0,192.33,1557.37
9,2,3,Left Cheek,54.94,19.49,99.4,46.67,57.05,33.33,94.48,59.77
10,2,4,Right Cheek,54.94,9.75,99.44,282.11,241.6,75.0,11226.78,5057.29
11,2,5,Crop Face,54.94,23.04,99.28,91.87,91.87,62.5,1101.76,3555.42
12,3,0,Big Forehead,61.14,15.95,99.22,16.5,32.07,0.0,65.57,441.76
13,3,1,Small Forehead,61.14,15.06,99.29,41.74,64.94,40.0,1112.4,2246.08
14,3,2,Cheeks and Nose,61.14,23.04,99.16,11.67,11.0,0.0,2.56,0.5
15,3,3,Left Cheek,60.25,23.92,99.39,88.68,90.71,66.67,987.96,1688.12
16,3,4,Right Cheek,60.25,17.72,99.38,51.59,89.97,22.22,2501.94,4868.25
17,3,5,Crop Face,61.14,21.27,99.24,0.0,95.9,0.0,2462.63,2257.55
18,4,0,Big Forehead,54.94,9.75,99.09,59.49,93.98,25.0,576.92,9776.48
19,4,1,Small Forehead,54.05,9.75,99.45,58.1,62.77,40.0,408.74,543.63
20,4,2,Cheeks and Nose,54.94,9.75,99.23,24.95,46.16,0.0,302.4,520.46
21,4,3,Left Cheek,54.94,9.75,99.29,42.07,95.69,25.0,1821.54,4335.42
22,4,4,Right Cheek,54.94,9.75,99.4,93.98,85.56,66.67,267.68,2690.74
23,4,5,Crop Face,54.94,9.75,99.16,87.31,80.46,50.0,836.58,1275.02
24,5,0,Big Forehead,59.37,20.38,99.18,21.6,24.95,0.0,11.75,219.79
25,5,1,Small Forehead,59.37,21.27,99.47,20.87,79.97,10.0,904.09,3703.41
26,5,2,Cheeks and Nose,58.48,9.75,99.14,118.32,84.53,25.0,1674.92,2531.58
27,5,3,Left Cheek,59.37,20.38,99.28,58.21,98.45,44.44,164.79,3153.75
28,5,4,Right Cheek,60.25,9.75,99.45,170.74,120.43,75.0,2123.43,3803.72
29,5,5,Crop Face,58.48,20.38,99.13,24.95,48.39,0.0,106.05,800.64
30,6,0,Big Forehead,59.37,9.75,99.18,80.83,92.23,50.0,1573.81,3711.44
31,6,1,Small Forehead,58.48,9.75,99.36,46.67,72.02,20.0,964.56,1590.53
32,6,2,Cheeks and Nose,60.25,9.75,99.01,43.65,62.71,37.5,519.31,975.38
33,6,3,Left Cheek,60.25,10.63,99.25,66.0,46.67,62.5,363.45,353.2
34,6,4,Right Cheek,61.14,9.75,99.32,45.19,70.28,25.0,1253.83,1473.21
35,6,5,Crop Face,60.25,9.75,98.97,66.0,89.53,62.5,2897.13,1909.57
