,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,91.26,9.75,99.24,21.3,18.31,0.0,11.49,89.0
1,1,1,Small Forehead,91.26,9.75,99.38,19.05,14.47,0.0,11.24,138.51
2,1,2,Cheeks and Nose,91.26,9.75,99.24,13.47,18.31,0.0,37.98,60.48
3,1,3,Left Cheek,90.37,9.75,99.19,23.33,21.46,0.0,50.34,128.29
4,1,4,Right Cheek,90.37,9.75,99.36,28.58,21.14,0.0,57.66,128.47
5,1,5,Crop Face,91.26,9.75,99.23,13.47,14.47,0.0,97.29,227.66
6,2,0,Big Forehead,84.17,9.75,99.13,36.15,25.95,20.0,29.98,307.66
7,2,1,Small Forehead,84.17,9.75,99.34,37.23,41.02,27.27,52.7,520.9
8,2,2,Cheeks and Nose,84.17,23.92,99.23,36.15,22.69,20.0,27.24,203.46
9,2,3,Left Cheek,83.28,21.26,99.38,14.76,25.95,0.0,170.78,579.18
10,2,4,Right Cheek,84.17,21.26,99.37,29.52,16.65,0.0,15.32,48.78
11,2,5,Crop Face,84.17,21.26,99.21,44.27,30.51,20.0,30.94,77.64
12,3,0,Big Forehead,81.51,9.75,99.26,31.46,42.51,18.18,86.41,862.01
13,3,1,Small Forehead,81.51,9.75,99.49,14.07,43.28,0.0,88.28,1006.39
14,3,2,Cheeks and Nose,81.51,9.75,99.15,28.14,29.71,9.09,190.68,217.94
15,3,3,Left Cheek,83.28,9.75,99.31,28.14,29.71,9.09,294.24,592.97
16,3,4,Right Cheek,82.4,9.75,99.34,19.9,37.56,0.0,275.37,249.8
17,3,5,Crop Face,81.51,9.75,99.1,42.21,32.87,36.36,128.88,312.04
18,4,0,Big Forehead,84.17,9.75,99.19,19.9,32.87,0.0,90.85,249.76
19,4,1,Small Forehead,85.06,9.75,99.29,29.85,35.41,18.18,22.99,406.38
20,4,2,Cheeks and Nose,85.06,9.75,99.17,24.37,16.25,0.0,29.08,139.23
21,4,3,Left Cheek,85.06,9.75,99.29,26.32,26.17,0.0,54.65,291.11
22,4,4,Right Cheek,85.06,9.75,99.38,22.25,26.17,0.0,157.25,423.46
23,4,5,Crop Face,85.06,9.75,99.15,19.9,12.85,0.0,21.19,22.3
24,5,0,Big Forehead,84.17,14.18,99.18,34.61,29.85,20.0,12.67,523.4
25,5,1,Small Forehead,85.06,10.63,99.34,10.44,30.83,0.0,190.54,417.49
26,5,2,Cheeks and Nose,85.06,21.26,99.09,33.0,22.69,20.0,87.61,137.39
27,5,3,Left Cheek,83.28,9.75,99.28,20.87,15.41,0.0,21.28,215.36
28,5,4,Right Cheek,84.17,9.75,99.39,27.61,22.25,0.0,2.75,88.65
29,5,5,Crop Face,84.17,9.75,99.05,14.76,16.65,0.0,12.98,111.07
30,6,0,Big Forehead,85.06,9.75,99.1,14.07,29.71,0.0,156.99,126.8
31,6,1,Small Forehead,86.83,9.75,99.36,72.3,49.55,20.0,142.88,503.22
32,6,2,Cheeks and Nose,85.06,9.75,99.05,22.25,24.37,0.0,55.36,177.29
33,6,3,Left Cheek,85.06,9.75,99.31,33.0,21.34,20.0,70.05,39.06
34,6,4,Right Cheek,85.94,9.75,99.29,40.42,36.96,30.0,244.75,354.73
35,6,5,Crop Face,85.06,9.75,99.03,28.14,25.69,0.0,85.84,90.27
