,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,81.51,9.75,99.46,102.6,77.78,66.67,848.9,2343.89
1,1,1,Small Forehead,108.09,9.75,99.51,74.46,47.37,63.64,41.42,1077.9
2,1,2,Cheeks and Nose,60.25,9.75,99.16,73.79,88.66,40.0,203.83,4098.64
3,1,3,Left Cheek,60.25,12.4,99.26,48.57,35.64,16.67,225.67,325.3
4,1,4,Right Cheek,60.25,15.06,99.36,26.94,76.67,8.33,74.26,1421.15
5,1,5,Crop Face,61.13,9.75,99.29,147.18,115.38,44.44,2011.44,7669.19
6,2,0,Big Forehead,54.04,9.75,99.41,83.77,54.89,55.56,33.63,1320.5
7,2,1,Small Forehead,90.37,9.75,99.36,56.36,107.53,33.33,688.4,1034.47
8,2,2,Cheeks and Nose,70.88,21.26,99.28,71.48,45.7,46.15,68.06,138.06
9,2,3,Left Cheek,81.51,9.75,99.38,22.42,61.84,0.0,381.12,850.26
10,2,4,Right Cheek,54.93,21.26,99.31,17.64,27.52,0.0,121.43,213.29
11,2,5,Crop Face,54.93,21.26,99.42,74.24,46.31,37.5,192.54,1060.09
12,3,0,Big Forehead,53.16,9.75,99.5,104.36,115.62,41.67,1490.71,8993.73
13,3,1,Small Forehead,85.94,23.92,99.56,38.11,64.72,25.0,9.22,310.22
14,3,2,Cheeks and Nose,87.71,9.75,99.65,51.59,64.23,44.44,340.82,1262.91
15,3,3,Left Cheek,88.6,16.83,99.41,41.74,29.52,40.0,224.08,409.14
16,3,4,Right Cheek,89.48,22.15,99.27,51.12,78.6,30.0,1689.49,2146.55
17,3,5,Crop Face,51.39,9.75,99.57,52.18,70.22,62.5,249.81,3588.46
18,4,0,Big Forehead,53.16,9.75,99.45,17.23,58.23,0.0,241.47,711.24
19,4,1,Small Forehead,112.52,23.92,99.4,26.94,45.92,8.33,232.41,636.55
20,4,2,Cheeks and Nose,55.82,9.75,99.39,86.05,67.34,30.0,757.05,497.06
21,4,3,Left Cheek,56.7,16.83,99.51,42.21,44.77,27.27,141.35,659.43
22,4,4,Right Cheek,53.16,23.92,99.2,52.75,83.85,22.22,81.3,979.65
23,4,5,Crop Face,54.93,9.75,99.4,38.7,79.13,12.5,18.47,58.07
24,5,0,Big Forehead,54.04,22.15,99.36,50.86,36.9,37.5,25.54,139.67
25,5,1,Small Forehead,55.82,9.75,99.47,75.25,67.34,40.0,209.15,2093.91
26,5,2,Cheeks and Nose,69.99,14.18,99.24,58.1,83.84,50.0,957.8,4905.79
27,5,3,Left Cheek,76.19,9.75,99.32,19.9,86.74,0.0,485.45,2607.21
28,5,4,Right Cheek,70.88,21.26,99.26,68.93,95.26,27.27,1409.07,7005.0
29,5,5,Crop Face,54.04,9.75,99.29,72.97,51.59,66.67,102.76,818.1
30,6,0,Big Forehead,55.82,23.04,99.32,57.16,33.0,37.5,14.4,80.33
31,6,1,Small Forehead,66.45,23.92,99.45,47.95,94.37,33.33,435.38,876.35
32,6,2,Cheeks and Nose,98.34,9.75,99.33,29.85,54.19,9.09,406.51,702.19
33,6,3,Left Cheek,68.22,9.75,99.34,134.87,93.7,40.0,206.76,797.89
34,6,4,Right Cheek,94.8,9.75,99.38,66.82,57.67,40.0,138.11,629.74
35,6,5,Crop Face,54.93,9.75,99.39,95.57,79.18,62.5,584.91,1607.9
36,7,0,Big Forehead,57.59,20.38,99.34,84.12,95.05,55.56,1762.12,3664.22
37,7,1,Small Forehead,58.47,13.29,99.49,44.27,63.4,20.0,311.4,1190.85
38,7,2,Cheeks and Nose,54.04,10.63,99.24,75.41,50.29,44.44,306.31,1242.41
39,7,3,Left Cheek,66.45,9.75,99.35,52.75,68.88,55.56,1002.35,1382.99
40,7,4,Right Cheek,94.8,23.92,99.37,50.73,55.1,54.55,305.45,609.65
41,7,5,Crop Face,54.93,9.75,99.3,25.7,50.03,0.0,200.83,1131.61
