,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,65.57,23.04,99.18,33.0,71.37,22.22,729.81,991.11
1,1,1,Small Forehead,65.57,22.15,99.26,57.16,62.77,60.0,224.39,687.96
2,1,2,Cheeks and Nose,65.57,18.61,99.33,0.0,14.55,0.0,15.66,127.86
3,1,3,Left Cheek,66.45,9.75,99.07,26.09,16.5,0.0,13.2,122.61
4,1,4,Right Cheek,66.45,9.75,99.03,0.0,11.0,0.0,29.78,129.69
5,1,5,Crop Face,66.45,20.38,99.32,72.13,62.32,55.56,313.03,2154.64
6,2,0,Big Forehead,69.11,9.75,99.05,82.32,70.95,44.44,1006.77,916.54
7,2,1,Small Forehead,69.11,9.75,99.14,39.05,69.65,20.0,698.47,1374.99
8,2,2,Cheeks and Nose,69.11,21.27,99.3,64.14,67.45,44.44,381.76,546.41
9,2,3,Left Cheek,69.11,9.75,99.16,66.0,52.64,66.67,684.06,2159.57
10,2,4,Right Cheek,69.11,20.38,99.17,48.95,70.5,30.0,833.98,801.01
11,2,5,Crop Face,69.11,9.75,99.53,47.95,71.63,33.33,1620.58,1955.84
12,3,0,Big Forehead,66.45,9.75,99.09,45.35,38.11,44.44,57.51,307.07
13,3,1,Small Forehead,67.34,9.75,99.13,29.52,66.45,10.0,655.23,2931.44
14,3,2,Cheeks and Nose,66.45,9.75,99.27,26.94,48.7,11.11,990.59,800.35
15,3,3,Left Cheek,66.45,9.75,99.23,44.0,59.85,44.44,501.09,772.08
16,3,4,Right Cheek,66.45,9.75,99.29,58.21,49.68,55.56,388.52,241.0
17,3,5,Crop Face,66.45,9.75,99.5,34.79,44.14,22.22,98.74,229.69
18,4,0,Big Forehead,71.77,9.75,98.98,26.94,40.57,0.0,324.67,361.91
19,4,1,Small Forehead,72.66,23.92,98.95,31.11,35.47,11.11,153.24,169.23
20,4,2,Cheeks and Nose,71.77,9.75,99.12,22.0,28.89,0.0,163.95,522.62
21,4,3,Left Cheek,71.77,9.75,99.14,36.48,35.64,22.22,100.62,364.7
22,4,4,Right Cheek,70.89,9.75,99.16,59.24,35.64,55.56,132.87,121.32
23,4,5,Crop Face,71.77,9.75,99.15,22.0,24.35,0.0,140.57,115.3
24,5,0,Big Forehead,72.66,9.75,98.8,41.74,36.42,30.0,554.94,901.07
25,5,1,Small Forehead,71.77,9.75,98.85,53.89,38.73,22.22,396.45,509.2
26,5,2,Cheeks and Nose,71.77,9.75,99.07,36.15,43.82,20.0,819.34,1579.91
27,5,3,Left Cheek,72.66,9.75,99.07,0.0,49.95,0.0,1252.45,1118.89
28,5,4,Right Cheek,71.77,9.75,99.16,46.67,40.29,40.0,307.07,544.6
29,5,5,Crop Face,71.77,9.75,99.2,29.52,45.16,10.0,619.01,715.17
30,6,0,Big Forehead,71.77,9.75,99.0,44.27,34.47,20.0,30.48,480.11
31,6,1,Small Forehead,72.66,9.75,98.98,48.74,44.12,36.36,221.4,560.79
32,6,2,Cheeks and Nose,70.89,22.15,99.1,0.0,31.15,0.0,199.71,200.19
33,6,3,Left Cheek,71.77,17.72,99.03,20.87,30.83,0.0,62.74,668.72
34,6,4,Right Cheek,70.89,20.38,99.16,52.18,39.3,40.0,63.78,560.55
35,6,5,Crop Face,70.89,20.38,99.21,41.74,35.6,30.0,93.24,371.48
36,7,0,Big Forehead,70.0,14.18,99.13,41.74,62.3,20.0,1303.22,2924.87
37,7,1,Small Forehead,70.0,9.75,99.13,41.16,58.21,33.33,387.41,1934.27
38,7,2,Cheeks and Nose,70.0,9.75,99.23,29.52,46.67,20.0,212.63,1407.67
39,7,3,Left Cheek,70.0,11.52,99.08,33.0,50.73,20.0,409.02,468.78
40,7,4,Right Cheek,70.89,13.29,99.11,25.56,58.02,0.0,714.78,482.35
41,7,5,Crop Face,70.0,9.75,99.25,41.74,66.15,20.0,1226.32,2884.34
