,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,90.37,15.06,99.06,13.47,29.66,0.0,262.07,408.49
1,1,1,Small Forehead,89.48,9.75,99.21,40.42,36.99,33.33,289.74,606.9
2,1,2,Cheeks and Nose,91.26,14.18,99.01,23.33,14.47,0.0,18.06,43.57
3,1,3,Left Cheek,91.26,11.52,99.04,28.58,28.21,8.33,44.16,119.24
4,1,4,Right Cheek,90.37,9.75,99.29,23.33,28.21,0.0,137.53,259.47
5,1,5,Crop Face,91.26,14.18,98.97,23.33,21.14,0.0,7.0,10.87
6,2,0,Big Forehead,90.37,20.38,99.06,28.14,30.94,18.18,57.33,74.68
7,2,1,Small Forehead,90.37,9.75,99.28,38.83,37.66,23.08,98.22,127.04
8,2,2,Cheeks and Nose,91.26,9.75,99.04,0.0,0.0,0.0,0.0,0.0
9,2,3,Left Cheek,90.37,16.83,99.26,13.47,28.21,0.0,124.06,94.4
10,2,4,Right Cheek,90.37,21.26,99.31,9.95,22.06,0.0,82.68,59.74
11,2,5,Crop Face,90.37,9.75,98.99,26.94,25.07,0.0,5.45,204.75
12,3,0,Big Forehead,87.71,9.75,99.05,0.0,16.25,0.0,29.08,139.23
13,3,1,Small Forehead,88.6,9.75,99.28,14.07,14.07,0.0,10.75,39.34
14,3,2,Cheeks and Nose,87.71,9.75,99.01,0.0,17.23,0.0,37.29,54.33
15,3,3,Left Cheek,88.6,9.75,99.13,17.23,30.94,0.0,12.24,575.89
16,3,4,Right Cheek,87.71,23.92,99.31,29.85,28.58,9.09,128.35,169.48
17,3,5,Crop Face,88.6,9.75,99.02,0.0,24.87,0.0,65.43,148.94
18,4,0,Big Forehead,88.6,9.75,99.01,19.05,28.46,0.0,13.34,214.63
19,4,1,Small Forehead,87.71,9.75,99.21,23.33,41.78,0.0,204.5,602.61
20,4,2,Cheeks and Nose,88.6,9.75,99.04,19.9,29.71,0.0,124.16,247.07
21,4,3,Left Cheek,87.71,9.75,99.08,24.37,28.58,0.0,212.46,228.71
22,4,4,Right Cheek,89.48,21.26,99.3,0.0,0.0,0.0,0.0,0.0
23,4,5,Crop Face,88.6,9.75,99.0,22.25,24.87,0.0,63.23,257.66
24,5,0,Big Forehead,90.37,9.75,99.09,16.5,16.29,0.0,1.89,18.98
25,5,1,Small Forehead,91.26,23.04,99.3,47.63,57.4,25.0,369.02,1577.25
26,5,2,Cheeks and Nose,89.48,9.75,98.94,23.33,14.47,0.0,5.52,59.52
27,5,3,Left Cheek,90.37,20.38,99.24,26.94,25.34,0.0,57.27,54.14
28,5,4,Right Cheek,88.6,9.75,99.22,26.94,22.73,0.0,32.0,41.94
29,5,5,Crop Face,89.48,9.75,99.06,16.5,14.47,0.0,2.18,70.12
30,6,0,Big Forehead,89.48,23.04,99.15,24.37,16.25,0.0,27.15,134.31
31,6,1,Small Forehead,89.48,23.92,99.27,14.07,29.29,0.0,209.34,353.58
32,6,2,Cheeks and Nose,89.48,9.75,99.02,24.37,23.69,0.0,25.85,35.41
33,6,3,Left Cheek,88.6,10.63,99.17,22.25,19.9,0.0,4.32,23.19
34,6,4,Right Cheek,89.48,9.75,99.25,24.37,27.55,0.0,7.68,364.44
35,6,5,Crop Face,89.48,9.75,99.04,28.14,23.69,0.0,21.82,52.6
