,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,100.11,23.92,99.02,25.89,16.41,0.0,13.63,28.54
1,1,1,Small Forehead,100.11,9.75,99.25,26.94,18.31,16.67,35.81,13.92
2,1,2,Cheeks and Nose,100.11,9.75,99.04,0.0,0.0,0.0,0.0,0.0
3,1,3,Left Cheek,100.11,9.75,98.95,0.0,0.0,0.0,0.0,0.0
4,1,4,Right Cheek,101.0,9.75,99.03,72.44,53.58,54.55,173.95,236.26
5,1,5,Crop Face,100.11,23.03,99.0,31.71,16.95,0.0,0.7,2.49
6,2,0,Big Forehead,99.23,21.26,99.19,24.22,16.95,0.0,3.48,54.82
7,2,1,Small Forehead,99.23,9.75,99.24,12.94,32.17,0.0,139.64,191.63
8,2,2,Cheeks and Nose,99.23,9.75,99.09,20.47,16.41,0.0,9.49,66.14
9,2,3,Left Cheek,100.11,19.49,99.03,24.22,26.46,0.0,188.1,245.16
10,2,4,Right Cheek,100.11,20.38,99.12,18.31,30.16,0.0,16.32,161.86
11,2,5,Crop Face,99.23,9.75,99.23,24.22,16.95,0.0,44.12,94.44
12,3,0,Big Forehead,98.34,23.03,99.24,18.31,16.95,0.0,50.58,143.52
13,3,1,Small Forehead,98.34,21.26,99.26,15.85,27.78,0.0,3.38,244.58
14,3,2,Cheeks and Nose,98.34,9.75,99.25,25.89,22.42,0.0,34.09,44.09
15,3,3,Left Cheek,98.34,23.03,99.27,0.0,23.08,0.0,113.77,352.26
16,3,4,Right Cheek,98.34,22.15,99.29,12.94,27.78,0.0,202.47,214.05
17,3,5,Crop Face,98.34,22.15,99.57,28.94,22.42,0.0,24.91,42.05
18,4,0,Big Forehead,99.23,9.75,99.56,0.0,16.95,0.0,8.25,105.28
19,4,1,Small Forehead,99.23,9.75,99.61,0.0,15.47,0.0,5.58,194.33
20,4,2,Cheeks and Nose,98.34,9.75,99.24,0.0,25.42,0.0,43.13,107.82
21,4,3,Left Cheek,99.23,9.75,99.47,22.42,28.94,0.0,41.12,167.33
22,4,4,Right Cheek,100.11,9.75,99.11,22.42,27.78,0.0,110.67,144.44
23,4,5,Crop Face,99.23,9.75,99.3,0.0,16.41,0.0,0.83,12.15
24,5,0,Big Forehead,92.14,15.06,99.22,38.11,41.27,16.67,154.26,536.67
25,5,1,Small Forehead,93.02,15.06,99.23,22.25,32.87,0.0,179.26,262.01
26,5,2,Cheeks and Nose,90.37,9.75,99.07,0.0,17.23,0.0,23.27,123.39
27,5,3,Left Cheek,98.34,9.75,99.12,40.42,32.57,16.67,82.82,79.95
28,5,4,Right Cheek,89.48,9.75,98.98,46.67,47.37,18.18,276.21,487.84
29,5,5,Crop Face,77.96,20.38,99.12,27.61,22.25,10.0,30.68,297.23
30,6,0,Big Forehead,101.88,15.06,99.19,28.58,17.12,0.0,5.88,60.62
31,6,1,Small Forehead,102.77,9.75,99.19,31.71,31.33,15.38,160.38,445.03
32,6,2,Cheeks and Nose,101.0,9.75,99.04,27.46,20.17,7.69,87.41,64.49
33,6,3,Left Cheek,103.66,9.75,98.89,18.31,24.58,0.0,184.86,312.91
34,6,4,Right Cheek,102.77,14.18,98.88,0.0,16.29,0.0,23.81,132.16
35,6,5,Crop Face,101.88,23.92,99.09,13.47,9.15,0.0,8.07,3.05
