,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,93.03,9.75,99.06,30.55,32.9,14.29,10.7,394.37
1,1,1,Small Forehead,79.74,9.75,99.09,23.33,85.86,0.0,493.33,1313.71
2,1,2,Cheeks and Nose,77.97,13.29,99.21,47.91,56.25,20.0,144.34,705.67
3,1,3,Left Cheek,80.62,23.92,99.3,28.58,64.07,8.33,1030.77,4533.71
4,1,4,Right Cheek,150.62,18.61,99.43,8.82,27.78,0.0,89.97,213.76
5,1,5,Crop Face,77.97,13.29,99.26,25.89,66.77,0.0,429.04,845.29
6,2,0,Big Forehead,78.85,9.75,99.17,46.67,64.48,18.18,597.0,1383.72
7,2,1,Small Forehead,115.18,9.75,98.94,25.89,65.48,15.38,172.78,1761.52
8,2,2,Cheeks and Nose,78.85,9.75,99.16,31.31,41.98,10.0,149.36,251.48
9,2,3,Left Cheek,85.05,15.95,99.1,34.16,28.74,14.29,86.19,189.42
10,2,4,Right Cheek,67.33,9.75,99.46,24.47,42.99,6.67,102.44,465.49
11,2,5,Crop Face,77.97,9.75,99.19,16.5,52.97,0.0,187.95,519.78
12,3,0,Big Forehead,82.4,16.83,99.18,56.28,63.65,36.36,181.54,1069.29
13,3,1,Small Forehead,81.51,23.92,98.95,39.8,62.51,35.71,142.6,592.24
14,3,2,Cheeks and Nose,71.76,9.75,99.34,65.25,66.0,45.45,320.91,1728.59
15,3,3,Left Cheek,70.88,16.83,99.34,88.55,69.36,40.0,492.48,3079.21
16,3,4,Right Cheek,80.62,11.52,99.28,12.47,51.73,0.0,348.55,855.07
17,3,5,Crop Face,70.88,10.63,99.32,44.84,25.89,23.08,11.53,152.38
18,4,0,Big Forehead,81.51,17.72,99.17,54.72,57.4,41.67,82.84,792.05
19,4,1,Small Forehead,93.03,15.95,98.72,56.42,42.44,38.46,87.45,105.39
20,4,2,Cheeks and Nose,84.17,9.75,99.28,75.78,53.5,27.27,78.19,561.82
21,4,3,Left Cheek,81.51,18.61,99.25,39.8,35.76,36.36,172.13,326.31
22,4,4,Right Cheek,85.05,9.75,99.29,43.21,37.3,28.57,189.76,621.88
23,4,5,Crop Face,83.28,9.75,99.25,42.6,63.96,16.67,589.32,3161.83
24,5,0,Big Forehead,82.4,9.75,99.01,0.0,30.94,0.0,38.59,607.34
25,5,1,Small Forehead,103.66,9.75,98.75,44.68,73.32,41.67,280.62,971.48
26,5,2,Cheeks and Nose,79.74,23.04,99.3,23.33,74.26,8.33,566.92,2377.25
27,5,3,Left Cheek,150.62,9.75,99.38,35.68,35.68,14.29,125.81,137.18
28,5,4,Right Cheek,77.08,22.15,99.31,80.83,59.11,53.85,217.57,624.36
29,5,5,Crop Face,81.51,22.15,99.3,22.42,51.37,0.0,120.8,139.71
30,6,0,Big Forehead,81.51,15.06,99.28,38.11,62.52,33.33,31.78,759.48
31,6,1,Small Forehead,103.66,9.75,99.04,31.6,21.79,8.33,4.91,26.61
32,6,2,Cheeks and Nose,80.62,23.92,99.35,52.65,43.28,36.36,34.84,87.81
33,6,3,Left Cheek,80.62,9.75,99.28,43.89,85.58,23.08,907.86,1114.73
34,6,4,Right Cheek,80.62,9.75,99.26,71.29,87.47,25.0,1479.84,984.74
35,6,5,Crop Face,80.62,21.26,99.31,20.87,27.43,0.0,127.89,351.78
