,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,84.17,20.38,99.37,42.21,45.51,27.27,85.28,1972.86
1,1,1,Small Forehead,84.17,9.75,99.51,47.56,38.77,30.77,101.46,270.75
2,1,2,Cheeks and Nose,83.28,9.75,99.35,0.0,31.46,0.0,203.43,546.59
3,1,3,Left Cheek,104.55,9.75,99.37,40.93,43.28,15.38,391.09,247.36
4,1,4,Right Cheek,86.83,20.38,99.47,29.85,47.63,9.09,33.17,61.81
5,1,5,Crop Face,84.17,9.75,99.43,0.0,24.87,0.0,29.13,179.93
6,2,0,Big Forehead,81.51,9.75,99.25,40.42,26.7,20.0,38.22,271.98
7,2,1,Small Forehead,79.74,9.75,99.24,64.14,49.19,44.44,297.99,169.56
8,2,2,Cheeks and Nose,85.94,22.15,99.3,39.8,31.46,27.27,165.97,411.04
9,2,3,Left Cheek,86.83,20.38,99.32,24.37,41.82,9.09,141.83,962.53
10,2,4,Right Cheek,84.17,9.75,99.52,50.73,29.71,27.27,27.43,405.05
11,2,5,Crop Face,83.28,23.92,99.24,42.6,36.99,33.33,36.83,475.73
12,3,0,Big Forehead,83.28,9.75,99.15,26.94,25.07,8.33,109.99,119.0
13,3,1,Small Forehead,83.28,9.75,99.34,30.12,36.61,16.67,351.2,794.76
14,3,2,Cheeks and Nose,85.06,13.29,99.35,31.46,32.87,9.09,216.13,464.7
15,3,3,Left Cheek,86.83,16.83,99.45,36.61,38.83,23.08,482.05,831.94
16,3,4,Right Cheek,89.49,21.26,99.52,70.0,50.41,16.67,97.63,636.29
17,3,5,Crop Face,84.17,9.75,99.4,28.14,31.86,9.09,50.34,231.71
18,4,0,Big Forehead,56.7,23.92,99.35,44.27,50.73,20.0,558.35,1013.39
19,4,1,Small Forehead,59.36,23.92,99.57,52.65,62.07,27.27,882.34,1353.83
20,4,2,Cheeks and Nose,53.16,23.04,99.43,72.97,68.61,55.56,154.04,2398.85
21,4,3,Left Cheek,54.05,23.92,99.13,48.95,48.95,20.0,221.25,1297.69
22,4,4,Right Cheek,59.36,23.92,99.46,46.67,76.21,18.18,615.09,2750.63
23,4,5,Crop Face,55.82,23.92,99.32,53.21,76.43,30.0,1416.97,3777.3
24,5,0,Big Forehead,76.2,9.75,99.39,24.37,31.86,0.0,78.39,638.07
25,5,1,Small Forehead,77.08,9.75,99.39,45.6,39.38,27.27,291.0,870.66
26,5,2,Cheeks and Nose,85.94,9.75,99.3,12.94,67.5,0.0,359.06,2296.69
27,5,3,Left Cheek,86.83,23.92,99.4,41.02,52.88,27.27,115.7,636.33
28,5,4,Right Cheek,146.19,9.75,99.32,43.89,33.4,25.0,139.86,288.44
29,5,5,Crop Face,85.06,18.61,99.27,26.94,31.71,16.67,120.06,150.62
30,6,0,Big Forehead,84.17,23.04,99.27,37.99,46.2,21.43,362.07,1243.36
31,6,1,Small Forehead,84.17,22.15,99.31,49.5,52.84,16.67,50.0,1391.34
32,6,2,Cheeks and Nose,84.17,16.83,99.12,43.37,28.14,36.36,17.26,84.72
33,6,3,Left Cheek,86.83,18.61,99.31,23.33,45.61,8.33,5.3,89.74
34,6,4,Right Cheek,83.28,19.49,99.29,33.27,20.58,13.33,4.91,23.07
35,6,5,Crop Face,84.17,18.61,99.09,30.86,42.19,14.29,29.02,142.73
