,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,70.87,9.75,99.18,22.0,20.87,0.0,37.79,365.77
1,1,1,Small Forehead,70.87,9.75,98.95,66.0,53.89,22.22,144.77,248.22
2,1,2,Cheeks and Nose,70.87,9.75,99.28,34.79,30.32,22.22,212.83,688.19
3,1,3,Left Cheek,70.87,9.75,99.23,53.89,34.08,44.44,188.28,284.5
4,1,4,Right Cheek,70.87,9.75,99.12,48.95,37.23,30.0,81.97,717.56
5,1,5,Crop Face,70.87,9.75,99.24,34.79,28.04,22.22,139.63,594.83
6,2,0,Big Forehead,88.59,19.49,99.24,19.9,22.06,0.0,72.77,65.23
7,2,1,Small Forehead,88.59,20.38,99.01,19.9,22.06,0.0,3.66,58.0
8,2,2,Cheeks and Nose,87.71,12.4,99.15,24.37,26.17,0.0,52.21,88.07
9,2,3,Left Cheek,87.71,9.75,99.22,0.0,17.23,0.0,70.61,140.75
10,2,4,Right Cheek,86.82,23.03,99.02,42.21,34.82,36.36,57.63,102.59
11,2,5,Crop Face,87.71,21.26,99.21,19.9,16.99,0.0,59.61,130.1
12,3,0,Big Forehead,77.96,12.4,99.11,25.56,46.24,10.0,254.25,262.16
13,3,1,Small Forehead,78.85,10.63,98.85,29.1,18.73,11.11,9.34,75.51
14,3,2,Cheeks and Nose,77.96,9.75,99.05,0.0,28.89,0.0,199.54,462.66
15,3,3,Left Cheek,77.96,23.92,99.22,25.56,33.3,0.0,20.02,700.21
16,3,4,Right Cheek,77.96,17.72,99.05,28.14,53.5,9.09,187.85,1761.75
17,3,5,Crop Face,77.96,23.03,99.08,0.0,13.91,0.0,27.85,51.16
18,4,0,Big Forehead,87.71,16.83,98.94,0.0,16.25,0.0,14.78,61.13
19,4,1,Small Forehead,87.71,17.72,98.8,19.05,31.48,0.0,150.3,309.01
20,4,2,Cheeks and Nose,87.71,19.49,98.9,23.33,31.71,0.0,95.79,168.39
21,4,3,Left Cheek,87.71,18.6,99.12,53.89,42.27,50.0,266.58,191.35
22,4,4,Right Cheek,87.71,19.49,99.0,19.05,23.93,0.0,68.19,52.21
23,4,5,Crop Face,87.71,18.6,98.93,13.47,25.07,0.0,44.37,138.95
24,5,0,Big Forehead,71.76,10.63,99.16,75.25,64.79,70.0,387.54,1890.15
25,5,1,Small Forehead,72.65,10.63,99.08,0.0,51.7,0.0,224.54,788.08
26,5,2,Cheeks and Nose,72.65,23.03,99.04,63.48,66.6,40.0,497.05,1639.32
27,5,3,Left Cheek,70.87,23.92,99.23,14.76,41.98,0.0,138.55,382.41
28,5,4,Right Cheek,70.87,19.49,98.84,59.03,54.86,40.0,620.94,753.8
29,5,5,Crop Face,72.65,22.15,99.05,14.76,59.53,0.0,30.38,1461.34
30,6,0,Big Forehead,83.28,23.92,99.01,14.07,9.53,0.0,15.79,76.13
31,6,1,Small Forehead,83.28,9.75,98.84,14.07,31.86,0.0,125.84,725.27
32,6,2,Cheeks and Nose,82.39,22.15,99.06,28.14,32.87,9.09,53.32,127.84
33,6,3,Left Cheek,82.39,9.75,99.11,60.85,45.16,20.0,112.78,239.38
34,6,4,Right Cheek,81.5,22.15,99.07,42.21,33.99,36.36,168.79,224.81
35,6,5,Crop Face,83.28,23.92,99.08,38.54,25.69,18.18,16.85,48.89
