,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,70.9,23.93,98.99,46.67,46.24,40.0,703.19,1065.04
1,1,1,Small Forehead,70.01,11.52,98.96,79.47,72.02,30.0,925.6,1186.8
2,1,2,Cheeks and Nose,70.01,9.75,99.23,39.05,61.5,20.0,1220.13,276.78
3,1,3,Left Cheek,70.01,9.75,99.22,51.12,39.05,40.0,539.0,1206.51
4,1,4,Right Cheek,70.9,9.75,99.3,29.52,53.77,10.0,1310.08,512.58
5,1,5,Crop Face,70.01,9.75,99.14,48.95,49.15,50.0,185.16,892.38
6,2,0,Big Forehead,69.13,9.75,99.22,38.11,26.03,22.22,61.3,477.14
7,2,1,Small Forehead,69.13,23.04,99.31,48.95,53.95,50.0,93.23,476.51
8,2,2,Cheeks and Nose,69.13,9.75,99.28,36.48,34.79,22.22,9.32,1070.62
9,2,3,Left Cheek,69.13,9.75,99.37,57.16,35.47,33.33,72.37,716.83
10,2,4,Right Cheek,69.13,9.75,99.39,26.94,42.46,11.11,425.92,284.01
11,2,5,Crop Face,69.13,9.75,99.39,42.6,34.79,33.33,88.36,1050.14
12,3,0,Big Forehead,70.01,9.75,99.25,0.0,0.0,0.0,0.0,0.0
13,3,1,Small Forehead,70.01,9.75,99.38,0.0,14.55,0.0,37.21,54.3
14,3,2,Cheeks and Nose,70.01,9.75,99.22,16.5,30.62,0.0,130.65,110.65
15,3,3,Left Cheek,70.01,9.75,99.4,170.36,119.03,50.0,1795.28,1723.49
16,3,4,Right Cheek,70.01,21.27,99.25,33.0,33.0,25.0,100.99,54.4
17,3,5,Crop Face,70.01,9.75,99.35,26.09,23.33,0.0,19.18,179.72
18,4,0,Big Forehead,68.24,22.16,99.49,46.67,51.59,44.44,536.3,1033.53
19,4,1,Small Forehead,69.13,9.75,99.63,55.0,49.68,44.44,251.67,323.1
20,4,2,Cheeks and Nose,69.13,19.5,99.34,15.56,31.11,0.0,28.69,74.84
21,4,3,Left Cheek,69.13,9.75,99.47,22.0,44.55,0.0,172.95,334.5
22,4,4,Right Cheek,69.13,23.04,99.29,42.6,32.07,33.33,159.07,311.15
23,4,5,Crop Face,69.13,21.27,99.48,44.0,49.19,33.33,309.18,601.98
24,5,0,Big Forehead,70.9,9.75,99.41,38.11,26.03,22.22,73.99,243.39
25,5,1,Small Forehead,71.79,9.75,99.55,46.67,29.52,20.0,17.3,20.37
26,5,2,Cheeks and Nose,71.79,19.5,99.31,24.6,24.35,0.0,80.52,157.01
27,5,3,Left Cheek,71.79,15.95,99.41,15.56,26.03,0.0,110.98,238.89
28,5,4,Right Cheek,71.79,12.41,99.36,39.66,44.0,22.22,360.34,443.0
29,5,5,Crop Face,71.79,9.75,99.41,11.0,24.35,0.0,93.83,285.71
30,6,0,Big Forehead,70.01,9.75,99.08,26.94,26.03,11.11,200.18,597.98
31,6,1,Small Forehead,69.13,20.38,99.26,34.79,41.3,22.22,578.92,787.17
32,6,2,Cheeks and Nose,70.01,20.38,99.13,26.94,23.07,11.11,163.21,209.11
33,6,3,Left Cheek,70.01,9.75,99.32,31.11,34.96,11.11,302.98,1053.43
34,6,4,Right Cheek,70.01,19.5,99.27,26.94,34.08,0.0,146.12,924.71
35,6,5,Crop Face,70.01,9.75,99.17,41.16,37.46,33.33,320.3,514.98
36,7,0,Big Forehead,69.13,9.75,99.26,31.11,30.32,11.11,55.13,517.89
37,7,1,Small Forehead,70.01,9.75,99.4,62.23,51.12,33.33,506.0,302.65
38,7,2,Cheeks and Nose,70.01,23.04,99.31,29.1,17.04,0.0,12.32,9.27
39,7,3,Left Cheek,69.13,23.04,99.44,51.59,31.88,22.22,53.37,57.65
40,7,4,Right Cheek,70.01,22.16,99.38,22.0,24.35,0.0,20.62,298.81
41,7,5,Crop Face,69.13,22.16,99.52,31.11,22.27,11.11,109.84,242.35
