,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,75.63,16.91,98.97,29.52,31.15,10.0,204.3,235.34
1,1,1,Small Forehead,75.63,17.8,99.04,33.0,29.85,20.0,65.69,184.84
2,1,2,Cheeks and Nose,75.63,18.69,99.03,31.31,27.43,10.0,171.89,360.06
3,1,3,Left Cheek,75.63,16.91,99.19,31.31,33.0,10.0,167.02,150.07
4,1,4,Right Cheek,75.63,20.47,99.32,37.63,29.52,20.0,85.81,168.38
5,1,5,Crop Face,75.63,17.8,99.0,29.52,30.83,20.0,121.87,23.77
6,2,0,Big Forehead,72.96,23.13,99.03,24.6,20.87,0.0,102.22,130.94
7,2,1,Small Forehead,72.96,9.79,99.12,29.1,24.35,0.0,28.02,363.72
8,2,2,Cheeks and Nose,72.96,20.47,99.13,19.05,23.07,0.0,111.32,176.66
9,2,3,Left Cheek,72.96,18.69,99.22,19.05,13.91,0.0,26.61,11.53
10,2,4,Right Cheek,72.96,16.91,99.26,22.0,15.94,0.0,28.73,211.41
11,2,5,Crop Face,72.96,21.35,99.16,24.6,22.0,0.0,36.93,306.57
12,3,0,Big Forehead,73.85,18.69,99.06,23.33,25.95,0.0,124.22,143.86
13,3,1,Small Forehead,73.85,21.35,99.04,20.87,29.85,0.0,178.18,158.51
14,3,2,Cheeks and Nose,73.85,19.58,99.16,27.61,25.95,0.0,71.06,131.15
15,3,3,Left Cheek,73.85,21.35,99.24,23.33,26.7,0.0,119.76,105.61
16,3,4,Right Cheek,73.85,18.69,99.29,29.52,23.12,0.0,48.77,128.8
17,3,5,Crop Face,73.85,19.58,99.24,27.61,25.95,0.0,71.06,131.15
18,4,0,Big Forehead,74.74,9.79,99.06,0.0,0.0,0.0,0.0,0.0
19,4,1,Small Forehead,74.74,9.79,99.1,0.0,15.94,0.0,1.55,87.55
20,4,2,Cheeks and Nose,74.74,9.79,99.09,25.56,30.83,0.0,206.85,116.34
21,4,3,Left Cheek,74.74,9.79,99.23,33.0,33.3,10.0,82.48,132.23
22,4,4,Right Cheek,74.74,9.79,99.31,39.05,29.52,30.0,214.81,313.33
23,4,5,Crop Face,74.74,9.79,99.17,24.6,17.04,0.0,21.0,109.73
24,5,0,Big Forehead,73.85,19.58,99.08,39.05,37.23,30.0,105.81,361.15
25,5,1,Small Forehead,74.74,18.69,99.14,41.74,44.94,40.0,388.82,211.81
26,5,2,Cheeks and Nose,74.74,19.58,99.09,47.82,39.8,50.0,473.19,254.42
27,5,3,Left Cheek,74.74,19.58,99.25,47.82,41.98,50.0,324.43,129.22
28,5,4,Right Cheek,74.74,18.69,99.3,44.27,41.98,40.0,516.4,186.64
29,5,5,Crop Face,74.74,19.58,99.17,47.82,39.8,50.0,473.19,254.42
30,6,0,Big Forehead,73.85,19.58,99.31,41.74,44.5,40.0,208.69,655.19
31,6,1,Small Forehead,74.74,19.58,99.32,37.63,55.22,30.0,162.28,857.32
32,6,2,Cheeks and Nose,74.74,22.24,99.23,36.15,44.5,20.0,123.72,439.78
33,6,3,Left Cheek,65.84,23.13,98.97,39.05,68.0,20.0,1133.72,4878.68
34,6,4,Right Cheek,73.85,23.13,99.28,36.15,42.91,20.0,540.32,458.85
35,6,5,Crop Face,73.85,21.35,99.26,51.12,53.4,60.0,349.08,547.4
