,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,82.39,9.75,99.34,29.52,49.55,20.0,163.64,1161.71
1,1,1,Small Forehead,84.16,10.63,99.49,31.31,42.45,10.0,7.08,210.47
2,1,2,Cheeks and Nose,81.5,9.75,99.45,51.12,40.29,30.0,140.09,128.14
3,1,3,Left Cheek,79.73,11.52,99.27,55.22,47.72,40.0,449.12,903.16
4,1,4,Right Cheek,81.5,12.4,99.23,29.52,19.9,0.0,36.87,51.86
5,1,5,Crop Face,81.5,9.75,99.37,34.61,30.51,20.0,166.68,186.9
6,2,0,Big Forehead,74.42,9.75,99.37,36.15,40.05,20.0,62.82,682.33
7,2,1,Small Forehead,74.42,15.06,99.43,39.05,46.24,30.0,343.55,1683.93
8,2,2,Cheeks and Nose,74.42,9.75,99.33,36.48,27.83,22.22,38.03,305.96
9,2,3,Left Cheek,73.53,15.95,99.21,40.42,44.5,30.0,45.53,730.55
10,2,4,Right Cheek,74.42,9.75,99.29,16.5,28.58,0.0,28.83,48.53
11,2,5,Crop Face,74.42,9.75,99.31,44.27,53.95,40.0,298.86,217.39
12,3,0,Big Forehead,72.65,9.75,99.17,36.15,36.96,20.0,122.06,318.24
13,3,1,Small Forehead,73.53,20.38,99.38,36.15,36.15,20.0,176.83,188.13
14,3,2,Cheeks and Nose,71.76,9.75,99.22,18.07,27.07,0.0,141.97,40.78
15,3,3,Left Cheek,71.76,9.75,99.31,51.12,42.91,20.0,250.14,1413.37
16,3,4,Right Cheek,70.87,9.75,99.37,29.52,59.86,0.0,373.35,760.45
17,3,5,Crop Face,71.76,9.75,99.24,0.0,35.6,0.0,255.29,669.4
18,4,0,Big Forehead,75.3,9.75,99.34,48.95,45.38,30.0,179.84,604.62
19,4,1,Small Forehead,75.3,9.75,99.42,64.48,57.09,27.27,631.36,504.92
20,4,2,Cheeks and Nose,74.42,9.75,99.24,45.49,33.3,30.0,20.71,482.86
21,4,3,Left Cheek,75.3,9.75,99.27,34.61,38.54,20.0,116.86,504.19
22,4,4,Right Cheek,75.3,9.75,99.33,34.61,36.15,10.0,116.99,552.68
23,4,5,Crop Face,75.3,23.03,99.29,18.07,29.85,0.0,117.01,182.68
24,5,0,Big Forehead,79.73,23.92,99.23,31.46,34.47,9.09,49.7,153.47
25,5,1,Small Forehead,79.73,13.29,99.51,48.74,51.62,45.45,29.05,648.02
26,5,2,Cheeks and Nose,82.39,9.75,99.21,19.9,28.14,0.0,18.05,99.92
27,5,3,Left Cheek,81.5,23.03,99.15,24.37,39.8,0.0,421.69,398.41
28,5,4,Right Cheek,82.39,17.72,99.26,38.11,45.61,33.33,29.12,954.3
29,5,5,Crop Face,81.5,15.95,99.27,19.9,23.69,0.0,33.69,76.16
30,6,0,Big Forehead,76.19,11.52,99.11,60.85,35.6,50.0,27.45,366.95
31,6,1,Small Forehead,75.3,11.52,99.29,47.72,49.67,18.18,490.97,465.94
32,6,2,Cheeks and Nose,75.3,21.26,99.2,36.15,25.56,20.0,41.66,78.48
33,6,3,Left Cheek,75.3,12.4,99.27,36.15,25.56,20.0,83.06,261.11
34,6,4,Right Cheek,74.42,20.38,99.34,29.52,21.34,10.0,23.42,69.25
35,6,5,Crop Face,75.3,15.06,99.14,33.0,25.95,10.0,31.33,57.38
