,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,95.2,9.79,99.32,57.16,43.82,40.0,23.41,845.47
1,1,1,Small Forehead,96.09,9.79,99.36,40.42,31.92,16.67,101.63,66.3
2,1,2,Cheeks and Nose,97.87,9.79,99.3,43.37,32.87,18.18,194.46,250.58
3,1,3,Left Cheek,97.87,9.79,99.23,14.07,77.66,0.0,189.91,722.94
4,1,4,Right Cheek,82.75,15.13,99.12,54.5,43.37,36.36,6.69,513.5
5,1,5,Crop Face,96.98,15.13,99.27,26.32,38.43,0.0,148.79,381.49
6,2,0,Big Forehead,90.76,9.79,99.44,21.3,26.42,0.0,40.89,420.57
7,2,1,Small Forehead,90.76,9.79,99.41,19.05,31.48,0.0,409.45,764.46
8,2,2,Cheeks and Nose,89.87,9.79,99.52,26.94,24.79,0.0,215.68,469.22
9,2,3,Left Cheek,88.09,9.79,99.42,18.31,35.36,0.0,247.73,340.89
10,2,4,Right Cheek,88.98,10.68,98.99,63.19,51.1,58.33,45.28,885.55
11,2,5,Crop Face,89.87,9.79,99.55,23.33,14.47,0.0,31.81,27.82
12,3,0,Big Forehead,91.65,20.46,99.53,19.05,19.05,0.0,37.25,62.89
13,3,1,Small Forehead,91.65,9.79,99.47,19.05,12.39,0.0,17.19,29.44
14,3,2,Cheeks and Nose,92.54,22.24,99.35,33.0,23.33,16.67,77.56,484.56
15,3,3,Left Cheek,92.54,9.79,99.37,34.35,22.73,16.67,67.02,48.77
16,3,4,Right Cheek,93.43,9.79,99.28,13.47,37.74,0.0,335.74,320.37
17,3,5,Crop Face,92.54,22.24,99.48,30.12,19.77,8.33,54.36,95.66
18,4,0,Big Forehead,88.09,9.79,99.39,48.74,29.85,18.18,49.74,55.31
19,4,1,Small Forehead,89.87,9.79,99.45,34.47,27.55,18.18,113.89,283.2
20,4,2,Cheeks and Nose,88.09,19.57,99.42,14.07,17.23,0.0,21.86,31.39
21,4,3,Left Cheek,86.31,9.79,99.48,22.25,24.37,0.0,28.36,154.12
22,4,4,Right Cheek,88.98,20.46,99.36,88.99,63.65,27.27,543.21,133.55
23,4,5,Crop Face,88.09,18.69,99.45,48.74,29.29,18.18,5.64,93.75
24,5,0,Big Forehead,87.2,9.79,99.18,17.23,30.94,0.0,121.24,303.64
25,5,1,Small Forehead,85.42,16.02,99.23,39.8,31.86,18.18,79.09,172.51
26,5,2,Cheeks and Nose,88.09,23.13,99.35,34.61,22.69,20.0,1.76,217.31
27,5,3,Left Cheek,79.19,9.79,99.19,36.48,49.68,22.22,366.88,723.73
28,5,4,Right Cheek,84.53,9.79,99.29,14.07,32.87,0.0,252.95,388.77
29,5,5,Crop Face,87.2,9.79,99.26,39.05,22.69,20.0,21.22,26.84
30,6,0,Big Forehead,93.43,23.13,99.33,44.68,55.3,16.67,235.02,1300.96
31,6,1,Small Forehead,91.65,9.79,99.33,33.0,47.56,16.67,220.59,315.04
32,6,2,Cheeks and Nose,93.43,9.79,99.39,33.0,40.42,16.67,82.08,1125.46
33,6,3,Left Cheek,90.76,16.91,99.22,34.47,34.47,18.18,92.78,507.06
34,6,4,Right Cheek,93.43,22.24,99.33,46.67,63.74,33.33,232.84,748.16
35,6,5,Crop Face,94.31,9.79,99.33,52.18,56.54,16.67,123.42,946.4
36,7,0,Big Forehead,151.26,11.57,99.18,22.54,36.85,0.0,293.69,146.95
37,7,1,Small Forehead,96.98,15.13,99.31,40.75,41.48,18.75,332.53,93.85
38,7,2,Cheeks and Nose,151.26,9.79,99.22,14.76,44.49,0.0,357.26,527.82
39,7,3,Left Cheek,151.26,9.79,99.28,37.14,65.07,20.0,747.63,557.68
40,7,4,Right Cheek,151.26,9.79,99.33,179.55,155.71,35.71,5909.05,4697.53
41,7,5,Crop Face,151.26,9.79,99.2,32.63,43.06,12.5,200.5,229.69
