,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,84.15,9.74,99.13,44.68,37.18,33.33,246.58,1101.73
1,1,1,Small Forehead,68.21,9.74,99.02,33.0,21.79,8.33,37.26,55.35
2,1,2,Cheeks and Nose,85.04,9.74,99.22,30.12,21.79,16.67,26.08,166.66
3,1,3,Left Cheek,84.15,9.74,99.04,144.56,93.6,45.45,1691.25,355.98
4,1,4,Right Cheek,85.04,9.74,99.02,19.9,29.85,0.0,70.44,525.5
5,1,5,Crop Face,85.04,9.74,99.06,38.11,28.21,25.0,110.28,296.78
6,2,0,Big Forehead,90.36,9.74,99.44,26.94,49.29,16.67,385.33,942.85
7,2,1,Small Forehead,76.18,9.74,99.41,67.36,70.5,58.33,1380.84,3995.47
8,2,2,Cheeks and Nose,91.24,14.17,99.16,19.05,12.39,0.0,15.98,36.41
9,2,3,Left Cheek,90.36,11.52,99.23,46.67,47.85,33.33,381.69,342.09
10,2,4,Right Cheek,89.47,10.63,99.1,44.5,38.43,36.36,68.71,521.04
11,2,5,Crop Face,90.36,10.63,99.26,19.05,15.85,0.0,23.14,163.83
12,3,0,Big Forehead,55.81,9.74,99.08,60.85,103.33,60.0,815.65,4609.8
13,3,1,Small Forehead,72.64,9.74,99.04,134.54,89.86,25.0,1502.54,1319.85
14,3,2,Cheeks and Nose,91.24,9.74,99.02,19.05,18.31,0.0,62.74,116.33
15,3,3,Left Cheek,89.47,9.74,98.96,36.9,31.48,16.67,277.54,809.16
16,3,4,Right Cheek,91.24,9.74,99.23,50.73,30.94,18.18,44.89,229.15
17,3,5,Crop Face,91.24,9.74,98.84,19.05,17.12,0.0,34.54,139.03
18,4,0,Big Forehead,70.87,9.74,99.37,13.47,43.89,0.0,304.98,1306.06
19,4,1,Small Forehead,69.1,11.52,99.37,57.16,49.57,58.33,350.59,1184.21
20,4,2,Cheeks and Nose,96.56,22.15,99.11,13.47,21.14,0.0,50.24,57.16
21,4,3,Left Cheek,95.67,20.37,98.93,24.95,40.74,0.0,107.88,155.65
22,4,4,Right Cheek,95.67,19.49,98.97,22.42,16.41,0.0,2.43,60.44
23,4,5,Crop Face,96.56,23.03,99.15,20.47,20.32,0.0,91.98,112.23
24,5,0,Big Forehead,92.13,9.74,99.13,19.05,14.47,0.0,34.29,31.44
25,5,1,Small Forehead,93.01,11.52,99.11,25.2,28.94,8.33,153.84,150.2
26,5,2,Cheeks and Nose,92.13,15.06,99.19,26.94,21.46,0.0,14.33,195.05
27,5,3,Left Cheek,92.13,9.74,99.14,31.6,21.46,8.33,65.0,177.04
28,5,4,Right Cheek,92.13,9.74,99.08,23.33,20.8,0.0,43.71,87.5
29,5,5,Crop Face,92.13,12.4,99.05,25.2,21.79,0.0,78.63,149.58
30,6,0,Big Forehead,91.24,22.15,99.27,33.0,25.07,8.33,72.54,602.76
31,6,1,Small Forehead,92.13,9.74,99.29,46.67,50.13,16.67,642.43,454.54
32,6,2,Cheeks and Nose,89.47,9.74,99.11,24.37,14.92,0.0,29.02,22.65
33,6,3,Left Cheek,90.36,23.03,98.93,37.23,39.38,18.18,144.63,317.84
34,6,4,Right Cheek,91.24,9.74,99.09,13.47,25.62,0.0,48.93,291.39
35,6,5,Crop Face,90.36,9.74,99.12,13.47,30.58,0.0,223.97,374.95
