,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,78.86,9.75,99.29,18.07,34.18,0.0,77.6,185.73
1,1,1,Small Forehead,79.74,15.06,99.27,0.0,15.41,0.0,48.98,204.85
2,1,2,Cheeks and Nose,79.74,9.75,99.36,23.33,22.25,0.0,44.54,148.21
3,1,3,Left Cheek,80.63,9.75,99.38,48.95,32.39,20.0,170.82,231.29
4,1,4,Right Cheek,77.97,19.49,99.51,41.74,34.18,30.0,69.88,169.69
5,1,5,Crop Face,79.74,9.75,99.34,20.87,23.12,0.0,113.52,382.58
6,2,0,Big Forehead,79.74,9.75,99.18,50.41,34.08,33.33,210.51,336.94
7,2,1,Small Forehead,78.86,10.63,99.21,105.51,70.95,55.56,620.46,1331.49
8,2,2,Cheeks and Nose,78.86,11.52,99.34,27.61,30.83,10.0,141.19,391.85
9,2,3,Left Cheek,78.86,9.75,99.44,85.21,81.26,25.0,93.84,2098.01
10,2,4,Right Cheek,77.08,12.4,99.55,29.52,42.68,10.0,270.37,1669.98
11,2,5,Crop Face,79.74,10.63,99.35,26.94,17.39,0.0,29.28,97.97
12,3,0,Big Forehead,78.86,9.75,99.2,19.9,45.6,0.0,867.25,381.02
13,3,1,Small Forehead,80.63,9.75,99.2,23.33,30.58,8.33,283.48,388.72
14,3,2,Cheeks and Nose,80.63,11.52,99.37,17.23,19.05,0.0,118.04,217.98
15,3,3,Left Cheek,79.74,9.75,99.48,35.64,21.46,16.67,10.16,203.64
16,3,4,Right Cheek,78.86,9.75,99.55,24.37,58.58,0.0,513.11,2713.52
17,3,5,Crop Face,79.74,9.75,99.34,24.37,29.71,0.0,207.51,215.81
18,4,0,Big Forehead,81.51,18.61,99.24,20.87,15.41,0.0,43.14,99.52
19,4,1,Small Forehead,82.4,17.72,99.26,49.75,32.87,36.36,26.1,390.65
20,4,2,Cheeks and Nose,81.51,16.83,99.36,14.76,9.95,0.0,12.26,44.06
21,4,3,Left Cheek,80.63,16.83,99.43,45.49,27.07,30.0,38.83,231.6
22,4,4,Right Cheek,80.63,15.06,99.54,53.21,43.82,20.0,384.87,316.45
23,4,5,Crop Face,81.51,15.95,99.33,20.87,13.35,0.0,29.27,36.06
24,5,0,Big Forehead,80.63,9.75,99.15,18.07,29.85,0.0,6.98,130.43
25,5,1,Small Forehead,79.74,9.75,99.28,20.87,37.23,0.0,335.78,949.11
26,5,2,Cheeks and Nose,81.51,9.75,99.35,33.0,25.95,10.0,74.53,61.16
27,5,3,Left Cheek,82.4,10.63,99.4,25.56,30.83,10.0,54.99,473.91
28,5,4,Right Cheek,79.74,9.75,99.56,48.95,40.05,20.0,146.67,828.62
29,5,5,Crop Face,80.63,9.75,99.33,27.61,24.77,0.0,94.47,146.69
30,6,0,Big Forehead,85.06,9.75,99.32,80.16,51.7,30.0,166.44,122.96
31,6,1,Small Forehead,85.06,9.75,99.27,30.12,31.71,8.33,263.45,746.3
32,6,2,Cheeks and Nose,84.17,12.4,99.45,29.52,28.84,20.0,142.0,228.13
33,6,3,Left Cheek,85.06,9.75,99.18,10.44,29.85,0.0,159.45,360.42
34,6,4,Right Cheek,84.17,10.63,99.54,26.32,43.28,9.09,152.67,285.29
35,6,5,Crop Face,84.17,11.52,99.41,29.52,27.43,20.0,120.18,221.27
36,7,0,Big Forehead,81.51,9.75,99.14,35.87,26.17,18.18,109.18,98.1
37,7,1,Small Forehead,82.4,19.49,99.21,30.12,44.37,16.67,115.81,284.57
38,7,2,Cheeks and Nose,81.51,15.95,99.31,26.32,34.82,9.09,205.69,270.93
39,7,3,Left Cheek,80.63,16.83,99.38,42.6,40.76,33.33,280.85,461.58
40,7,4,Right Cheek,81.51,17.72,99.52,34.47,46.93,18.18,702.04,1017.39
41,7,5,Crop Face,80.63,15.06,99.24,17.23,24.87,0.0,164.11,285.26
