,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,72.94,23.13,99.58,34.61,41.98,20.0,143.22,514.81
1,1,1,Small Forehead,92.51,21.35,99.57,38.11,34.04,33.33,158.46,1028.45
2,1,2,Cheeks and Nose,92.51,9.78,99.48,28.14,51.7,9.09,350.78,540.32
3,1,3,Left Cheek,80.06,17.79,99.5,92.16,79.22,50.0,284.47,2868.2
4,1,4,Right Cheek,101.4,9.78,99.55,67.48,73.73,45.45,499.86,652.48
5,1,5,Crop Face,88.95,22.24,99.58,25.2,80.66,0.0,429.78,1712.91
6,2,0,Big Forehead,63.16,16.9,99.42,22.25,44.77,0.0,94.26,510.84
7,2,1,Small Forehead,59.6,9.78,99.47,26.32,39.38,0.0,16.74,66.34
8,2,2,Cheeks and Nose,79.17,22.24,99.12,142.11,95.92,33.33,1001.32,2565.67
9,2,3,Left Cheek,61.38,19.57,99.34,24.37,56.5,0.0,60.99,571.33
10,2,4,Right Cheek,61.38,9.78,99.47,119.44,84.9,50.0,137.17,837.13
11,2,5,Crop Face,61.38,23.13,99.27,136.08,93.68,37.5,2283.05,2384.0
12,3,0,Big Forehead,96.07,9.78,99.48,13.47,52.97,0.0,494.37,2597.71
13,3,1,Small Forehead,107.63,23.13,99.52,49.83,47.09,38.46,145.72,406.45
14,3,2,Cheeks and Nose,61.38,9.78,99.19,52.75,69.57,22.22,1303.46,996.34
15,3,3,Left Cheek,63.16,9.78,99.41,34.47,40.11,18.18,363.22,378.54
16,3,4,Right Cheek,59.6,16.9,99.45,92.27,61.54,45.45,85.28,400.08
17,3,5,Crop Face,60.49,9.78,99.44,85.42,78.72,60.0,1690.95,3410.57
18,4,0,Big Forehead,60.49,9.78,99.49,52.65,31.86,45.45,155.99,184.93
19,4,1,Small Forehead,88.95,23.13,99.42,39.8,38.43,27.27,184.07,677.92
20,4,2,Cheeks and Nose,59.6,16.9,98.93,43.03,65.09,30.0,338.74,550.62
21,4,3,Left Cheek,82.72,23.13,99.48,31.46,23.69,18.18,20.21,53.03
22,4,4,Right Cheek,94.29,22.24,99.6,34.35,49.43,25.0,418.06,207.0
23,4,5,Crop Face,60.49,9.78,99.31,71.92,43.65,50.0,28.96,868.71
24,5,0,Big Forehead,62.27,23.13,99.55,53.21,42.68,40.0,367.29,492.87
25,5,1,Small Forehead,60.49,9.78,99.55,41.74,54.13,30.0,129.55,174.7
26,5,2,Cheeks and Nose,102.29,11.56,99.56,28.14,35.41,9.09,132.72,129.92
27,5,3,Left Cheek,90.73,9.78,99.32,40.42,41.98,20.0,336.88,447.12
28,5,4,Right Cheek,57.82,9.78,99.16,44.27,34.18,20.0,210.35,214.49
29,5,5,Crop Face,101.4,17.79,99.47,55.55,51.1,16.67,174.28,803.54
30,6,0,Big Forehead,67.6,11.56,99.61,60.25,82.63,25.0,1839.18,4457.45
31,6,1,Small Forehead,88.95,19.57,99.65,225.32,169.17,40.0,8418.74,5081.88
32,6,2,Cheeks and Nose,65.82,19.57,99.53,58.72,39.01,33.33,252.09,702.46
33,6,3,Left Cheek,69.38,16.01,99.52,40.42,80.01,33.33,864.14,1395.02
34,6,4,Right Cheek,89.84,20.46,99.0,41.02,44.12,27.27,289.59,1102.95
35,6,5,Crop Face,64.93,9.78,99.57,52.65,46.31,36.36,80.42,219.24
36,7,0,Big Forehead,70.27,18.68,99.51,36.9,45.46,16.67,145.74,843.72
37,7,1,Small Forehead,70.27,16.9,99.55,67.36,52.44,66.67,601.57,1392.82
38,7,2,Cheeks and Nose,82.72,9.78,99.22,33.0,24.37,18.18,74.61,466.48
39,7,3,Left Cheek,73.83,18.68,99.45,46.67,72.89,27.27,1253.52,1218.82
40,7,4,Right Cheek,111.19,19.57,99.66,33.0,42.65,15.38,396.55,1003.03
41,7,5,Crop Face,84.5,20.46,99.47,38.11,37.74,16.67,260.01,748.65
