,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,87.71,9.75,99.36,38.11,28.7,16.67,53.44,232.46
1,1,1,Small Forehead,86.83,23.92,99.35,66.75,47.72,63.64,347.7,526.12
2,1,2,Cheeks and Nose,88.6,17.72,99.27,14.07,20.51,0.0,42.22,62.19
3,1,3,Left Cheek,88.6,16.83,99.34,13.47,34.25,0.0,29.16,50.07
4,1,4,Right Cheek,88.6,18.61,99.28,33.0,31.48,8.33,20.04,49.92
5,1,5,Crop Face,88.6,17.72,99.4,38.11,31.48,25.0,90.99,189.16
6,2,0,Big Forehead,88.6,9.75,99.38,19.9,26.32,0.0,23.37,470.93
7,2,1,Small Forehead,87.71,9.75,99.32,19.05,14.47,0.0,18.3,173.49
8,2,2,Cheeks and Nose,89.48,9.75,99.32,28.14,21.49,18.18,8.46,197.64
9,2,3,Left Cheek,88.6,9.75,99.36,0.0,17.23,0.0,18.73,54.7
10,2,4,Right Cheek,89.48,9.75,99.22,14.07,16.25,0.0,50.42,25.35
11,2,5,Crop Face,89.48,9.75,99.4,19.9,16.25,0.0,48.94,120.58
12,3,0,Big Forehead,90.37,20.38,99.21,23.33,21.14,0.0,20.58,42.03
13,3,1,Small Forehead,90.37,20.38,99.12,0.0,16.71,0.0,24.8,36.09
14,3,2,Cheeks and Nose,90.37,20.38,99.26,14.07,9.53,0.0,9.53,3.65
15,3,3,Left Cheek,90.37,17.72,99.33,19.9,23.69,0.0,32.13,106.34
16,3,4,Right Cheek,89.48,18.61,99.23,14.07,14.92,0.0,49.25,38.8
17,3,5,Crop Face,90.37,19.49,99.18,19.9,19.9,0.0,2.86,97.12
18,4,0,Big Forehead,93.91,9.75,99.28,13.47,12.39,0.0,2.44,64.01
19,4,1,Small Forehead,93.91,20.38,99.18,71.48,47.93,30.77,100.85,238.49
20,4,2,Cheeks and Nose,93.91,17.72,99.25,0.0,0.0,0.0,0.0,0.0
21,4,3,Left Cheek,93.91,9.75,99.28,23.33,28.46,0.0,78.18,410.38
22,4,4,Right Cheek,93.91,19.49,99.21,0.0,14.47,0.0,30.93,35.99
23,4,5,Crop Face,93.91,9.75,99.19,0.0,0.0,0.0,0.0,0.0
24,5,0,Big Forehead,88.6,9.75,99.31,19.05,14.47,0.0,24.73,186.95
25,5,1,Small Forehead,88.6,23.92,99.21,19.05,16.29,0.0,31.87,125.55
26,5,2,Cheeks and Nose,88.6,9.75,99.25,19.05,12.39,0.0,17.58,29.74
27,5,3,Left Cheek,89.48,20.38,99.29,35.64,34.04,16.67,12.11,569.77
28,5,4,Right Cheek,89.48,23.92,99.27,0.0,17.12,0.0,8.94,143.6
29,5,5,Crop Face,88.6,9.75,99.21,33.0,20.8,8.33,9.24,30.16
30,6,0,Big Forehead,92.14,9.75,99.28,31.6,33.42,8.33,67.77,396.4
31,6,1,Small Forehead,93.03,9.75,99.12,18.31,27.24,0.0,57.17,349.71
32,6,2,Cheeks and Nose,91.26,11.52,99.21,19.9,17.23,0.0,32.22,94.62
33,6,3,Left Cheek,89.48,16.83,99.31,33.0,40.76,16.67,174.9,334.91
34,6,4,Right Cheek,91.26,9.75,99.33,22.42,24.09,0.0,21.35,98.37
35,6,5,Crop Face,91.26,12.4,99.27,0.0,12.85,0.0,14.75,47.74
