,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,91.26,21.26,98.95,21.3,16.71,0.0,32.68,185.96
1,1,1,Small Forehead,93.03,20.38,99.15,26.94,24.79,8.33,60.7,426.92
2,1,2,Cheeks and Nose,91.26,18.61,99.21,0.0,33.0,0.0,360.24,493.44
3,1,3,Left Cheek,90.37,19.49,99.17,14.07,22.06,0.0,114.25,93.1
4,1,4,Right Cheek,92.14,9.75,99.14,9.53,22.73,0.0,79.38,101.96
5,1,5,Crop Face,92.14,20.38,98.77,23.33,26.42,0.0,125.69,101.71
6,2,0,Big Forehead,86.83,9.75,98.98,23.33,30.12,0.0,349.78,263.43
7,2,1,Small Forehead,86.83,9.75,99.09,21.3,33.42,0.0,165.7,400.96
8,2,2,Cheeks and Nose,86.83,9.75,99.07,19.05,28.7,0.0,169.99,32.86
9,2,3,Left Cheek,86.83,9.75,99.13,23.33,28.46,0.0,59.01,386.0
10,2,4,Right Cheek,86.83,19.49,99.29,35.64,25.34,25.0,40.97,205.14
11,2,5,Crop Face,86.83,9.75,99.07,19.05,30.58,0.0,204.03,61.03
12,3,0,Big Forehead,86.83,9.75,98.9,25.2,22.73,0.0,33.83,55.31
13,3,1,Small Forehead,86.83,9.75,99.02,44.68,32.57,41.67,129.82,175.65
14,3,2,Cheeks and Nose,86.83,19.49,99.15,19.9,12.85,0.0,10.48,30.59
15,3,3,Left Cheek,86.83,9.75,99.01,14.07,9.53,0.0,9.99,3.7
16,3,4,Right Cheek,86.83,22.15,99.2,19.9,24.87,0.0,1.84,335.1
17,3,5,Crop Face,86.83,9.75,99.08,19.9,24.87,0.0,19.72,49.17
18,4,0,Big Forehead,91.26,22.15,98.91,23.33,25.07,0.0,76.98,220.11
19,4,1,Small Forehead,90.37,23.04,98.77,26.94,16.29,8.33,2.09,45.71
20,4,2,Cheeks and Nose,91.26,23.04,98.9,19.05,23.93,0.0,148.54,163.56
21,4,3,Left Cheek,91.26,9.75,98.87,0.0,23.33,0.0,85.55,132.69
22,4,4,Right Cheek,90.37,23.92,99.05,13.47,19.77,0.0,52.7,30.11
23,4,5,Crop Face,91.26,20.38,98.81,23.33,21.46,0.0,5.34,89.28
24,5,0,Big Forehead,85.06,9.75,99.12,50.41,34.45,33.33,142.91,79.75
25,5,1,Small Forehead,86.83,9.75,99.29,57.16,41.78,16.67,91.61,741.53
26,5,2,Cheeks and Nose,85.06,9.75,98.75,35.64,47.41,25.0,48.99,257.76
27,5,3,Left Cheek,84.17,9.75,99.1,35.64,42.27,16.67,271.82,648.83
28,5,4,Right Cheek,149.73,9.75,98.67,25.89,49.74,15.38,419.1,872.71
29,5,5,Crop Face,84.17,9.75,98.75,40.42,48.86,16.67,216.68,881.27
30,6,0,Big Forehead,89.49,23.04,98.9,22.25,14.92,0.0,10.0,38.61
31,6,1,Small Forehead,90.37,18.61,99.09,14.07,16.99,0.0,23.61,134.54
32,6,2,Cheeks and Nose,89.49,9.75,98.35,44.5,35.76,18.18,20.84,77.94
33,6,3,Left Cheek,89.49,23.04,98.98,17.23,12.85,0.0,15.7,4.5
34,6,4,Right Cheek,88.6,23.92,98.56,47.31,31.21,38.89,16.19,10.75
35,6,5,Crop Face,89.49,9.75,98.09,44.5,34.47,18.18,5.5,58.32
