,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,93.91,9.75,99.35,94.39,56.5,45.45,21.41,119.18
1,1,1,Small Forehead,92.14,18.61,99.29,40.42,57.33,20.0,180.87,170.14
2,1,2,Cheeks and Nose,76.19,9.75,99.08,13.47,28.21,0.0,126.66,439.14
3,1,3,Left Cheek,76.19,9.75,99.45,22.25,50.41,9.09,421.79,481.39
4,1,4,Right Cheek,63.79,11.52,99.5,34.44,46.92,21.43,182.64,790.09
5,1,5,Crop Face,62.02,9.75,99.19,63.71,76.37,54.55,266.06,2210.47
6,2,0,Big Forehead,63.79,17.72,99.33,41.74,42.91,20.0,640.18,1372.81
7,2,1,Small Forehead,66.45,9.75,99.42,39.8,44.5,27.27,413.03,253.43
8,2,2,Cheeks and Nose,64.68,19.49,99.14,70.43,55.66,44.44,402.79,2731.69
9,2,3,Left Cheek,101.89,9.75,99.5,26.94,53.89,0.0,611.82,1332.9
10,2,4,Right Cheek,85.05,23.92,99.55,22.42,55.83,0.0,949.86,1121.23
11,2,5,Crop Face,63.79,18.61,99.26,75.97,71.2,50.0,1105.88,3872.63
12,3,0,Big Forehead,63.79,16.83,99.38,74.46,95.78,45.45,2364.96,1644.16
13,3,1,Small Forehead,65.56,12.4,99.49,39.8,59.42,27.27,459.81,3706.84
14,3,2,Cheeks and Nose,62.02,14.18,99.12,71.54,47.72,30.0,501.08,303.9
15,3,3,Left Cheek,70.88,9.75,99.5,33.0,49.67,18.18,308.98,880.41
16,3,4,Right Cheek,65.56,22.15,99.55,24.22,50.84,0.0,272.63,1283.59
17,3,5,Crop Face,64.68,23.92,99.21,143.07,113.59,70.0,2792.85,3776.9
18,4,0,Big Forehead,66.45,16.83,99.31,52.65,35.76,36.36,64.2,440.6
19,4,1,Small Forehead,67.33,23.92,99.36,34.47,82.6,9.09,1018.81,4891.23
20,4,2,Cheeks and Nose,65.56,10.63,99.12,105.25,89.37,60.0,1417.28,1700.42
21,4,3,Left Cheek,92.14,9.75,99.48,20.87,41.26,0.0,33.24,547.24
22,4,4,Right Cheek,83.28,15.06,99.5,34.35,57.4,16.67,422.71,605.21
23,4,5,Crop Face,67.33,9.75,99.2,28.14,21.49,9.09,124.82,328.46
24,5,0,Big Forehead,66.45,9.75,99.34,22.25,48.4,0.0,203.45,1921.51
25,5,1,Small Forehead,68.22,9.75,99.4,38.83,64.6,30.77,226.59,1104.8
26,5,2,Cheeks and Nose,66.45,18.61,99.08,56.28,56.87,45.45,491.07,2346.04
27,5,3,Left Cheek,65.56,21.26,99.44,14.76,45.38,0.0,287.68,539.37
28,5,4,Right Cheek,70.88,9.75,99.51,33.0,39.4,14.29,401.55,522.99
29,5,5,Crop Face,66.45,9.75,99.19,74.61,86.19,44.44,886.38,3121.89
30,6,0,Big Forehead,68.22,19.49,99.29,45.35,61.15,22.22,411.88,2138.93
31,6,1,Small Forehead,102.77,9.75,99.37,41.16,54.45,33.33,202.99,294.67
32,6,2,Cheeks and Nose,68.22,9.75,99.07,39.28,48.29,25.0,31.85,153.52
33,6,3,Left Cheek,92.14,17.72,99.44,23.33,45.61,0.0,123.51,481.8
34,6,4,Right Cheek,69.11,16.83,99.51,102.25,69.22,40.0,522.42,750.79
35,6,5,Crop Face,67.33,15.95,99.18,36.48,45.22,22.22,22.64,578.47
36,7,0,Big Forehead,68.22,23.92,99.34,44.27,27.07,40.0,38.92,262.66
37,7,1,Small Forehead,85.94,23.92,99.4,18.31,45.96,0.0,340.32,1488.46
38,7,2,Cheeks and Nose,66.45,9.75,99.1,80.83,49.67,54.55,84.18,275.68
39,7,3,Left Cheek,62.9,9.75,99.43,64.48,72.38,36.36,1381.86,997.54
40,7,4,Right Cheek,109.86,9.75,99.51,45.69,49.71,33.33,227.95,846.75
41,7,5,Crop Face,67.33,9.75,99.16,60.25,37.46,22.22,64.66,1277.93
