,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,68.22,16.83,99.34,48.95,42.45,20.0,114.19,666.51
1,1,1,Small Forehead,67.33,9.75,99.43,44.27,78.6,30.0,677.01,1402.93
2,1,2,Cheeks and Nose,69.99,18.61,98.7,45.6,73.73,18.18,2294.42,3052.86
3,1,3,Left Cheek,69.11,23.92,98.57,38.11,60.25,22.22,305.96,1949.35
4,1,4,Right Cheek,74.42,23.92,98.56,44.5,51.38,36.36,302.9,721.73
5,1,5,Crop Face,69.99,18.61,99.06,29.52,59.7,10.0,976.06,603.12
6,2,0,Big Forehead,67.33,9.75,99.35,41.74,44.94,30.0,246.64,537.94
7,2,1,Small Forehead,67.33,9.75,99.43,35.87,55.32,18.18,613.34,2432.7
8,2,2,Cheeks and Nose,67.33,20.38,99.1,44.27,39.8,20.0,179.02,386.59
9,2,3,Left Cheek,67.33,9.75,99.17,78.09,57.67,30.0,194.27,523.53
10,2,4,Right Cheek,67.33,20.38,99.24,61.34,37.56,54.55,17.13,332.26
11,2,5,Crop Face,67.33,20.38,99.21,34.79,24.35,22.22,37.93,33.5
12,3,0,Big Forehead,69.11,9.75,99.28,16.5,16.5,0.0,4.92,54.88
13,3,1,Small Forehead,69.11,9.75,99.39,26.09,30.62,0.0,12.73,377.08
14,3,2,Cheeks and Nose,69.11,9.75,99.12,47.95,31.11,22.22,14.39,750.12
15,3,3,Left Cheek,69.11,9.75,98.96,189.46,146.57,45.45,6255.13,8131.42
16,3,4,Right Cheek,69.11,21.26,99.14,28.58,49.8,0.0,243.97,727.82
17,3,5,Crop Face,68.22,9.75,99.18,0.0,14.55,0.0,4.98,119.76
18,4,0,Big Forehead,68.22,9.75,99.42,67.81,49.32,22.22,118.28,228.25
19,4,1,Small Forehead,84.17,15.95,99.46,69.35,42.27,66.67,63.67,262.44
20,4,2,Cheeks and Nose,69.99,9.75,99.12,83.48,57.33,70.0,610.1,479.64
21,4,3,Left Cheek,65.56,13.29,98.81,43.03,48.95,40.0,202.27,1475.98
22,4,4,Right Cheek,70.88,21.26,99.22,70.78,55.4,50.0,256.09,1515.13
23,4,5,Crop Face,69.99,17.72,99.25,46.67,44.14,22.22,64.84,435.52
24,5,0,Big Forehead,73.54,9.75,99.53,51.59,35.47,44.44,101.73,620.15
25,5,1,Small Forehead,73.54,9.75,99.57,28.14,62.07,9.09,500.93,914.37
26,5,2,Cheeks and Nose,71.76,10.63,99.48,25.56,37.49,10.0,53.39,354.94
27,5,3,Left Cheek,71.76,9.75,98.74,46.67,30.94,27.27,80.63,354.5
28,5,4,Right Cheek,70.88,9.75,99.35,37.23,75.12,18.18,884.24,949.68
29,5,5,Crop Face,72.65,9.75,99.54,29.1,26.94,0.0,3.7,301.41
30,6,0,Big Forehead,67.33,9.75,99.34,44.27,53.4,30.0,673.09,1732.93
31,6,1,Small Forehead,69.99,9.75,99.32,39.05,54.86,20.0,914.53,1309.21
32,6,2,Cheeks and Nose,67.33,22.15,99.13,76.21,47.18,44.44,98.67,378.61
33,6,3,Left Cheek,67.33,23.04,99.19,10.44,71.33,0.0,1386.56,4923.86
34,6,4,Right Cheek,65.56,9.75,99.14,48.95,49.75,40.0,63.96,1431.0
35,6,5,Crop Face,67.33,23.04,99.27,57.16,41.89,55.56,127.48,1018.98
36,7,0,Big Forehead,67.33,9.75,99.32,26.94,27.83,0.0,15.36,756.81
37,7,1,Small Forehead,67.33,20.38,99.46,51.59,47.18,55.56,11.38,1383.04
38,7,2,Cheeks and Nose,68.22,9.75,99.1,46.67,34.79,22.22,152.77,483.64
39,7,3,Left Cheek,67.33,9.75,99.12,34.79,48.7,11.11,273.51,482.96
40,7,4,Right Cheek,65.56,9.75,99.33,66.75,55.99,63.64,760.65,1303.74
41,7,5,Crop Face,68.22,9.75,99.16,26.94,26.03,0.0,38.15,177.42
