,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,68.22,23.04,99.26,31.11,37.46,11.11,81.58,345.36
1,1,1,Small Forehead,68.22,22.15,99.39,26.94,41.74,0.0,111.11,835.43
2,1,2,Cheeks and Nose,69.11,9.75,99.36,31.11,41.74,11.11,214.57,373.16
3,1,3,Left Cheek,69.99,23.04,99.4,36.48,36.32,22.22,29.61,179.95
4,1,4,Right Cheek,69.99,9.75,99.5,38.11,24.35,22.22,1.68,89.04
5,1,5,Crop Face,69.11,9.75,99.57,42.6,32.07,33.33,51.39,671.98
6,2,0,Big Forehead,67.33,9.75,99.41,45.35,48.7,44.44,614.17,463.17
7,2,1,Small Forehead,68.22,19.49,99.47,49.19,41.89,33.33,187.51,493.33
8,2,2,Cheeks and Nose,67.33,9.75,99.47,20.21,14.55,0.0,25.11,14.32
9,2,3,Left Cheek,67.33,9.75,99.28,51.12,42.68,30.0,261.77,586.9
10,2,4,Right Cheek,67.33,9.75,99.4,54.72,45.02,25.0,55.86,75.49
11,2,5,Crop Face,67.33,9.75,99.43,42.07,30.62,25.0,174.63,155.14
12,3,0,Big Forehead,66.45,9.75,99.24,23.33,16.5,0.0,47.36,195.72
13,3,1,Small Forehead,65.56,18.61,99.28,23.33,28.58,0.0,306.54,571.05
14,3,2,Cheeks and Nose,66.45,21.26,99.26,76.05,45.28,50.0,110.38,127.6
15,3,3,Left Cheek,65.56,23.92,99.31,28.58,16.5,12.5,19.67,220.11
16,3,4,Right Cheek,66.45,22.15,99.29,112.35,70.3,50.0,476.61,268.15
17,3,5,Crop Face,66.45,22.15,99.24,16.5,27.5,0.0,8.06,133.01
18,4,0,Big Forehead,69.99,9.75,99.14,24.6,44.68,0.0,64.4,295.15
19,4,1,Small Forehead,69.99,9.75,99.25,29.52,69.79,0.0,1175.18,2746.73
20,4,2,Cheeks and Nose,68.22,21.26,99.24,11.0,37.46,0.0,152.19,527.05
21,4,3,Left Cheek,69.11,19.49,99.44,46.67,56.11,30.0,51.12,1206.71
22,4,4,Right Cheek,69.11,23.04,99.14,20.87,62.77,0.0,1195.58,631.21
23,4,5,Crop Face,69.11,23.04,99.4,24.6,31.88,0.0,11.04,177.8
24,5,0,Big Forehead,70.88,9.75,99.33,29.52,55.93,10.0,419.68,240.03
25,5,1,Small Forehead,71.76,9.75,99.47,44.27,39.3,20.0,398.33,1044.17
26,5,2,Cheeks and Nose,69.99,9.75,99.22,34.61,27.43,10.0,24.06,425.22
27,5,3,Left Cheek,69.99,9.75,99.35,18.07,30.51,0.0,108.82,965.5
28,5,4,Right Cheek,69.99,22.15,99.18,36.15,34.18,20.0,234.01,374.44
29,5,5,Crop Face,69.99,9.75,99.24,33.0,34.18,20.0,37.02,439.01
30,6,0,Big Forehead,69.11,23.04,99.2,42.6,24.35,33.33,18.9,64.66
31,6,1,Small Forehead,69.11,22.15,99.31,57.16,44.5,40.0,61.73,1366.51
32,6,2,Cheeks and Nose,69.99,22.15,99.1,15.56,17.04,0.0,18.12,73.37
33,6,3,Left Cheek,69.99,19.49,99.36,15.56,24.35,0.0,155.7,560.48
34,6,4,Right Cheek,69.99,21.26,99.23,19.05,13.91,0.0,19.81,8.47
35,6,5,Crop Face,69.99,9.75,99.2,22.0,15.94,0.0,56.87,111.76
