,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,76.19,14.18,99.3,63.41,46.15,46.15,104.89,1152.21
1,1,1,Small Forehead,105.43,15.95,99.49,26.46,44.85,7.14,139.47,709.04
2,1,2,Cheeks and Nose,77.08,9.75,99.46,37.23,43.28,18.18,166.57,287.3
3,1,3,Left Cheek,77.96,17.72,99.53,68.93,58.86,27.27,279.23,161.8
4,1,4,Right Cheek,101.88,13.29,99.26,27.46,37.66,7.69,58.17,237.76
5,1,5,Crop Face,77.96,9.75,99.45,79.47,57.16,30.0,195.12,163.07
6,2,0,Big Forehead,84.17,11.52,99.39,18.07,15.41,0.0,39.51,35.23
7,2,1,Small Forehead,108.97,12.4,99.55,50.13,49.23,30.77,80.11,301.04
8,2,2,Cheeks and Nose,94.8,23.03,99.34,13.47,21.14,0.0,74.96,345.24
9,2,3,Left Cheek,82.39,20.38,99.57,25.89,43.83,7.69,493.61,799.13
10,2,4,Right Cheek,70.88,23.03,99.17,47.95,75.89,22.22,187.65,1631.98
11,2,5,Crop Face,83.28,18.61,99.51,22.25,60.25,0.0,843.0,580.37
12,3,0,Big Forehead,85.05,22.15,99.28,28.58,41.44,16.67,133.93,262.42
13,3,1,Small Forehead,102.77,23.92,99.56,33.0,47.7,8.33,23.95,1064.99
14,3,2,Cheeks and Nose,113.4,15.95,99.17,34.47,40.11,18.18,271.86,603.33
15,3,3,Left Cheek,66.45,13.29,99.6,61.34,61.34,27.27,847.12,478.87
16,3,4,Right Cheek,86.82,23.92,99.24,38.11,52.84,33.33,121.13,1785.28
17,3,5,Crop Face,85.94,23.92,99.42,48.57,62.41,50.0,109.78,1082.94
18,4,0,Big Forehead,91.25,11.52,99.35,35.87,34.47,9.09,113.13,196.07
19,4,1,Small Forehead,91.25,23.92,99.6,85.01,61.87,36.36,736.8,361.68
20,4,2,Cheeks and Nose,90.37,9.75,99.27,24.37,25.69,0.0,52.15,76.23
21,4,3,Left Cheek,76.19,16.83,99.64,31.46,42.99,18.18,206.04,227.73
22,4,4,Right Cheek,96.57,18.61,99.21,64.72,65.82,46.15,280.94,764.31
23,4,5,Crop Face,89.48,23.92,99.46,22.25,29.71,0.0,82.77,179.95
24,5,0,Big Forehead,93.91,9.75,99.42,19.9,39.38,0.0,59.19,231.23
25,5,1,Small Forehead,94.8,23.92,99.56,44.84,32.91,30.77,8.17,161.16
26,5,2,Cheeks and Nose,77.08,10.63,99.48,19.9,38.11,0.0,77.87,358.41
27,5,3,Left Cheek,90.37,11.52,99.5,44.5,35.41,45.45,11.83,473.5
28,5,4,Right Cheek,62.9,23.92,99.52,64.33,41.98,50.0,145.93,596.67
29,5,5,Crop Face,91.25,9.75,99.41,31.46,23.69,18.18,2.52,155.3
30,6,0,Big Forehead,89.48,9.75,99.17,57.16,55.75,30.0,460.17,958.06
31,6,1,Small Forehead,89.48,10.63,99.34,34.47,26.17,18.18,134.33,110.16
32,6,2,Cheeks and Nose,80.62,9.75,99.36,38.83,46.99,30.77,70.83,208.81
33,6,3,Left Cheek,107.2,9.75,99.62,21.3,31.26,0.0,53.26,295.44
34,6,4,Right Cheek,69.99,18.61,99.04,93.82,80.66,50.0,1166.6,1019.91
35,6,5,Crop Face,101.0,9.75,99.43,67.88,41.8,30.77,233.19,169.88
36,7,0,Big Forehead,84.17,9.75,99.32,22.25,50.41,0.0,641.58,847.69
37,7,1,Small Forehead,112.52,22.15,99.54,45.76,28.21,38.46,12.39,183.65
38,7,2,Cheeks and Nose,74.42,13.29,99.53,22.25,40.62,0.0,151.26,382.73
39,7,3,Left Cheek,77.08,23.03,99.66,45.76,39.82,30.77,65.72,302.8
40,7,4,Right Cheek,72.65,9.75,99.46,44.68,52.18,25.0,387.04,731.18
41,7,5,Crop Face,81.51,9.75,99.51,35.64,25.62,25.0,87.63,240.74
