,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,90.37,20.38,99.22,0.0,0.0,0.0,0.0,0.0
1,1,1,Small Forehead,90.37,9.75,99.26,19.05,27.46,0.0,1.98,175.78
2,1,2,Cheeks and Nose,90.37,19.49,99.15,0.0,0.0,0.0,0.0,0.0
3,1,3,Left Cheek,90.37,17.72,99.17,22.25,27.55,0.0,102.9,77.02
4,1,4,Right Cheek,90.37,19.49,99.29,19.9,16.99,0.0,4.5,275.9
5,1,5,Crop Face,89.48,19.49,99.15,14.07,9.53,0.0,9.53,3.65
6,2,0,Big Forehead,93.02,23.03,99.3,0.0,18.31,0.0,30.15,49.11
7,2,1,Small Forehead,92.14,22.15,99.24,39.8,53.27,27.27,281.59,528.56
8,2,2,Cheeks and Nose,93.91,22.15,99.27,0.0,0.0,0.0,0.0,0.0
9,2,3,Left Cheek,94.8,9.75,99.27,16.5,23.93,0.0,87.74,78.0
10,2,4,Right Cheek,93.02,22.15,99.32,19.05,27.46,0.0,127.91,137.55
11,2,5,Crop Face,93.02,9.75,99.28,0.0,0.0,0.0,0.0,0.0
12,3,0,Big Forehead,93.02,9.75,99.41,21.3,25.07,0.0,95.57,284.52
13,3,1,Small Forehead,93.91,9.75,99.19,46.67,43.28,27.27,35.33,409.77
14,3,2,Cheeks and Nose,93.91,19.49,99.48,16.5,17.12,0.0,13.29,223.43
15,3,3,Left Cheek,94.8,9.75,99.34,76.21,51.5,33.33,257.34,379.38
16,3,4,Right Cheek,94.8,9.75,99.3,25.2,16.71,0.0,6.33,41.21
17,3,5,Crop Face,93.91,9.75,99.46,21.3,16.71,0.0,13.15,52.0
18,4,0,Big Forehead,93.91,20.38,99.31,44.68,31.26,16.67,82.6,71.08
19,4,1,Small Forehead,95.68,21.26,99.26,47.72,42.21,45.45,81.08,541.74
20,4,2,Cheeks and Nose,93.91,9.75,99.3,13.47,27.46,0.0,41.49,238.88
21,4,3,Left Cheek,93.02,20.38,99.14,19.05,29.66,0.0,90.42,313.2
22,4,4,Right Cheek,93.91,9.75,99.1,38.11,34.25,16.67,37.3,161.43
23,4,5,Crop Face,93.91,9.75,99.29,13.47,21.46,0.0,26.88,167.89
24,5,0,Big Forehead,94.8,20.38,99.3,25.89,16.95,0.0,6.15,53.29
25,5,1,Small Forehead,94.8,9.75,99.14,42.93,40.42,15.38,117.39,307.9
26,5,2,Cheeks and Nose,94.8,20.38,99.29,22.42,16.41,0.0,3.96,105.1
27,5,3,Left Cheek,93.91,9.75,99.41,111.5,74.82,16.67,470.0,621.48
28,5,4,Right Cheek,94.8,21.26,99.31,18.31,21.88,0.0,60.67,98.76
29,5,5,Crop Face,94.8,20.38,99.28,25.89,16.41,0.0,9.33,115.65
30,6,0,Big Forehead,89.48,9.75,99.35,23.33,20.8,0.0,16.77,60.35
31,6,1,Small Forehead,89.48,9.75,99.24,36.9,34.65,16.67,137.23,315.65
32,6,2,Cheeks and Nose,91.25,9.75,99.33,19.05,18.31,0.0,4.65,62.21
33,6,3,Left Cheek,92.14,15.95,99.28,25.2,25.34,0.0,30.36,246.43
34,6,4,Right Cheek,90.37,10.63,99.28,19.05,23.93,0.0,13.53,325.22
35,6,5,Crop Face,90.37,15.06,99.38,26.94,17.12,0.0,2.99,48.4
36,7,0,Big Forehead,91.25,14.18,99.32,19.9,23.69,0.0,153.38,186.8
37,7,1,Small Forehead,92.14,15.06,99.18,51.7,55.1,18.18,486.13,321.11
38,7,2,Cheeks and Nose,92.14,13.29,99.18,0.0,0.0,0.0,0.0,0.0
39,7,3,Left Cheek,91.25,15.95,98.68,30.12,20.8,8.33,69.61,132.64
40,7,4,Right Cheek,90.37,16.83,99.35,24.37,14.92,0.0,18.49,32.52
41,7,5,Crop Face,91.25,12.4,99.42,22.25,14.92,0.0,2.91,77.94
