,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,68.5,9.79,99.35,15.56,10.44,0.0,14.85,8.86
1,1,1,Small Forehead,68.5,9.79,99.29,36.48,44.55,22.22,582.75,1486.1
2,1,2,Cheeks and Nose,69.39,16.9,99.3,15.56,23.33,0.0,89.83,199.98
3,1,3,Left Cheek,69.39,18.68,99.2,31.11,34.79,11.11,187.56,746.99
4,1,4,Right Cheek,69.39,9.79,99.34,22.0,15.56,0.0,61.4,125.18
5,1,5,Crop Face,69.39,19.57,99.32,31.11,22.27,11.11,66.07,209.06
6,2,0,Big Forehead,70.28,19.57,99.36,31.11,17.04,0.0,17.32,71.8
7,2,1,Small Forehead,70.28,21.35,99.28,15.56,10.44,0.0,14.96,8.35
8,2,2,Cheeks and Nose,69.39,10.67,99.31,15.56,13.91,0.0,69.09,202.41
9,2,3,Left Cheek,69.39,9.79,99.24,22.0,28.89,0.0,33.78,744.19
10,2,4,Right Cheek,69.39,9.79,99.38,22.0,24.35,0.0,26.24,126.93
11,2,5,Crop Face,69.39,9.79,99.35,22.0,13.91,0.0,37.21,41.54
12,3,0,Big Forehead,69.39,9.79,99.33,53.21,61.34,40.0,1311.93,1571.89
13,3,1,Small Forehead,69.39,9.79,99.3,24.37,32.87,0.0,18.61,86.33
14,3,2,Cheeks and Nose,69.39,9.79,99.37,39.05,27.07,30.0,48.3,372.24
15,3,3,Left Cheek,69.39,9.79,98.96,20.87,13.35,0.0,34.71,45.05
16,3,4,Right Cheek,70.28,9.79,99.61,46.67,34.47,40.0,131.5,1149.52
17,3,5,Crop Face,69.39,9.79,99.26,36.15,36.96,20.0,78.54,820.83
18,4,0,Big Forehead,68.5,9.79,98.86,70.78,71.2,40.0,1447.79,1878.63
19,4,1,Small Forehead,67.61,9.79,98.98,18.07,42.45,0.0,231.73,227.79
20,4,2,Cheeks and Nose,68.5,9.79,99.11,60.25,36.32,44.44,41.55,536.88
21,4,3,Left Cheek,68.5,9.79,99.18,93.98,51.71,66.67,293.06,167.4
22,4,4,Right Cheek,67.61,9.79,99.17,65.08,38.89,44.44,142.16,274.72
23,4,5,Crop Face,68.5,9.79,99.12,56.09,44.55,33.33,91.55,767.47
24,5,0,Big Forehead,73.83,9.79,98.83,36.15,53.95,20.0,447.35,161.27
25,5,1,Small Forehead,73.83,17.79,98.93,29.52,40.29,10.0,235.02,1062.51
26,5,2,Cheeks and Nose,73.83,9.79,99.11,20.87,24.77,0.0,175.19,345.15
27,5,3,Left Cheek,73.83,14.23,99.23,39.05,32.39,30.0,245.34,214.83
28,5,4,Right Cheek,73.83,9.79,99.2,29.52,36.96,10.0,198.95,105.25
29,5,5,Crop Face,73.83,9.79,98.97,20.87,27.43,0.0,148.04,339.37
30,6,0,Big Forehead,72.05,22.24,98.95,36.15,36.96,20.0,320.88,783.08
31,6,1,Small Forehead,72.05,9.79,98.95,33.0,48.54,20.0,825.98,1003.57
32,6,2,Cheeks and Nose,72.05,9.79,99.06,29.52,51.32,20.0,248.14,341.12
33,6,3,Left Cheek,72.05,9.79,99.28,44.27,47.51,40.0,930.89,645.45
34,6,4,Right Cheek,72.05,21.35,99.13,53.21,53.4,40.0,365.45,849.34
35,6,5,Crop Face,72.05,9.79,98.95,29.52,50.73,20.0,77.54,460.59
