,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,54.06,23.93,99.41,28.58,113.65,12.5,301.66,1934.05
1,1,1,Small Forehead,53.17,22.15,99.53,15.56,82.61,0.0,784.32,3144.8
2,1,2,Cheeks and Nose,54.06,9.75,99.54,17.64,110.54,0.0,182.38,6881.37
3,1,3,Left Cheek,54.06,9.75,99.51,44.97,30.23,42.86,61.41,309.51
4,1,4,Right Cheek,53.17,9.75,99.46,35.28,115.68,28.57,1894.99,2259.18
5,1,5,Crop Face,54.06,9.75,99.55,55.78,106.11,28.57,377.31,3975.13
6,2,0,Big Forehead,56.72,9.75,99.27,34.79,116.2,22.22,1388.67,8428.67
7,2,1,Small Forehead,56.72,16.84,99.47,33.0,71.63,22.22,206.58,941.7
8,2,2,Cheeks and Nose,57.6,9.75,99.45,30.55,46.67,14.29,328.69,616.34
9,2,3,Left Cheek,57.6,9.75,99.4,45.19,83.23,37.5,487.05,1998.0
10,2,4,Right Cheek,56.72,9.75,99.25,91.37,86.96,55.56,264.73,5533.8
11,2,5,Crop Face,57.6,9.75,99.37,79.99,71.5,50.0,2292.29,1143.65
12,3,0,Big Forehead,62.03,22.15,99.46,0.0,64.94,0.0,358.61,2334.11
13,3,1,Small Forehead,61.15,9.75,99.57,22.25,58.79,0.0,1090.62,2671.31
14,3,2,Cheeks and Nose,62.03,9.75,99.56,46.67,69.92,22.22,1687.42,3560.59
15,3,3,Left Cheek,61.15,9.75,99.45,0.0,62.61,0.0,1145.56,2191.53
16,3,4,Right Cheek,60.26,16.84,99.3,26.94,64.52,11.11,607.74,2818.08
17,3,5,Crop Face,61.15,20.38,99.52,85.21,100.82,66.67,3603.38,9774.54
18,4,0,Big Forehead,53.17,9.75,99.17,84.13,68.03,25.0,327.67,3199.94
19,4,1,Small Forehead,52.28,21.27,99.51,52.18,84.13,25.0,548.42,4283.59
20,4,2,Cheeks and Nose,52.28,22.15,99.29,69.01,54.6,42.86,877.32,1707.3
21,4,3,Left Cheek,52.28,9.75,99.41,68.03,70.86,25.0,101.5,1915.72
22,4,4,Right Cheek,52.28,23.04,99.22,70.0,111.02,37.5,3710.94,4705.2
23,4,5,Crop Face,52.28,23.04,99.25,79.36,66.43,57.14,1110.56,3558.44
24,5,0,Big Forehead,58.49,23.93,99.24,20.21,99.0,0.0,489.77,826.12
25,5,1,Small Forehead,70.89,23.93,99.44,45.35,64.14,22.22,1085.47,979.67
26,5,2,Cheeks and Nose,59.37,9.75,99.41,54.72,46.67,25.0,712.91,1336.64
27,5,3,Left Cheek,58.49,9.75,99.5,39.44,42.98,28.57,440.55,856.07
28,5,4,Right Cheek,60.26,9.75,99.3,77.78,47.82,44.44,264.43,337.26
29,5,5,Crop Face,59.37,9.75,99.43,27.89,48.11,14.29,149.5,820.69
30,6,0,Big Forehead,61.15,15.95,99.38,36.9,23.33,25.0,35.77,415.03
31,6,1,Small Forehead,91.28,9.75,99.52,41.74,83.96,40.0,180.99,3216.65
32,6,2,Cheeks and Nose,61.15,9.75,99.35,40.42,37.3,25.0,72.67,127.43
33,6,3,Left Cheek,61.15,23.93,99.34,52.18,36.07,25.0,436.99,1262.3
34,6,4,Right Cheek,62.03,9.75,98.73,113.78,92.03,66.67,2311.62,1972.99
35,6,5,Crop Face,61.15,9.75,99.32,40.42,36.07,25.0,395.84,416.99
