,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,88.62,9.75,99.21,35.64,31.92,25.0,118.52,330.48
1,1,1,Small Forehead,90.39,9.75,99.35,30.12,39.01,16.67,355.87,239.94
2,1,2,Cheeks and Nose,87.73,9.75,99.34,9.95,22.25,0.0,55.33,85.75
3,1,3,Left Cheek,88.62,9.75,99.41,31.46,27.55,0.0,17.08,74.17
4,1,4,Right Cheek,88.62,22.15,99.31,14.07,16.25,0.0,98.45,148.28
5,1,5,Crop Face,87.73,9.75,99.38,14.07,16.99,0.0,10.1,27.08
6,2,0,Big Forehead,88.62,23.93,99.46,56.28,45.51,45.45,165.8,1410.11
7,2,1,Small Forehead,84.19,10.63,99.53,35.87,43.28,18.18,128.69,610.52
8,2,2,Cheeks and Nose,85.07,18.61,99.31,23.33,28.46,0.0,265.93,215.23
9,2,3,Left Cheek,87.73,22.15,99.44,21.3,31.26,0.0,297.2,375.87
10,2,4,Right Cheek,84.19,9.75,99.12,44.68,58.18,16.67,1109.49,2257.21
11,2,5,Crop Face,86.85,22.15,99.27,33.0,26.42,16.67,88.51,160.82
12,3,0,Big Forehead,89.5,9.75,99.29,0.0,16.25,0.0,4.29,86.27
13,3,1,Small Forehead,89.5,9.75,99.33,23.33,33.42,0.0,10.69,346.32
14,3,2,Cheeks and Nose,92.16,20.38,99.27,34.47,34.82,18.18,102.78,205.12
15,3,3,Left Cheek,92.16,23.04,99.35,59.7,55.99,36.36,123.56,1227.56
16,3,4,Right Cheek,90.39,9.75,99.36,44.68,34.04,16.67,42.28,142.94
17,3,5,Crop Face,91.28,19.5,99.31,14.07,14.07,0.0,34.72,87.68
18,4,0,Big Forehead,89.5,17.72,99.44,30.12,18.31,8.33,7.49,60.31
19,4,1,Small Forehead,90.39,21.27,99.45,31.71,33.74,15.38,98.87,93.95
20,4,2,Cheeks and Nose,89.5,9.75,99.26,40.42,25.34,25.0,31.56,93.56
21,4,3,Left Cheek,93.94,9.75,99.44,83.25,79.6,81.82,992.48,3076.13
22,4,4,Right Cheek,69.12,23.93,99.31,42.21,75.94,18.18,291.97,798.82
23,4,5,Crop Face,90.39,21.27,99.31,33.0,25.07,8.33,132.3,128.65
24,5,0,Big Forehead,93.94,9.75,99.25,48.74,42.99,36.36,349.8,738.67
25,5,1,Small Forehead,84.19,9.75,99.35,41.74,78.72,30.0,1748.53,2233.57
26,5,2,Cheeks and Nose,95.71,9.75,99.34,19.05,25.34,0.0,11.65,453.08
27,5,3,Left Cheek,79.76,9.75,99.32,48.74,34.47,36.36,127.29,296.65
28,5,4,Right Cheek,82.42,21.27,99.4,0.0,41.82,0.0,507.52,1540.48
29,5,5,Crop Face,94.82,9.75,99.31,13.47,12.39,0.0,23.48,18.59
30,6,0,Big Forehead,89.5,9.75,99.54,49.75,47.72,36.36,179.02,236.9
31,6,1,Small Forehead,87.73,9.75,98.96,0.0,34.04,0.0,106.84,765.86
32,6,2,Cheeks and Nose,90.39,9.75,99.46,38.83,44.48,30.77,258.02,420.49
33,6,3,Left Cheek,91.28,9.75,99.37,30.12,28.46,16.67,68.75,167.96
34,6,4,Right Cheek,91.28,9.75,99.29,48.89,37.33,42.86,12.53,15.82
35,6,5,Crop Face,89.5,9.75,99.52,36.96,40.18,23.08,279.64,158.16
