,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,63.77,9.74,99.01,58.97,49.34,37.5,264.06,450.94
1,1,1,Small Forehead,63.77,9.74,99.18,70.78,56.81,40.0,1101.63,2559.23
2,1,2,Cheeks and Nose,62.89,9.74,98.73,44.25,33.03,33.33,97.25,1004.2
3,1,3,Left Cheek,62.89,9.74,98.89,38.7,23.97,25.0,29.2,433.43
4,1,4,Right Cheek,63.77,9.74,99.15,36.15,31.15,20.0,73.93,185.4
5,1,5,Crop Face,63.77,9.74,98.78,38.91,38.89,25.0,133.08,454.96
6,2,0,Big Forehead,64.66,9.74,98.98,33.63,24.43,12.5,125.41,255.05
7,2,1,Small Forehead,64.66,9.74,99.01,33.5,47.5,25.0,438.42,421.47
8,2,2,Cheeks and Nose,64.66,9.74,99.0,33.0,33.03,11.11,228.11,752.92
9,2,3,Left Cheek,64.66,9.74,98.95,20.82,14.99,0.0,14.74,51.48
10,2,4,Right Cheek,65.55,9.74,99.08,11.0,73.46,0.0,856.17,6312.11
11,2,5,Crop Face,64.66,9.74,99.01,40.83,31.07,25.0,54.68,23.78
12,3,0,Big Forehead,68.2,9.74,98.85,45.35,56.75,22.22,210.01,1621.69
13,3,1,Small Forehead,67.32,9.74,98.82,60.68,44.33,33.33,222.67,1975.5
14,3,2,Cheeks and Nose,67.32,9.74,98.68,44.0,41.74,44.44,223.05,1360.5
15,3,3,Left Cheek,67.32,9.74,98.97,41.52,34.32,33.33,345.0,531.64
16,3,4,Right Cheek,66.43,9.74,98.84,22.0,67.09,0.0,660.85,2376.25
17,3,5,Crop Face,67.32,9.74,98.68,15.56,59.1,0.0,546.23,733.36
18,4,0,Big Forehead,67.32,23.03,99.03,46.67,42.71,44.44,381.74,412.51
19,4,1,Small Forehead,67.32,9.74,99.05,50.73,58.23,27.27,214.62,479.2
20,4,2,Cheeks and Nose,67.32,9.74,99.02,38.68,29.31,22.22,94.35,149.49
21,4,3,Left Cheek,67.32,9.74,98.88,62.82,42.16,55.56,174.0,511.75
22,4,4,Right Cheek,65.55,9.74,98.67,19.05,50.67,0.0,371.94,506.09
23,4,5,Crop Face,67.32,9.74,98.99,20.82,17.0,0.0,4.19,128.87
24,5,0,Big Forehead,63.77,9.74,99.01,74.24,63.49,22.22,362.72,1561.64
25,5,1,Small Forehead,64.66,9.74,99.1,27.61,48.95,10.0,276.56,382.94
26,5,2,Cheeks and Nose,63.77,23.03,98.99,17.64,11.67,0.0,21.55,18.68
27,5,3,Left Cheek,63.77,23.03,98.94,61.1,46.96,62.5,234.24,1813.49
28,5,4,Right Cheek,63.77,9.74,99.1,47.02,55.15,37.5,268.04,950.41
29,5,5,Crop Face,63.77,19.49,99.02,27.89,17.08,0.0,17.67,51.91
30,6,0,Big Forehead,64.66,22.14,99.04,57.81,40.09,37.5,8.78,147.98
31,6,1,Small Forehead,64.66,22.14,99.24,52.23,31.71,44.44,95.76,378.3
32,6,2,Cheeks and Nose,64.66,23.92,98.75,111.43,72.36,62.5,732.18,640.1
33,6,3,Left Cheek,64.66,23.92,98.91,24.04,49.95,0.0,315.35,666.7
34,6,4,Right Cheek,62.89,9.74,99.11,93.76,70.05,30.0,573.15,513.31
35,6,5,Crop Face,63.77,23.92,98.91,44.03,45.45,12.5,82.08,302.61
36,7,0,Big Forehead,63.77,9.74,98.95,49.57,58.78,33.33,347.41,801.28
37,7,1,Small Forehead,63.77,9.74,99.15,41.78,84.2,33.33,434.79,7009.0
38,7,2,Cheeks and Nose,64.66,19.49,98.77,76.38,50.19,50.0,574.9,881.44
39,7,3,Left Cheek,63.77,9.74,99.01,87.21,94.15,66.67,2918.75,2968.94
40,7,4,Right Cheek,64.66,21.26,99.15,24.04,44.4,0.0,195.81,217.29
41,7,5,Crop Face,63.77,11.51,98.99,88.75,65.42,88.89,432.74,556.47
