,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,82.74,9.79,98.73,44.5,38.11,36.36,265.93,169.3
1,1,1,Small Forehead,84.52,9.79,98.9,19.9,32.5,0.0,90.26,377.69
2,1,2,Cheeks and Nose,82.74,9.79,99.17,34.47,28.14,18.18,21.55,204.73
3,1,3,Left Cheek,83.63,9.79,99.19,19.9,30.94,0.0,264.25,201.61
4,1,4,Right Cheek,82.74,9.79,99.1,37.23,35.76,18.18,79.9,438.44
5,1,5,Crop Face,82.74,9.79,99.01,24.37,29.71,9.09,158.56,28.19
6,2,0,Big Forehead,88.07,21.35,98.72,33.0,34.25,8.33,351.1,738.25
7,2,1,Small Forehead,88.07,9.79,98.98,51.12,33.3,20.0,9.6,296.7
8,2,2,Cheeks and Nose,88.07,9.79,99.18,55.4,43.28,36.36,15.4,489.43
9,2,3,Left Cheek,88.96,9.79,99.31,37.23,29.71,18.18,22.26,499.24
10,2,4,Right Cheek,87.19,9.79,99.27,33.0,39.54,16.67,496.39,561.08
11,2,5,Crop Face,88.07,9.79,99.39,19.9,37.56,0.0,72.47,38.44
12,3,0,Big Forehead,93.41,9.79,98.66,204.95,164.43,63.64,8397.23,4799.67
13,3,1,Small Forehead,96.08,9.79,98.71,22.42,20.9,0.0,37.42,196.31
14,3,2,Cheeks and Nose,94.3,9.79,99.1,0.0,0.0,0.0,0.0,0.0
15,3,3,Left Cheek,95.19,20.46,99.19,23.33,21.79,0.0,42.73,198.84
16,3,4,Right Cheek,106.76,16.9,99.11,25.2,32.57,8.33,91.68,229.25
17,3,5,Crop Face,93.41,9.79,99.14,23.33,16.71,0.0,27.44,82.6
18,4,0,Big Forehead,90.74,16.01,98.81,33.0,31.71,16.67,44.74,81.06
19,4,1,Small Forehead,90.74,11.57,98.86,53.89,49.43,41.67,241.52,148.42
20,4,2,Cheeks and Nose,91.63,9.79,99.13,0.0,16.71,0.0,15.12,77.47
21,4,3,Left Cheek,91.63,16.9,99.07,0.0,15.85,0.0,1.38,94.16
22,4,4,Right Cheek,91.63,9.79,99.06,0.0,15.85,0.0,11.77,75.63
23,4,5,Crop Face,91.63,14.23,98.8,0.0,17.12,0.0,43.01,50.43
24,5,0,Big Forehead,93.41,12.46,98.73,13.47,9.15,0.0,8.02,2.63
25,5,1,Small Forehead,93.41,18.68,98.77,13.47,30.58,0.0,147.25,669.32
26,5,2,Cheeks and Nose,92.52,9.79,99.06,13.47,14.47,0.0,13.32,51.16
27,5,3,Left Cheek,92.52,9.79,99.26,26.94,23.93,0.0,24.44,145.59
28,5,4,Right Cheek,90.74,9.79,99.22,23.33,22.73,8.33,48.74,70.79
29,5,5,Crop Face,92.52,9.79,98.84,13.47,17.12,0.0,10.28,159.82
30,6,0,Big Forehead,90.74,9.79,98.51,23.33,34.45,0.0,171.83,156.03
31,6,1,Small Forehead,91.63,9.79,98.62,60.85,61.34,40.0,348.91,269.99
32,6,2,Cheeks and Nose,90.74,9.79,99.15,14.07,16.25,0.0,108.47,172.51
33,6,3,Left Cheek,89.85,9.79,99.07,23.33,20.8,0.0,11.79,175.9
34,6,4,Right Cheek,89.85,9.79,99.19,14.07,35.87,0.0,102.8,621.09
35,6,5,Crop Face,90.74,9.79,98.71,23.33,18.31,0.0,8.62,50.5
36,7,0,Big Forehead,88.96,9.79,98.65,24.37,26.17,0.0,44.9,195.74
37,7,1,Small Forehead,88.96,9.79,98.61,26.32,22.06,9.09,144.58,300.0
38,7,2,Cheeks and Nose,88.96,9.79,99.13,14.07,24.87,0.0,96.84,69.4
39,7,3,Left Cheek,88.96,9.79,99.35,28.14,29.71,18.18,208.0,152.09
40,7,4,Right Cheek,89.85,9.79,99.25,26.94,28.7,0.0,93.98,596.64
41,7,5,Crop Face,88.96,9.79,98.83,14.07,21.49,0.0,45.94,59.99
