,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,68.21,9.74,99.3,31.11,46.15,11.11,405.53,408.85
1,1,1,Small Forehead,68.21,9.74,99.34,44.27,52.84,40.0,132.13,895.24
2,1,2,Cheeks and Nose,68.21,9.74,99.26,64.14,53.44,44.44,168.96,565.17
3,1,3,Left Cheek,68.21,15.06,99.32,64.33,68.36,30.0,18.0,460.23
4,1,4,Right Cheek,68.21,9.74,99.52,49.19,37.46,22.22,55.99,154.4
5,1,5,Crop Face,68.21,23.03,99.34,41.16,26.03,33.33,67.93,187.39
6,2,0,Big Forehead,68.21,17.72,99.3,15.56,72.05,0.0,1480.93,2658.36
7,2,1,Small Forehead,67.33,15.06,99.31,22.0,92.66,0.0,1644.39,8438.86
8,2,2,Cheeks and Nose,69.1,9.74,99.05,24.6,53.44,0.0,276.28,1257.47
9,2,3,Left Cheek,69.98,9.74,99.38,69.22,66.45,50.0,432.18,761.72
10,2,4,Right Cheek,69.1,20.38,99.57,61.25,44.55,55.56,342.98,1573.93
11,2,5,Crop Face,68.21,9.74,99.29,41.16,42.46,33.33,253.7,242.27
12,3,0,Big Forehead,67.33,13.29,99.25,24.6,17.39,0.0,12.88,50.37
13,3,1,Small Forehead,69.1,13.29,99.33,26.94,53.89,0.0,234.09,2102.5
14,3,2,Cheeks and Nose,68.21,12.4,99.11,51.12,81.44,30.0,959.8,2429.85
15,3,3,Left Cheek,68.21,23.03,99.46,9.95,76.37,0.0,823.72,2239.21
16,3,4,Right Cheek,69.1,13.29,99.52,52.5,50.01,37.5,877.31,1273.6
17,3,5,Crop Face,68.21,12.4,99.31,53.89,46.15,33.33,93.08,328.03
18,4,0,Big Forehead,68.21,9.74,99.21,26.94,49.19,11.11,157.23,1384.34
19,4,1,Small Forehead,69.1,10.63,99.27,50.41,66.09,33.33,8.18,1667.09
20,4,2,Cheeks and Nose,68.21,9.74,99.22,38.11,61.84,22.22,313.9,2171.65
21,4,3,Left Cheek,69.1,16.83,99.46,77.78,81.33,66.67,1781.5,1682.05
22,4,4,Right Cheek,67.33,10.63,99.6,57.16,59.53,40.0,394.55,1688.62
23,4,5,Crop Face,68.21,9.74,99.27,49.19,41.3,55.56,14.13,1061.05
24,5,0,Big Forehead,69.1,11.52,99.19,26.94,48.7,0.0,595.19,396.11
25,5,1,Small Forehead,69.1,9.74,99.26,16.5,57.89,0.0,271.6,286.27
26,5,2,Cheeks and Nose,68.21,9.74,99.25,49.19,38.73,44.44,192.52,1103.94
27,5,3,Left Cheek,67.33,9.74,99.38,69.35,59.32,50.0,433.04,1007.86
28,5,4,Right Cheek,69.1,14.17,99.58,44.0,46.15,44.44,351.08,556.29
29,5,5,Crop Face,68.21,10.63,99.23,44.0,46.8,33.33,96.93,205.95
30,6,0,Big Forehead,73.53,12.4,99.25,29.1,23.07,11.11,108.71,234.75
31,6,1,Small Forehead,72.64,13.29,99.26,22.25,49.42,0.0,302.42,1275.7
32,6,2,Cheeks and Nose,70.87,9.74,99.2,38.11,30.32,22.22,60.98,384.85
33,6,3,Left Cheek,70.87,9.74,99.45,39.28,28.94,16.67,48.58,91.29
34,6,4,Right Cheek,72.64,15.95,99.53,22.0,13.91,0.0,12.14,110.0
35,6,5,Crop Face,71.76,12.4,99.24,31.11,27.83,22.22,93.32,391.83
36,7,0,Big Forehead,70.87,22.15,99.18,24.6,15.94,0.0,40.53,45.04
37,7,1,Small Forehead,71.76,23.92,99.27,17.23,67.97,0.0,1041.93,1286.38
38,7,2,Cheeks and Nose,71.76,9.74,99.16,36.48,26.03,11.11,14.39,352.26
39,7,3,Left Cheek,71.76,22.15,99.43,31.11,41.3,22.22,227.2,559.26
40,7,4,Right Cheek,70.87,22.15,99.55,83.48,85.82,40.0,210.93,535.37
41,7,5,Crop Face,71.76,9.74,99.2,26.94,20.87,0.0,8.18,185.41
