,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,93.02,9.75,99.11,22.42,16.95,0.0,26.75,148.09
1,1,1,Small Forehead,90.37,13.29,99.15,47.72,43.28,36.36,10.65,644.31
2,1,2,Cheeks and Nose,94.8,19.49,99.04,18.31,17.64,0.0,30.77,176.33
3,1,3,Left Cheek,93.91,10.63,98.94,25.2,16.71,0.0,28.68,70.09
4,1,4,Right Cheek,94.8,9.75,98.92,28.94,31.33,0.0,98.59,367.3
5,1,5,Crop Face,93.91,23.92,99.03,18.31,14.05,0.0,47.78,46.96
6,2,0,Big Forehead,96.57,9.75,99.22,30.12,20.8,8.33,46.53,35.46
7,2,1,Small Forehead,97.45,9.75,99.22,23.33,14.47,0.0,14.79,53.79
8,2,2,Cheeks and Nose,97.45,9.75,98.98,13.47,9.15,0.0,8.1,2.67
9,2,3,Left Cheek,96.57,9.75,98.89,13.47,9.15,0.0,7.33,21.64
10,2,4,Right Cheek,96.57,9.75,98.89,19.05,14.47,0.0,49.31,27.96
11,2,5,Crop Face,96.57,9.75,99.1,33.0,20.8,8.33,12.45,34.21
12,3,0,Big Forehead,98.34,9.75,98.78,19.05,16.71,0.0,66.73,124.23
13,3,1,Small Forehead,99.23,18.6,98.86,42.93,36.28,15.38,113.68,465.24
14,3,2,Cheeks and Nose,96.57,9.75,99.07,0.0,16.95,0.0,25.0,18.96
15,3,3,Left Cheek,97.45,9.75,98.8,22.42,20.17,0.0,10.1,168.35
16,3,4,Right Cheek,97.45,9.75,99.0,0.0,16.95,0.0,7.85,79.23
17,3,5,Crop Face,97.45,9.75,98.9,0.0,16.95,0.0,9.27,141.01
18,4,0,Big Forehead,94.8,9.75,98.67,26.94,25.34,0.0,111.74,161.95
19,4,1,Small Forehead,94.8,9.75,98.86,26.94,19.77,0.0,33.87,105.01
20,4,2,Cheeks and Nose,95.68,16.83,99.01,28.58,16.71,0.0,0.58,29.01
21,4,3,Left Cheek,94.8,9.75,98.79,19.05,12.39,0.0,6.88,58.86
22,4,4,Right Cheek,95.68,9.75,98.77,23.33,17.12,0.0,42.81,55.7
23,4,5,Crop Face,95.68,9.75,98.74,23.33,15.85,0.0,0.73,61.16
24,5,0,Big Forehead,98.34,9.75,98.62,22.42,20.17,0.0,15.67,119.43
25,5,1,Small Forehead,99.23,9.75,98.91,23.33,15.85,0.0,19.25,88.33
26,5,2,Cheeks and Nose,98.34,9.75,98.91,0.0,16.95,0.0,66.93,93.69
27,5,3,Left Cheek,97.45,20.38,98.89,0.0,14.05,0.0,12.36,26.67
28,5,4,Right Cheek,97.45,9.75,98.83,18.31,20.32,0.0,43.42,150.22
29,5,5,Crop Face,97.45,9.75,98.72,0.0,17.12,0.0,1.77,100.78
30,6,0,Big Forehead,92.14,19.49,97.81,13.47,15.85,0.0,1.35,48.7
31,6,1,Small Forehead,93.02,20.38,98.76,23.33,15.85,0.0,2.92,24.82
32,6,2,Cheeks and Nose,92.14,22.15,99.14,0.0,12.39,0.0,35.83,102.8
33,6,3,Left Cheek,92.14,14.18,98.74,0.0,16.71,0.0,16.67,45.7
34,6,4,Right Cheek,92.14,9.75,98.84,0.0,16.71,0.0,47.96,171.2
35,6,5,Crop Face,92.14,21.26,98.06,0.0,16.71,0.0,66.2,156.61
36,7,0,Big Forehead,93.91,9.75,98.61,23.33,25.07,0.0,36.78,446.2
37,7,1,Small Forehead,70.88,9.75,98.91,34.47,43.28,18.18,19.05,46.95
38,7,2,Cheeks and Nose,92.14,9.75,99.1,0.0,17.12,0.0,5.33,24.71
39,7,3,Left Cheek,92.14,11.52,98.91,13.47,18.31,0.0,86.38,349.46
40,7,4,Right Cheek,93.02,11.52,98.79,16.5,21.46,0.0,29.51,336.55
41,7,5,Crop Face,93.02,9.75,98.66,0.0,15.85,0.0,4.43,26.13
