,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,51.59,22.24,99.41,47.82,55.75,20.0,83.57,805.24
1,1,1,Small Forehead,67.61,9.79,99.45,33.0,43.37,9.09,75.77,93.38
2,1,2,Cheeks and Nose,50.71,20.46,99.27,99.0,69.57,75.0,376.15,2022.91
3,1,3,Left Cheek,51.59,9.79,99.5,0.0,78.17,0.0,102.76,1639.71
4,1,4,Right Cheek,50.71,9.79,99.37,29.85,104.38,18.18,1868.65,1284.74
5,1,5,Crop Face,51.59,22.24,99.3,33.0,57.79,11.11,596.65,340.24
6,2,0,Big Forehead,52.48,9.79,99.36,71.29,123.16,44.44,469.24,8933.53
7,2,1,Small Forehead,53.37,9.79,99.37,41.74,57.67,20.0,197.65,968.18
8,2,2,Cheeks and Nose,53.37,9.79,99.37,19.05,53.44,0.0,401.13,483.64
9,2,3,Left Cheek,52.48,23.13,99.53,64.33,106.79,30.0,1684.31,5888.02
10,2,4,Right Cheek,52.48,9.79,99.35,67.63,55.4,50.0,288.97,1630.6
11,2,5,Crop Face,52.48,15.12,99.36,141.33,107.78,62.5,969.7,4173.43
12,3,0,Big Forehead,79.17,9.79,99.38,26.94,69.57,11.11,215.76,4586.05
13,3,1,Small Forehead,76.5,23.13,99.41,50.73,55.32,27.27,136.95,248.76
14,3,2,Cheeks and Nose,52.48,23.13,99.11,55.0,146.73,33.33,4162.01,16289.67
15,3,3,Left Cheek,51.59,16.9,99.53,62.61,58.02,20.0,378.56,983.99
16,3,4,Right Cheek,51.59,14.23,99.39,94.5,73.92,40.0,427.93,2011.67
17,3,5,Crop Face,52.48,9.79,98.97,55.0,36.32,33.33,44.46,102.67
18,4,0,Big Forehead,51.59,9.79,99.39,54.5,52.88,36.36,129.02,1073.82
19,4,1,Small Forehead,96.07,9.79,99.44,41.52,44.37,16.67,322.72,835.14
20,4,2,Cheeks and Nose,52.48,9.79,99.32,43.65,88.27,25.0,1392.61,3888.44
21,4,3,Left Cheek,53.37,9.79,99.53,80.08,74.93,44.44,1049.44,535.84
22,4,4,Right Cheek,52.48,9.79,99.45,48.95,57.33,20.0,779.47,1020.39
23,4,5,Crop Face,52.48,9.79,99.42,50.86,65.95,37.5,514.77,3907.5
24,5,0,Big Forehead,54.26,9.79,99.41,52.18,80.48,25.0,3400.89,3778.19
25,5,1,Small Forehead,54.26,9.79,99.44,54.5,55.4,36.36,90.58,1661.2
26,5,2,Cheeks and Nose,56.04,9.79,99.44,37.04,70.0,14.29,100.0,1652.82
27,5,3,Left Cheek,56.93,20.46,99.45,52.75,60.65,22.22,402.45,585.31
28,5,4,Right Cheek,56.04,9.79,99.41,54.22,61.66,50.0,318.69,278.83
29,5,5,Crop Face,55.15,9.79,99.36,17.1,32.38,0.0,132.39,804.55
30,6,0,Big Forehead,56.93,17.79,99.35,31.11,88.62,22.22,782.04,2946.23
31,6,1,Small Forehead,56.93,18.68,99.4,31.46,34.82,18.18,73.17,46.59
32,6,2,Cheeks and Nose,56.04,14.23,99.22,62.23,89.36,22.22,907.39,939.13
33,6,3,Left Cheek,56.04,22.24,99.48,46.67,91.77,22.22,584.43,1415.91
34,6,4,Right Cheek,57.82,19.57,99.43,66.91,103.97,44.44,2434.07,1302.6
35,6,5,Crop Face,56.04,20.46,98.93,92.63,69.73,50.0,297.56,592.3
36,7,0,Big Forehead,56.93,9.79,99.4,38.11,62.41,25.0,369.7,309.81
37,7,1,Small Forehead,90.74,9.79,99.43,202.14,140.74,58.33,7592.59,2897.28
38,7,2,Cheeks and Nose,56.04,19.57,99.24,82.17,57.67,50.0,461.26,4436.9
39,7,3,Left Cheek,56.04,17.79,99.51,25.56,99.5,0.0,2140.0,6211.13
40,7,4,Right Cheek,56.04,9.79,99.41,58.02,53.5,54.55,64.53,526.46
41,7,5,Crop Face,56.04,17.79,98.92,145.33,112.88,62.5,2705.73,1558.63
