,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,72.65,10.63,99.13,42.6,27.17,33.33,39.56,384.02
1,1,1,Small Forehead,71.76,14.18,99.2,67.81,70.35,44.44,437.8,658.46
2,1,2,Cheeks and Nose,73.53,9.75,99.19,19.05,43.45,0.0,49.29,1317.13
3,1,3,Left Cheek,72.65,19.49,99.16,11.0,23.07,0.0,21.85,432.0
4,1,4,Right Cheek,71.76,21.26,99.26,29.1,30.32,0.0,233.71,155.15
5,1,5,Crop Face,72.65,9.75,99.1,19.05,17.39,0.0,44.47,41.84
6,2,0,Big Forehead,74.42,20.38,99.16,39.05,32.39,20.0,71.21,972.29
7,2,1,Small Forehead,76.19,21.26,99.25,37.63,27.43,20.0,41.29,689.1
8,2,2,Cheeks and Nose,75.3,21.26,99.15,46.67,33.3,50.0,286.57,194.08
9,2,3,Left Cheek,75.3,22.15,99.22,44.27,41.98,40.0,117.06,1177.9
10,2,4,Right Cheek,75.3,9.75,99.37,40.42,39.8,20.0,216.83,482.65
11,2,5,Crop Face,75.3,22.15,99.12,27.61,29.85,10.0,244.4,196.74
12,3,0,Big Forehead,76.19,19.49,99.03,22.0,26.03,0.0,26.17,575.85
13,3,1,Small Forehead,76.19,16.83,99.17,20.87,13.35,0.0,7.62,42.44
14,3,2,Cheeks and Nose,76.19,20.38,99.2,22.0,32.82,0.0,30.43,221.05
15,3,3,Left Cheek,76.19,23.92,99.27,43.03,30.83,20.0,150.17,1117.06
16,3,4,Right Cheek,77.08,21.26,99.35,23.33,45.38,0.0,408.4,307.98
17,3,5,Crop Face,76.19,22.15,99.28,20.87,37.49,0.0,45.7,268.05
18,4,0,Big Forehead,75.3,17.72,99.16,33.0,29.85,10.0,223.38,113.91
19,4,1,Small Forehead,76.19,18.6,99.29,37.63,30.51,20.0,162.64,61.57
20,4,2,Cheeks and Nose,74.42,9.75,99.14,44.27,40.29,40.0,133.31,939.23
21,4,3,Left Cheek,74.42,9.75,99.3,25.56,35.6,0.0,253.36,482.07
22,4,4,Right Cheek,74.42,10.63,99.3,51.12,40.05,20.0,236.97,1024.3
23,4,5,Crop Face,74.42,16.83,99.29,41.74,27.43,20.0,48.38,188.75
24,5,0,Big Forehead,72.65,9.75,99.26,41.74,40.05,30.0,103.71,459.53
25,5,1,Small Forehead,71.76,23.92,99.26,47.95,52.64,33.33,155.81,1123.19
26,5,2,Cheeks and Nose,72.65,23.92,99.17,33.0,27.17,11.11,38.18,545.79
27,5,3,Left Cheek,73.53,9.75,99.29,61.25,48.7,33.33,289.06,627.0
28,5,4,Right Cheek,72.65,16.83,99.29,29.1,27.17,11.11,33.14,335.06
29,5,5,Crop Face,72.65,9.75,99.28,24.6,17.04,0.0,59.48,64.49
30,6,0,Big Forehead,75.3,23.92,99.24,31.31,42.45,10.0,84.73,236.06
31,6,1,Small Forehead,75.3,11.52,99.24,50.05,41.98,20.0,147.29,739.32
32,6,2,Cheeks and Nose,75.3,9.75,99.2,39.05,33.0,20.0,154.35,541.6
33,6,3,Left Cheek,74.42,18.6,99.29,34.61,33.89,20.0,121.7,461.9
34,6,4,Right Cheek,74.42,20.38,99.32,110.47,77.21,22.22,646.16,1049.68
35,6,5,Crop Face,75.3,9.75,99.35,39.05,27.43,20.0,11.22,213.7
