,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,82.41,16.84,99.31,33.0,56.09,11.11,345.08,637.29
1,1,1,Small Forehead,81.52,16.84,99.42,69.57,63.09,44.44,426.3,2068.59
2,1,2,Cheeks and Nose,94.81,9.75,99.15,37.23,33.99,27.27,79.6,615.95
3,1,3,Left Cheek,78.86,9.75,99.23,59.03,44.94,30.0,55.06,429.94
4,1,4,Right Cheek,93.04,9.75,99.14,35.64,38.11,25.0,255.09,983.99
5,1,5,Crop Face,94.81,9.75,99.14,30.12,36.99,16.67,67.76,201.82
6,2,0,Big Forehead,81.52,9.75,99.18,25.56,77.33,10.0,938.57,2851.23
7,2,1,Small Forehead,83.29,10.63,99.27,31.46,54.5,9.09,15.07,1009.07
8,2,2,Cheeks and Nose,83.29,9.75,99.32,35.64,48.57,16.67,155.03,140.56
9,2,3,Left Cheek,91.27,9.75,99.25,48.43,55.57,38.46,484.58,1486.7
10,2,4,Right Cheek,54.05,10.63,99.3,173.79,153.81,40.0,3958.93,7439.97
11,2,5,Crop Face,94.81,9.75,99.24,42.6,45.92,33.33,326.45,269.54
12,3,0,Big Forehead,66.46,10.63,99.53,56.2,40.05,40.0,92.56,1085.64
13,3,1,Small Forehead,63.8,15.06,99.6,29.1,54.0,11.11,164.24,1166.12
14,3,2,Cheeks and Nose,98.36,9.75,99.37,28.94,23.08,0.0,14.54,6.44
15,3,3,Left Cheek,98.36,9.75,99.43,23.33,24.79,0.0,103.83,133.07
16,3,4,Right Cheek,99.24,9.75,99.49,33.0,63.09,10.0,5.94,537.53
17,3,5,Crop Face,98.36,9.75,99.4,25.89,23.08,0.0,10.46,10.14
18,4,0,Big Forehead,83.29,9.75,99.17,90.71,81.5,44.44,1368.74,2989.33
19,4,1,Small Forehead,81.52,9.75,99.21,109.94,103.4,40.0,1282.39,1683.49
20,4,2,Cheeks and Nose,85.95,23.04,99.12,40.42,40.07,25.0,234.75,437.84
21,4,3,Left Cheek,87.72,23.92,99.18,58.21,80.91,44.44,1674.21,2649.53
22,4,4,Right Cheek,87.72,17.72,99.0,150.24,111.8,27.27,2871.02,1169.01
23,4,5,Crop Face,85.95,21.27,99.08,225.47,157.03,40.0,6428.0,6828.81
24,5,0,Big Forehead,59.37,13.29,99.01,78.56,71.63,44.44,287.21,601.3
25,5,1,Small Forehead,60.25,11.52,99.13,104.93,89.36,33.33,49.35,2287.45
26,5,2,Cheeks and Nose,99.24,20.38,99.08,23.33,34.04,0.0,12.75,380.68
27,5,3,Left Cheek,81.52,14.18,99.05,62.14,39.38,54.55,10.87,491.09
28,5,4,Right Cheek,62.03,18.61,99.02,19.05,25.62,0.0,70.95,125.86
29,5,5,Crop Face,100.13,15.95,98.98,55.4,38.11,36.36,92.31,749.09
30,6,0,Big Forehead,93.04,14.18,99.2,13.47,24.79,0.0,71.4,403.35
31,6,1,Small Forehead,92.15,11.52,99.3,22.25,28.14,0.0,103.15,360.4
32,6,2,Cheeks and Nose,93.93,9.75,99.23,30.12,21.79,16.67,79.02,28.98
33,6,3,Left Cheek,94.81,13.29,99.0,39.8,40.62,9.09,8.52,697.82
34,6,4,Right Cheek,93.93,9.75,99.18,44.68,36.03,16.67,208.94,178.7
35,6,5,Crop Face,93.93,11.52,99.15,42.6,28.7,16.67,80.11,61.91
