,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,84.53,21.36,99.26,26.94,39.01,16.67,320.04,1448.41
1,1,1,Small Forehead,85.42,18.69,99.31,50.73,36.78,27.27,133.78,538.98
2,1,2,Cheeks and Nose,87.2,13.35,99.34,0.0,33.3,0.0,232.89,224.97
3,1,3,Left Cheek,85.42,16.91,99.53,27.61,23.12,0.0,125.0,131.88
4,1,4,Right Cheek,88.09,18.69,99.48,33.0,38.29,15.38,277.94,631.59
5,1,5,Crop Face,85.42,9.79,99.29,0.0,14.76,0.0,5.7,20.14
6,2,0,Big Forehead,85.42,9.79,99.45,51.7,43.28,27.27,253.56,400.84
7,2,1,Small Forehead,85.42,20.47,99.44,48.57,44.99,33.33,443.77,1126.71
8,2,2,Cheeks and Nose,86.31,9.79,99.32,24.37,21.49,0.0,8.68,60.86
9,2,3,Left Cheek,86.31,18.69,99.39,38.83,50.43,23.08,725.03,814.43
10,2,4,Right Cheek,84.53,9.79,99.41,33.0,22.06,9.09,9.87,41.16
11,2,5,Crop Face,86.31,9.79,99.38,19.9,35.76,0.0,46.08,88.77
12,3,0,Big Forehead,88.09,9.79,99.35,13.47,31.92,0.0,257.64,456.34
13,3,1,Small Forehead,89.87,9.79,99.21,33.0,56.17,16.67,669.63,1462.22
14,3,2,Cheeks and Nose,87.2,9.79,99.43,19.05,34.04,0.0,14.92,388.33
15,3,3,Left Cheek,84.53,9.79,99.5,26.94,41.27,0.0,304.36,248.46
16,3,4,Right Cheek,87.2,9.79,99.44,31.6,20.8,16.67,74.27,201.13
17,3,5,Crop Face,87.2,9.79,99.36,23.33,31.48,0.0,102.42,77.27
18,4,0,Big Forehead,88.98,9.79,99.21,24.37,25.69,0.0,58.98,297.7
19,4,1,Small Forehead,85.42,9.79,99.29,19.05,28.21,0.0,122.27,163.79
20,4,2,Cheeks and Nose,88.09,9.79,99.28,31.46,22.06,18.18,42.83,289.2
21,4,3,Left Cheek,87.2,9.79,99.52,31.46,39.38,9.09,292.68,843.64
22,4,4,Right Cheek,88.98,9.79,99.43,29.85,35.76,9.09,263.02,224.21
23,4,5,Crop Face,88.09,9.79,99.22,19.9,28.14,0.0,194.33,199.52
24,5,0,Big Forehead,86.31,22.25,99.26,68.69,49.29,50.0,350.42,880.64
25,5,1,Small Forehead,87.2,22.25,99.26,40.42,46.37,33.33,116.7,431.04
26,5,2,Cheeks and Nose,85.42,9.79,99.43,44.68,32.57,25.0,124.49,72.2
27,5,3,Left Cheek,86.31,9.79,99.29,19.9,43.37,0.0,113.37,94.39
28,5,4,Right Cheek,86.31,9.79,99.38,35.87,39.8,27.27,375.89,943.07
29,5,5,Crop Face,86.31,9.79,99.33,66.0,45.76,25.0,11.16,153.0
30,6,0,Big Forehead,85.42,9.79,99.12,34.47,21.49,18.18,23.7,80.36
31,6,1,Small Forehead,85.42,9.79,99.24,37.23,25.69,18.18,49.46,215.31
32,6,2,Cheeks and Nose,87.2,9.79,99.26,43.65,46.97,33.33,178.45,1358.4
33,6,3,Left Cheek,88.09,9.79,99.39,54.72,40.07,50.0,200.05,293.6
34,6,4,Right Cheek,86.31,9.79,99.48,19.9,32.87,0.0,148.85,110.28
35,6,5,Crop Face,87.2,9.79,99.25,19.9,12.85,0.0,26.41,42.7
36,7,0,Big Forehead,90.76,9.79,99.09,30.12,28.7,8.33,34.43,114.22
37,7,1,Small Forehead,88.98,9.79,99.22,34.25,41.8,15.38,244.47,757.93
38,7,2,Cheeks and Nose,90.76,9.79,99.2,31.46,25.69,9.09,53.84,127.68
39,7,3,Left Cheek,90.76,9.79,99.36,42.21,29.29,27.27,4.44,57.36
40,7,4,Right Cheek,88.98,9.79,99.52,39.8,35.41,36.36,69.54,691.28
41,7,5,Crop Face,90.76,9.79,99.12,23.33,32.57,0.0,55.73,428.88
