,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,87.73,13.29,98.73,19.05,25.34,0.0,40.95,200.97
1,1,1,Small Forehead,87.73,15.07,99.01,23.33,24.79,0.0,34.7,215.97
2,1,2,Cheeks and Nose,88.62,15.07,99.17,25.2,25.07,0.0,6.45,109.05
3,1,3,Left Cheek,88.62,12.41,98.99,0.0,20.51,0.0,44.21,281.33
4,1,4,Right Cheek,87.73,11.52,99.32,19.05,29.66,0.0,108.45,223.64
5,1,5,Crop Face,87.73,15.95,99.06,23.33,25.34,0.0,38.67,144.64
6,2,0,Big Forehead,88.62,9.75,98.51,17.23,28.58,0.0,47.74,89.8
7,2,1,Small Forehead,88.62,20.38,98.56,0.0,16.25,0.0,7.93,35.24
8,2,2,Cheeks and Nose,88.62,17.72,98.79,26.32,24.87,0.0,51.89,77.55
9,2,3,Left Cheek,87.73,9.75,98.7,40.42,31.48,25.0,114.68,74.99
10,2,4,Right Cheek,87.73,9.75,98.93,26.32,24.37,0.0,22.77,244.79
11,2,5,Crop Face,88.62,9.75,98.69,22.25,24.87,0.0,53.34,50.0
12,3,0,Big Forehead,90.39,9.75,98.62,26.94,17.12,0.0,15.92,46.63
13,3,1,Small Forehead,90.39,9.75,98.94,21.3,21.79,0.0,45.37,197.96
14,3,2,Cheeks and Nose,90.39,9.75,98.98,23.33,17.12,0.0,5.93,137.2
15,3,3,Left Cheek,90.39,17.72,98.96,19.05,17.12,0.0,36.55,90.27
16,3,4,Right Cheek,90.39,9.75,99.11,19.05,17.12,0.0,8.46,199.06
17,3,5,Crop Face,90.39,9.75,98.83,21.3,16.71,0.0,9.31,87.77
18,4,0,Big Forehead,87.73,9.75,98.52,23.33,25.07,0.0,75.41,250.9
19,4,1,Small Forehead,87.73,9.75,98.79,23.33,23.33,0.0,25.84,27.34
20,4,2,Cheeks and Nose,88.62,9.75,99.1,23.33,16.71,0.0,14.36,132.08
21,4,3,Left Cheek,88.62,21.27,99.13,26.94,17.12,0.0,1.46,12.51
22,4,4,Right Cheek,88.62,9.75,99.24,23.33,28.46,0.0,70.65,334.36
23,4,5,Crop Face,88.62,19.5,99.0,26.94,22.73,0.0,64.63,37.72
24,5,0,Big Forehead,89.51,20.38,98.29,9.53,12.39,0.0,14.66,3.31
25,5,1,Small Forehead,89.51,20.38,98.67,25.2,17.12,0.0,7.82,29.5
26,5,2,Cheeks and Nose,89.51,21.27,98.73,25.2,25.07,0.0,54.55,22.26
27,5,3,Left Cheek,89.51,22.15,98.66,21.3,23.33,0.0,28.24,129.37
28,5,4,Right Cheek,89.51,21.27,98.93,23.33,19.77,0.0,10.95,136.95
29,5,5,Crop Face,89.51,21.27,98.55,9.53,22.73,0.0,86.76,101.38
30,6,0,Big Forehead,91.28,21.27,98.85,0.0,16.71,0.0,10.87,80.25
31,6,1,Small Forehead,91.28,21.27,99.04,23.33,18.31,0.0,4.64,110.62
32,6,2,Cheeks and Nose,91.28,21.27,98.67,19.05,21.79,0.0,39.31,44.6
33,6,3,Left Cheek,91.28,9.75,98.62,23.33,17.12,0.0,8.6,92.46
34,6,4,Right Cheek,91.28,22.15,99.02,23.33,25.07,0.0,112.57,112.38
35,6,5,Crop Face,91.28,20.38,98.55,0.0,25.62,0.0,27.62,70.07
