,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,56.04,16.01,99.34,28.14,59.69,0.0,119.71,185.48
1,1,1,Small Forehead,54.26,17.79,99.37,51.3,48.71,41.67,234.24,1128.99
2,1,2,Cheeks and Nose,55.15,23.13,99.45,106.65,98.69,66.67,643.04,2628.36
3,1,3,Left Cheek,54.26,18.68,99.42,37.63,29.85,10.0,59.42,176.21
4,1,4,Right Cheek,55.15,22.24,99.73,42.6,47.31,33.33,4.97,227.77
5,1,5,Crop Face,55.15,9.79,99.53,80.37,60.17,57.14,490.9,2702.82
6,2,0,Big Forehead,62.27,9.79,99.42,46.67,66.45,20.0,83.4,916.07
7,2,1,Small Forehead,88.96,10.67,99.42,39.8,54.72,27.27,667.16,1224.79
8,2,2,Cheeks and Nose,64.05,9.79,99.31,59.24,81.21,44.44,1750.99,2690.12
9,2,3,Left Cheek,64.94,9.79,99.28,67.63,50.73,50.0,343.36,1813.39
10,2,4,Right Cheek,60.49,9.79,99.05,62.61,40.05,40.0,31.82,711.77
11,2,5,Crop Face,63.16,9.79,99.41,69.57,56.52,66.67,34.58,346.02
12,3,0,Big Forehead,50.7,9.79,99.36,90.97,88.32,40.0,479.18,3012.62
13,3,1,Small Forehead,51.59,23.13,99.43,26.32,41.02,0.0,134.79,514.0
14,3,2,Cheeks and Nose,50.7,20.46,99.19,76.51,112.62,37.5,1374.09,8047.92
15,3,3,Left Cheek,49.81,9.79,99.43,93.67,108.9,28.57,31.57,1388.08
16,3,4,Right Cheek,100.52,19.57,99.43,21.3,21.79,0.0,16.42,97.94
17,3,5,Crop Face,50.7,19.57,99.11,26.09,106.78,0.0,1778.84,3510.42
18,4,0,Big Forehead,50.7,23.13,99.23,49.14,28.73,42.86,2.85,10.95
19,4,1,Small Forehead,97.85,9.79,99.28,39.9,42.0,23.08,213.05,1107.61
20,4,2,Cheeks and Nose,51.59,9.79,98.85,81.09,65.63,33.33,634.22,446.03
21,4,3,Left Cheek,52.48,9.79,99.28,202.4,138.4,77.78,2255.63,1660.33
22,4,4,Right Cheek,150.33,9.79,99.17,68.35,81.21,25.0,1886.86,1634.5
23,4,5,Crop Face,51.59,11.56,98.09,94.8,104.68,33.33,2705.75,1663.67
24,5,0,Big Forehead,52.48,14.23,99.3,23.33,56.11,0.0,250.5,1063.36
25,5,1,Small Forehead,51.59,14.23,99.37,63.48,38.54,20.0,96.13,500.44
26,5,2,Cheeks and Nose,53.37,23.13,99.22,70.97,81.02,50.0,730.88,4938.41
27,5,3,Left Cheek,53.37,16.9,99.47,138.04,90.77,100.0,655.26,2752.46
28,5,4,Right Cheek,53.37,16.9,99.48,53.89,91.77,33.33,42.83,3286.31
29,5,5,Crop Face,52.48,18.68,99.01,67.79,81.76,37.5,2301.47,3714.4
30,6,0,Big Forehead,53.37,18.68,99.34,80.43,96.01,50.0,552.62,7050.8
31,6,1,Small Forehead,55.15,11.56,99.3,121.05,112.97,36.36,1832.33,3490.49
32,6,2,Cheeks and Nose,55.15,16.01,99.27,80.22,99.17,37.5,2658.44,5402.4
33,6,3,Left Cheek,55.15,9.79,99.48,109.81,78.49,28.57,416.23,858.25
34,6,4,Right Cheek,55.15,9.79,99.48,67.73,93.03,37.5,988.71,4047.02
35,6,5,Crop Face,54.26,17.79,98.77,65.5,130.52,25.0,443.54,9283.4
