,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,85.07,9.75,99.09,24.37,16.99,0.0,26.84,29.69
1,1,1,Small Forehead,85.07,9.75,99.37,48.74,34.47,18.18,4.91,114.01
2,1,2,Cheeks and Nose,85.95,15.06,98.94,19.9,14.92,0.0,16.61,11.77
3,1,3,Left Cheek,85.95,15.95,99.08,28.14,21.49,9.09,17.6,64.64
4,1,4,Right Cheek,85.95,9.75,99.12,19.9,16.99,0.0,56.23,38.72
5,1,5,Crop Face,85.07,15.06,99.08,24.37,16.99,0.0,8.87,94.19
6,2,0,Big Forehead,85.07,23.93,99.33,34.47,21.49,18.18,27.02,140.74
7,2,1,Small Forehead,85.07,9.75,99.41,44.5,29.71,18.18,30.8,35.96
8,2,2,Cheeks and Nose,85.07,9.75,98.81,28.14,16.99,0.0,3.74,34.04
9,2,3,Left Cheek,85.95,9.75,99.02,34.47,21.49,18.18,24.2,81.26
10,2,4,Right Cheek,84.18,20.38,99.03,24.37,16.99,0.0,9.8,42.94
11,2,5,Crop Face,85.07,9.75,98.88,28.14,16.99,0.0,3.74,34.04
12,3,0,Big Forehead,85.07,20.38,99.15,24.37,17.23,0.0,37.29,54.33
13,3,1,Small Forehead,84.18,20.38,99.17,24.37,16.99,0.0,11.57,165.47
14,3,2,Cheeks and Nose,85.07,23.93,99.22,14.07,9.53,0.0,6.29,16.01
15,3,3,Left Cheek,84.18,20.38,98.99,14.07,37.56,0.0,146.38,409.42
16,3,4,Right Cheek,85.07,17.72,99.33,19.9,12.85,0.0,3.12,83.39
17,3,5,Crop Face,85.07,9.75,99.22,19.9,16.99,0.0,69.91,161.57
18,4,0,Big Forehead,85.95,9.75,98.88,19.9,23.69,0.0,84.17,178.75
19,4,1,Small Forehead,86.84,9.75,99.0,26.32,32.5,0.0,166.39,956.56
20,4,2,Cheeks and Nose,85.95,11.52,98.71,19.9,20.51,0.0,84.71,82.94
21,4,3,Left Cheek,86.84,9.75,98.7,28.14,22.06,0.0,96.58,301.92
22,4,4,Right Cheek,86.84,10.63,98.75,22.25,23.69,0.0,46.48,64.66
23,4,5,Crop Face,86.84,10.63,98.78,19.9,22.06,0.0,74.54,123.38
24,5,0,Big Forehead,87.73,10.63,99.19,43.37,29.71,27.27,34.09,255.68
25,5,1,Small Forehead,88.61,20.38,99.31,26.32,53.27,9.09,222.44,1818.38
26,5,2,Cheeks and Nose,89.5,22.15,99.08,41.02,38.43,27.27,60.78,695.16
27,5,3,Left Cheek,89.5,13.29,99.16,37.23,32.87,18.18,191.82,305.49
28,5,4,Right Cheek,89.5,15.95,99.16,51.7,45.23,54.55,45.25,651.61
29,5,5,Crop Face,89.5,13.29,99.22,33.0,22.06,18.18,13.8,175.45
30,6,0,Big Forehead,87.73,15.06,99.23,14.07,9.53,0.0,9.53,3.65
31,6,1,Small Forehead,86.84,18.61,99.32,0.0,9.53,0.0,15.79,76.13
32,6,2,Cheeks and Nose,87.73,9.75,99.23,14.07,16.99,0.0,27.61,89.22
33,6,3,Left Cheek,87.73,22.15,99.27,26.32,16.25,0.0,9.54,32.27
34,6,4,Right Cheek,86.84,15.95,99.29,22.25,14.92,0.0,34.37,23.08
35,6,5,Crop Face,87.73,9.75,99.21,14.07,16.99,0.0,18.83,71.71
