,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,80.95,9.79,99.01,20.87,22.25,0.0,76.54,143.42
1,1,1,Small Forehead,80.95,9.79,99.21,31.31,31.15,10.0,94.44,308.82
2,1,2,Cheeks and Nose,80.06,9.79,99.13,0.0,17.23,0.0,26.56,56.28
3,1,3,Left Cheek,80.95,9.79,99.13,25.56,17.23,0.0,8.33,51.13
4,1,4,Right Cheek,80.06,9.79,99.19,0.0,23.12,0.0,19.44,83.05
5,1,5,Crop Face,80.95,9.79,99.05,14.76,16.65,0.0,57.23,93.93
6,2,0,Big Forehead,80.95,9.79,99.01,59.95,37.23,50.0,108.94,817.87
7,2,1,Small Forehead,80.95,9.79,99.16,29.52,37.49,20.0,263.45,475.72
8,2,2,Cheeks and Nose,80.06,9.79,99.07,37.23,51.38,27.27,1006.44,399.82
9,2,3,Left Cheek,80.06,9.79,99.42,149.05,99.0,60.0,316.11,1466.0
10,2,4,Right Cheek,80.06,9.79,99.26,48.74,55.99,54.55,526.08,563.24
11,2,5,Crop Face,80.95,9.79,99.22,20.87,28.84,0.0,220.55,123.23
12,3,0,Big Forehead,73.83,9.79,99.14,28.14,45.51,18.18,78.22,433.58
13,3,1,Small Forehead,76.5,9.79,99.24,44.5,50.41,27.27,400.98,986.29
14,3,2,Cheeks and Nose,77.39,9.79,99.15,22.25,29.29,0.0,24.84,125.72
15,3,3,Left Cheek,77.39,9.79,98.98,34.47,48.4,18.18,565.81,1389.66
16,3,4,Right Cheek,78.28,9.79,99.08,34.47,38.11,18.18,211.3,447.02
17,3,5,Crop Face,77.39,9.79,99.2,19.9,35.87,0.0,117.52,194.27
18,4,0,Big Forehead,75.61,19.57,98.96,31.11,31.31,11.11,2.8,48.32
19,4,1,Small Forehead,75.61,17.79,98.99,160.24,114.31,70.0,1257.44,2906.48
20,4,2,Cheeks and Nose,77.39,9.79,99.45,15.56,24.35,0.0,162.84,177.26
21,4,3,Left Cheek,76.5,9.79,99.48,110.0,74.69,22.22,931.34,712.63
22,4,4,Right Cheek,78.28,19.57,99.49,14.76,15.41,0.0,83.19,154.78
23,4,5,Crop Face,77.39,9.79,99.31,24.6,20.87,0.0,1.87,99.38
24,5,0,Big Forehead,73.83,9.79,99.44,34.61,41.74,20.0,553.84,851.5
25,5,1,Small Forehead,73.83,9.79,99.49,34.61,51.89,20.0,412.6,2838.57
26,5,2,Cheeks and Nose,76.5,23.13,99.13,39.66,27.83,22.22,11.31,373.02
27,5,3,Left Cheek,76.5,21.35,98.76,66.0,54.45,55.56,277.54,604.02
28,5,4,Right Cheek,78.28,19.57,99.16,0.0,31.31,0.0,40.13,374.43
29,5,5,Crop Face,75.61,22.24,99.35,15.56,18.73,0.0,57.6,83.29
30,6,0,Big Forehead,75.61,9.79,99.32,26.94,38.11,0.0,218.22,768.38
31,6,1,Small Forehead,75.61,9.79,99.05,180.01,137.15,66.67,1727.17,2609.7
32,6,2,Cheeks and Nose,78.28,10.67,99.32,22.0,40.57,0.0,62.06,502.55
33,6,3,Left Cheek,75.61,16.9,99.31,0.0,48.74,0.0,360.61,475.35
34,6,4,Right Cheek,79.17,9.79,97.78,23.33,30.83,0.0,7.65,584.98
35,6,5,Crop Face,78.28,9.79,99.35,20.87,15.41,0.0,21.48,198.45
