,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,76.2,15.95,99.3,27.61,27.43,0.0,129.93,627.58
1,1,1,Small Forehead,75.32,16.84,99.61,31.46,32.5,9.09,26.93,309.96
2,1,2,Cheeks and Nose,77.97,10.63,99.33,31.31,44.94,20.0,301.47,2710.74
3,1,3,Left Cheek,77.09,15.06,99.49,39.8,27.55,18.18,9.46,168.5
4,1,4,Right Cheek,78.86,9.75,99.55,41.74,41.74,20.0,36.76,696.01
5,1,5,Crop Face,77.09,15.06,99.32,37.23,37.56,18.18,210.54,513.12
6,2,0,Big Forehead,77.09,23.92,99.29,44.0,30.32,33.33,129.42,463.97
7,2,1,Small Forehead,76.2,23.92,99.37,36.15,38.54,20.0,140.21,76.07
8,2,2,Cheeks and Nose,78.86,11.52,99.18,34.79,34.96,22.22,39.21,293.49
9,2,3,Left Cheek,60.25,9.75,99.33,39.8,28.58,36.36,192.91,313.16
10,2,4,Right Cheek,77.97,12.4,99.21,39.66,45.22,33.33,23.54,1218.98
11,2,5,Crop Face,77.97,13.29,99.29,50.05,39.05,40.0,75.1,323.32
12,3,0,Big Forehead,81.52,9.75,99.34,22.25,40.92,0.0,498.06,308.22
13,3,1,Small Forehead,80.63,23.92,99.38,46.67,60.25,33.33,651.37,932.39
14,3,2,Cheeks and Nose,80.63,22.15,99.3,14.76,25.95,0.0,87.11,114.7
15,3,3,Left Cheek,81.52,9.75,99.32,43.37,40.62,36.36,261.11,339.76
16,3,4,Right Cheek,81.52,9.75,99.42,28.14,35.76,9.09,379.16,302.9
17,3,5,Crop Face,80.63,22.15,99.38,46.67,43.28,27.27,513.28,322.81
18,4,0,Big Forehead,77.97,9.75,99.39,33.0,29.52,20.0,91.75,321.79
19,4,1,Small Forehead,77.97,9.75,99.53,39.05,33.3,20.0,4.45,236.52
20,4,2,Cheeks and Nose,77.09,9.75,98.83,25.56,41.74,10.0,267.07,1343.7
21,4,3,Left Cheek,74.43,19.49,99.53,31.46,48.74,18.18,202.14,302.52
22,4,4,Right Cheek,60.25,21.27,99.25,29.52,62.77,20.0,491.76,2634.53
23,4,5,Crop Face,76.2,9.75,99.23,14.76,27.07,0.0,31.03,126.08
24,5,0,Big Forehead,77.97,9.75,99.32,19.9,12.85,0.0,22.61,21.88
25,5,1,Small Forehead,75.32,23.92,99.36,41.74,65.09,30.0,503.56,472.99
26,5,2,Cheeks and Nose,77.97,9.75,99.24,100.64,66.6,30.0,981.22,501.51
27,5,3,Left Cheek,79.75,9.75,98.63,52.65,51.38,36.36,801.14,1325.05
28,5,4,Right Cheek,77.97,22.15,99.08,36.15,57.67,10.0,788.43,1061.41
29,5,5,Crop Face,77.97,9.75,99.3,20.87,24.77,0.0,150.76,163.95
30,6,0,Big Forehead,77.97,16.84,99.35,34.47,50.41,18.18,435.68,414.56
31,6,1,Small Forehead,78.86,18.61,99.62,48.74,69.59,54.55,220.7,805.48
32,6,2,Cheeks and Nose,77.09,9.75,99.46,42.21,39.38,27.27,324.76,564.71
33,6,3,Left Cheek,79.75,9.75,99.33,31.46,34.82,9.09,65.13,189.94
34,6,4,Right Cheek,76.2,18.61,99.48,24.37,31.86,0.0,121.29,348.99
35,6,5,Crop Face,77.97,9.75,99.4,28.14,40.92,0.0,340.69,354.49
