,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,93.03,10.63,99.42,45.49,61.01,20.0,173.21,555.37
1,1,1,Small Forehead,69.11,11.52,99.57,53.21,55.93,30.0,53.35,1020.99
2,1,2,Cheeks and Nose,94.8,10.63,99.24,9.53,30.58,0.0,31.33,441.89
3,1,3,Left Cheek,93.91,9.75,99.15,13.47,9.15,0.0,13.62,63.37
4,1,4,Right Cheek,93.03,23.04,99.19,9.53,34.65,0.0,270.26,689.64
5,1,5,Crop Face,93.03,9.75,99.3,16.5,16.71,0.0,10.03,174.55
6,2,0,Big Forehead,86.83,10.63,99.36,31.46,29.71,18.18,14.72,228.17
7,2,1,Small Forehead,69.99,15.06,99.52,91.87,67.15,41.67,169.47,244.12
8,2,2,Cheeks and Nose,85.94,9.75,99.15,0.0,35.41,0.0,36.52,271.61
9,2,3,Left Cheek,86.83,21.26,99.25,14.07,12.85,0.0,30.85,72.0
10,2,4,Right Cheek,85.94,9.75,99.43,19.9,28.58,0.0,4.66,352.94
11,2,5,Crop Face,85.94,9.75,99.23,17.23,29.85,0.0,128.19,131.39
12,3,0,Big Forehead,89.48,9.75,99.2,26.94,25.34,0.0,13.59,230.89
13,3,1,Small Forehead,89.48,9.75,99.35,48.95,40.29,30.0,245.57,685.13
14,3,2,Cheeks and Nose,90.37,20.38,99.12,47.72,41.02,18.18,170.09,222.78
15,3,3,Left Cheek,89.48,9.75,99.25,39.8,24.87,27.27,134.94,97.14
16,3,4,Right Cheek,88.6,9.75,99.42,37.23,24.37,18.18,44.55,165.7
17,3,5,Crop Face,90.37,9.75,99.16,64.48,46.67,18.18,323.97,202.69
18,4,0,Big Forehead,88.6,23.04,99.46,43.37,38.43,36.36,67.25,622.93
19,4,1,Small Forehead,87.71,21.26,99.59,19.05,28.7,0.0,64.37,316.12
20,4,2,Cheeks and Nose,88.6,9.75,99.14,22.25,24.87,0.0,119.75,148.22
21,4,3,Left Cheek,88.6,9.75,98.93,41.02,35.76,18.18,174.27,48.91
22,4,4,Right Cheek,87.71,14.18,99.32,45.6,36.78,18.18,29.88,40.47
23,4,5,Crop Face,88.6,23.04,99.18,22.25,27.55,0.0,131.95,133.85
24,5,0,Big Forehead,86.83,9.75,99.4,19.05,31.26,0.0,36.51,163.93
25,5,1,Small Forehead,87.71,15.06,99.59,47.63,39.19,33.33,41.35,456.51
26,5,2,Cheeks and Nose,87.71,18.61,99.16,22.25,28.14,0.0,106.85,226.66
27,5,3,Left Cheek,69.11,13.29,99.02,9.53,43.73,0.0,396.49,872.09
28,5,4,Right Cheek,87.71,9.75,99.38,14.07,9.53,0.0,12.63,54.33
29,5,5,Crop Face,87.71,18.61,99.07,0.0,24.87,0.0,55.49,84.57
30,6,0,Big Forehead,83.28,9.75,99.19,17.23,22.06,0.0,60.73,64.3
31,6,1,Small Forehead,83.28,9.75,99.24,19.9,12.85,0.0,23.2,40.58
32,6,2,Cheeks and Nose,85.94,18.61,99.09,0.0,0.0,0.0,0.0,0.0
33,6,3,Left Cheek,83.28,23.04,99.3,39.9,79.45,30.77,854.41,1906.04
34,6,4,Right Cheek,86.83,9.75,99.32,16.5,54.53,0.0,321.1,564.21
35,6,5,Crop Face,85.05,9.75,99.04,41.02,27.55,27.27,34.35,265.23
