,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,95.71,9.75,98.69,70.52,54.54,23.08,467.31,828.31
1,1,1,Small Forehead,113.43,11.52,98.73,46.89,64.84,38.46,757.7,466.26
2,1,2,Cheeks and Nose,100.14,19.5,98.87,26.18,27.91,7.69,72.51,225.46
3,1,3,Left Cheek,101.03,18.61,99.2,39.86,24.59,21.43,19.61,83.15
4,1,4,Right Cheek,100.14,13.29,98.69,28.94,24.1,7.69,178.66,154.4
5,1,5,Crop Face,100.14,18.61,99.16,12.94,11.98,0.0,21.4,32.62
6,2,0,Big Forehead,101.91,22.16,98.79,21.09,25.05,0.0,110.45,200.14
7,2,1,Small Forehead,97.48,18.61,98.74,39.8,38.73,18.18,11.76,369.39
8,2,2,Cheeks and Nose,99.26,9.75,99.02,16.33,30.71,0.0,150.67,383.26
9,2,3,Left Cheek,98.37,9.75,99.46,18.86,27.71,0.0,61.5,219.63
10,2,4,Right Cheek,100.14,9.75,99.2,22.87,31.33,7.69,27.7,224.98
11,2,5,Crop Face,100.14,9.75,99.19,18.86,14.48,0.0,59.51,111.39
12,3,0,Big Forehead,103.69,9.75,98.74,44.22,33.0,25.0,71.15,151.09
13,3,1,Small Forehead,66.47,9.75,98.96,78.79,50.73,70.0,78.37,258.6
14,3,2,Cheeks and Nose,101.03,9.75,99.2,25.2,51.94,8.33,86.73,133.18
15,3,3,Left Cheek,99.26,9.75,99.23,35.64,34.04,16.67,37.57,105.25
16,3,4,Right Cheek,101.03,9.75,99.09,24.43,25.41,7.69,190.5,237.57
17,3,5,Crop Face,101.03,9.75,99.25,18.86,21.33,0.0,11.46,121.42
18,4,0,Big Forehead,101.03,19.5,98.77,82.5,54.66,16.67,214.9,679.1
19,4,1,Small Forehead,98.37,23.04,98.98,119.41,95.0,33.33,1968.87,2022.13
20,4,2,Cheeks and Nose,99.26,16.84,99.17,24.95,27.78,0.0,26.79,621.08
21,4,3,Left Cheek,100.14,14.18,99.3,45.6,66.8,27.27,637.11,619.64
22,4,4,Right Cheek,99.26,12.41,99.06,36.61,24.95,15.38,31.34,60.05
23,4,5,Crop Face,100.14,16.84,99.24,26.94,24.93,8.33,12.35,247.79
24,5,0,Big Forehead,98.37,19.5,98.8,22.76,48.85,7.69,39.12,1235.2
25,5,1,Small Forehead,106.34,11.52,99.05,23.69,53.64,8.33,651.78,933.37
26,5,2,Cheeks and Nose,99.26,9.75,98.99,23.1,21.78,0.0,78.04,75.79
27,5,3,Left Cheek,99.26,9.75,99.16,32.35,21.33,15.38,16.27,43.11
28,5,4,Right Cheek,100.14,9.75,99.06,23.1,14.48,0.0,11.67,60.49
29,5,5,Crop Face,99.26,9.75,98.95,23.1,15.94,0.0,2.79,61.38
30,6,0,Big Forehead,101.03,15.07,99.04,32.35,36.72,15.38,231.38,707.13
31,6,1,Small Forehead,74.44,18.61,99.02,59.95,54.13,30.0,334.57,157.46
32,6,2,Cheeks and Nose,100.14,17.72,99.23,23.33,16.71,0.0,36.25,63.26
33,6,3,Left Cheek,102.8,17.72,99.26,26.48,25.38,7.69,107.09,36.67
34,6,4,Right Cheek,98.37,9.75,99.01,214.75,157.94,45.45,7340.83,4553.18
35,6,5,Crop Face,101.03,16.84,99.31,35.64,21.79,16.67,6.28,11.91
36,7,0,Big Forehead,69.12,9.75,98.98,37.23,65.57,27.27,389.71,1769.15
37,7,1,Small Forehead,77.1,17.72,99.07,104.36,66.6,60.0,306.7,891.82
38,7,2,Cheeks and Nose,101.03,18.61,99.23,23.1,28.25,0.0,2.49,444.83
39,7,3,Left Cheek,100.14,23.93,99.41,38.11,30.74,16.67,55.57,772.33
40,7,4,Right Cheek,101.03,23.93,99.38,36.9,29.09,25.0,37.32,230.7
41,7,5,Crop Face,100.14,19.5,99.33,13.34,24.99,0.0,4.77,254.55
