,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,67.33,9.75,99.05,38.11,40.57,22.22,223.81,436.53
1,1,1,Small Forehead,67.33,9.75,99.21,44.0,43.45,44.44,196.51,1051.8
2,1,2,Cheeks and Nose,67.33,20.38,99.23,38.11,38.26,22.22,233.32,972.91
3,1,3,Left Cheek,67.33,9.75,99.24,11.0,47.82,0.0,559.37,286.05
4,1,4,Right Cheek,67.33,9.75,99.25,0.0,28.58,0.0,127.59,228.33
5,1,5,Crop Face,67.33,22.15,99.06,0.0,51.12,0.0,231.18,1289.54
6,2,0,Big Forehead,62.02,23.92,99.38,84.13,55.82,75.0,186.04,898.78
7,2,1,Small Forehead,62.02,20.38,99.56,83.05,61.15,55.56,589.74,1807.02
8,2,2,Cheeks and Nose,62.9,9.75,98.8,11.67,61.43,0.0,295.17,2830.44
9,2,3,Left Cheek,62.9,9.75,98.99,55.95,61.61,37.5,1208.58,2902.22
10,2,4,Right Cheek,62.9,9.75,98.32,46.67,62.28,25.0,837.93,1862.13
11,2,5,Crop Face,62.9,9.75,98.58,26.09,28.58,0.0,92.38,419.66
12,3,0,Big Forehead,67.33,9.75,99.26,35.0,52.47,12.5,162.58,263.92
13,3,1,Small Forehead,67.33,20.38,99.43,23.33,48.89,0.0,379.56,917.13
14,3,2,Cheeks and Nose,67.33,9.75,98.52,34.79,41.74,22.22,54.45,260.93
15,3,3,Left Cheek,67.33,23.92,98.84,22.0,57.79,0.0,1048.36,1545.63
16,3,4,Right Cheek,69.11,20.38,98.72,38.11,38.11,22.22,29.1,637.75
17,3,5,Crop Face,67.33,14.18,98.21,60.25,50.29,44.44,253.97,603.98
18,4,0,Big Forehead,61.13,9.75,99.06,44.0,45.22,44.44,138.51,1824.65
19,4,1,Small Forehead,61.13,10.63,99.36,51.59,60.75,22.22,95.66,362.7
20,4,2,Cheeks and Nose,60.25,9.75,99.2,34.79,69.22,22.22,717.81,1281.42
21,4,3,Left Cheek,60.25,16.83,99.2,73.79,64.72,55.56,121.02,3014.32
22,4,4,Right Cheek,60.25,15.06,99.35,46.67,91.18,22.22,958.42,1468.07
23,4,5,Crop Face,60.25,9.75,99.03,41.16,75.33,22.22,164.87,1877.79
24,5,0,Big Forehead,65.56,21.26,99.19,22.0,72.88,0.0,703.37,3002.61
25,5,1,Small Forehead,65.56,19.49,99.24,164.24,121.66,75.0,3267.92,3665.07
26,5,2,Cheeks and Nose,64.68,19.49,99.28,57.59,41.05,25.0,136.76,206.72
27,5,3,Left Cheek,66.45,9.75,99.19,56.09,56.52,55.56,1250.87,3458.71
28,5,4,Right Cheek,64.68,22.15,99.34,46.67,61.15,44.44,254.65,3835.9
29,5,5,Crop Face,64.68,21.26,99.22,83.77,57.79,55.56,433.15,2717.36
30,6,0,Big Forehead,70.88,15.06,98.92,97.89,72.98,40.0,319.29,331.28
31,6,1,Small Forehead,69.99,13.29,98.91,36.48,53.44,22.22,223.38,550.02
32,6,2,Cheeks and Nose,71.76,9.75,99.21,69.22,55.75,50.0,483.62,1809.9
33,6,3,Left Cheek,73.54,10.63,99.12,34.47,49.0,18.18,324.95,539.88
34,6,4,Right Cheek,65.56,10.63,99.31,60.85,51.7,30.0,175.95,966.42
35,6,5,Crop Face,69.99,10.63,99.11,36.15,49.15,20.0,204.0,229.19
