,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,75.31,23.04,99.14,20.87,17.8,0.0,44.53,79.36
1,1,1,Small Forehead,76.19,9.75,99.25,20.87,22.25,0.0,57.98,146.23
2,1,2,Cheeks and Nose,76.19,9.75,99.6,14.76,13.35,0.0,40.01,86.15
3,1,3,Left Cheek,75.31,18.61,99.39,44.5,52.34,36.36,164.12,724.28
4,1,4,Right Cheek,75.31,20.38,99.46,45.6,47.37,36.36,391.38,1078.28
5,1,5,Crop Face,76.19,20.38,99.5,20.87,19.9,0.0,10.39,122.2
6,2,0,Big Forehead,88.6,13.29,99.23,0.0,22.06,0.0,50.31,70.26
7,2,1,Small Forehead,88.6,11.52,99.32,14.07,20.51,0.0,12.66,33.3
8,2,2,Cheeks and Nose,87.71,19.49,99.14,19.9,14.92,0.0,20.81,67.14
9,2,3,Left Cheek,87.71,18.61,99.43,14.07,25.69,0.0,102.51,606.46
10,2,4,Right Cheek,87.71,21.26,99.38,14.07,29.71,0.0,116.99,385.25
11,2,5,Crop Face,87.71,17.72,99.41,17.23,14.92,0.0,30.7,61.77
12,3,0,Big Forehead,90.37,17.72,99.26,14.07,19.05,0.0,111.67,224.71
13,3,1,Small Forehead,91.25,17.72,99.39,28.14,22.06,0.0,39.66,148.42
14,3,2,Cheeks and Nose,89.48,9.75,99.18,19.9,22.06,0.0,27.55,72.72
15,3,3,Left Cheek,90.37,18.61,99.49,19.9,12.85,0.0,5.14,62.36
16,3,4,Right Cheek,89.48,15.95,99.28,0.0,25.69,0.0,36.96,249.98
17,3,5,Crop Face,89.48,16.83,99.27,17.23,21.49,0.0,92.21,355.7
18,4,0,Big Forehead,87.71,9.75,99.29,28.58,18.31,8.33,6.63,67.11
19,4,1,Small Forehead,87.71,9.75,99.39,42.6,39.37,33.33,478.85,561.58
20,4,2,Cheeks and Nose,85.05,9.75,99.15,31.6,34.65,16.67,124.9,121.92
21,4,3,Left Cheek,88.6,9.75,99.39,0.0,36.03,0.0,287.01,159.22
22,4,4,Right Cheek,86.83,9.75,99.3,46.67,36.78,36.36,9.11,49.5
23,4,5,Crop Face,86.83,9.75,99.22,25.2,28.94,0.0,171.32,145.46
24,5,0,Big Forehead,82.4,10.63,99.19,20.87,15.41,0.0,20.2,195.06
25,5,1,Small Forehead,81.51,9.75,99.3,18.07,28.84,0.0,33.47,166.53
26,5,2,Cheeks and Nose,83.28,9.75,99.47,23.33,15.41,0.0,0.7,92.26
27,5,3,Left Cheek,82.4,9.75,99.42,23.33,33.89,0.0,145.95,328.38
28,5,4,Right Cheek,83.28,9.75,99.39,20.87,17.8,0.0,14.21,183.06
29,5,5,Crop Face,82.4,9.75,99.58,20.87,15.41,0.0,15.09,91.0
30,6,0,Big Forehead,93.03,19.49,99.21,18.31,18.31,0.0,56.98,71.82
31,6,1,Small Forehead,93.91,21.26,99.34,22.42,26.46,0.0,27.34,231.3
32,6,2,Cheeks and Nose,93.91,9.75,99.19,44.5,39.8,18.18,251.36,237.98
33,6,3,Left Cheek,93.03,9.75,99.3,154.88,105.35,33.33,1581.08,1599.45
34,6,4,Right Cheek,94.8,23.92,99.28,13.47,12.39,0.0,39.82,147.25
35,6,5,Crop Face,93.03,9.75,99.19,37.23,38.11,18.18,86.37,147.24
