,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,66.72,11.56,99.11,26.94,52.02,8.33,127.12,397.17
1,1,1,Small Forehead,63.16,16.9,97.93,92.27,77.23,63.64,399.28,872.61
2,1,2,Cheeks and Nose,63.16,16.01,99.31,15.56,77.78,0.0,1265.67,2552.55
3,1,3,Left Cheek,65.83,10.67,99.17,74.52,46.88,40.0,162.41,1028.26
4,1,4,Right Cheek,62.27,21.35,99.13,88.55,88.99,60.0,805.93,1414.12
5,1,5,Crop Face,64.05,17.79,99.28,44.0,34.96,22.22,107.89,93.9
6,2,0,Big Forehead,57.82,9.79,99.43,25.56,48.95,0.0,100.66,1631.38
7,2,1,Small Forehead,67.61,11.56,98.85,30.12,28.46,16.67,164.57,385.53
8,2,2,Cheeks and Nose,59.6,19.57,99.18,56.09,46.15,33.33,405.71,1150.74
9,2,3,Left Cheek,59.6,17.79,99.23,35.64,43.24,16.67,72.16,413.38
10,2,4,Right Cheek,61.38,9.79,99.29,67.63,39.8,60.0,11.2,241.8
11,2,5,Crop Face,58.71,9.79,99.06,62.23,58.31,33.33,300.22,659.78
12,3,0,Big Forehead,64.05,16.9,99.45,44.84,40.23,15.38,36.9,460.2
13,3,1,Small Forehead,88.07,19.57,98.94,45.69,39.19,25.0,83.31,196.52
14,3,2,Cheeks and Nose,61.38,22.24,99.17,77.39,63.91,62.5,613.9,3059.74
15,3,3,Left Cheek,64.94,22.24,99.36,61.25,64.98,33.33,736.41,1865.04
16,3,4,Right Cheek,61.38,9.79,99.33,73.79,61.34,60.0,1217.04,2190.67
17,3,5,Crop Face,62.27,23.13,99.21,70.0,55.0,50.0,176.01,1512.74
18,4,0,Big Forehead,59.6,9.79,99.36,64.14,69.22,44.44,230.15,640.31
19,4,1,Small Forehead,104.97,9.79,98.67,31.46,43.28,18.18,372.75,545.1
20,4,2,Cheeks and Nose,61.38,9.79,99.3,61.74,63.18,50.0,136.54,3006.21
21,4,3,Left Cheek,59.6,9.79,99.3,18.31,31.71,0.0,126.22,296.2
22,4,4,Right Cheek,60.49,22.24,99.36,70.0,59.7,50.0,53.27,933.85
23,4,5,Crop Face,61.38,9.79,99.3,68.43,46.24,40.0,12.4,469.01
24,5,0,Big Forehead,88.07,9.79,99.38,70.65,68.98,38.46,782.81,1054.48
25,5,1,Small Forehead,103.19,9.79,98.73,23.33,19.59,7.14,63.41,187.02
26,5,2,Cheeks and Nose,56.93,9.79,99.33,46.67,55.4,50.0,48.97,485.32
27,5,3,Left Cheek,55.15,9.79,99.29,79.47,72.98,60.0,732.01,854.92
28,5,4,Right Cheek,56.04,23.13,99.33,70.78,41.98,50.0,171.5,704.45
29,5,5,Crop Face,56.93,9.79,99.23,70.0,60.85,40.0,569.41,643.64
30,6,0,Big Forehead,83.62,9.79,99.35,73.22,52.8,30.77,199.92,93.57
31,6,1,Small Forehead,62.27,9.79,98.63,36.79,54.02,21.43,488.37,543.25
32,6,2,Cheeks and Nose,57.82,9.79,99.29,132.0,88.99,81.82,97.64,5508.76
33,6,3,Left Cheek,88.07,9.79,99.36,64.61,70.6,58.33,309.14,524.55
34,6,4,Right Cheek,57.82,20.46,99.42,44.5,60.45,18.18,401.48,432.41
35,6,5,Crop Face,57.82,9.79,99.2,114.24,81.0,53.85,462.15,256.34
