,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,87.21,9.79,99.06,26.94,26.42,8.33,2.31,128.77
1,1,1,Small Forehead,85.43,13.35,98.84,30.12,39.37,8.33,10.94,188.79
2,1,2,Cheeks and Nose,89.88,9.79,99.09,13.47,28.7,0.0,95.63,63.87
3,1,3,Left Cheek,89.88,11.57,98.86,58.02,45.51,18.18,311.56,140.12
4,1,4,Right Cheek,89.88,10.68,99.0,38.54,43.28,27.27,81.43,368.48
5,1,5,Crop Face,88.99,9.79,99.02,25.2,30.58,0.0,227.6,441.52
6,2,0,Big Forehead,90.77,10.68,99.18,28.58,23.93,8.33,37.32,81.32
7,2,1,Small Forehead,94.33,9.79,99.46,42.6,35.25,16.67,79.54,96.45
8,2,2,Cheeks and Nose,91.66,9.79,99.16,19.05,18.31,0.0,91.22,237.92
9,2,3,Left Cheek,91.66,15.13,98.91,39.8,43.37,27.27,675.04,841.04
10,2,4,Right Cheek,62.29,15.13,98.95,243.52,187.46,45.45,12205.46,8627.3
11,2,5,Crop Face,92.55,10.68,99.08,14.07,14.92,0.0,23.97,53.23
12,3,0,Big Forehead,94.33,20.47,99.26,36.15,65.7,20.0,221.22,1752.62
13,3,1,Small Forehead,76.53,9.79,99.37,111.5,93.42,40.0,40.16,2235.36
14,3,2,Cheeks and Nose,94.33,9.79,99.14,34.61,69.43,20.0,44.24,1091.75
15,3,3,Left Cheek,80.98,9.79,99.07,34.47,31.86,18.18,91.49,178.73
16,3,4,Right Cheek,90.77,9.79,98.5,115.31,101.79,40.0,1325.06,2294.57
17,3,5,Crop Face,93.44,9.79,99.11,43.03,42.68,30.0,67.3,660.12
18,4,0,Big Forehead,92.55,19.58,99.47,14.07,29.29,0.0,33.12,357.97
19,4,1,Small Forehead,93.44,18.69,99.4,239.59,154.05,60.0,7724.53,3538.33
20,4,2,Cheeks and Nose,93.44,11.57,99.19,42.6,26.42,16.67,30.72,205.93
21,4,3,Left Cheek,93.44,9.79,99.2,18.31,36.61,0.0,0.85,128.09
22,4,4,Right Cheek,93.44,9.79,99.23,33.0,21.79,8.33,36.86,79.12
23,4,5,Crop Face,93.44,9.79,99.51,35.64,21.14,16.67,30.19,167.85
24,5,0,Big Forehead,89.88,23.14,98.91,26.94,36.8,0.0,242.29,751.22
25,5,1,Small Forehead,91.66,23.14,98.97,44.84,42.93,38.46,255.57,402.88
26,5,2,Cheeks and Nose,89.88,15.13,99.23,23.33,37.18,0.0,26.89,270.34
27,5,3,Left Cheek,90.77,9.79,99.19,26.94,31.71,8.33,84.67,116.64
28,5,4,Right Cheek,88.99,15.13,99.18,0.0,24.79,0.0,108.17,176.27
29,5,5,Crop Face,89.88,16.02,99.12,26.94,36.03,8.33,25.29,951.06
30,6,0,Big Forehead,90.77,9.79,99.29,46.67,77.66,45.45,1134.68,2430.51
31,6,1,Small Forehead,92.55,9.79,99.51,30.12,34.45,16.67,15.4,547.83
32,6,2,Cheeks and Nose,91.66,10.68,99.12,70.0,45.61,58.33,72.14,202.9
33,6,3,Left Cheek,91.66,16.91,99.12,40.42,50.68,16.67,492.94,1272.09
34,6,4,Right Cheek,92.55,9.79,99.15,28.94,57.52,7.69,35.68,1259.29
35,6,5,Crop Face,91.66,9.79,99.22,60.25,45.46,58.33,381.33,270.95
