,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,73.85,9.79,99.04,24.6,31.11,0.0,199.88,942.93
1,1,1,Small Forehead,74.74,10.68,99.38,46.67,55.93,30.0,510.48,1002.45
2,1,2,Cheeks and Nose,74.74,16.01,99.08,15.56,20.87,0.0,80.78,86.47
3,1,3,Left Cheek,74.74,9.79,99.17,22.0,15.94,0.0,46.31,161.95
4,1,4,Right Cheek,75.63,16.01,99.3,48.95,41.98,30.0,231.41,968.56
5,1,5,Crop Face,74.74,9.79,98.72,34.79,27.17,22.22,3.19,473.66
6,2,0,Big Forehead,72.96,11.57,99.13,36.48,58.94,11.11,14.92,833.47
7,2,1,Small Forehead,72.07,12.46,99.46,24.6,43.45,0.0,68.69,1102.65
8,2,2,Cheeks and Nose,72.96,23.13,99.15,49.97,43.75,22.22,274.28,275.68
9,2,3,Left Cheek,72.96,20.46,99.32,29.1,30.32,0.0,53.78,403.84
10,2,4,Right Cheek,72.07,9.79,99.38,33.0,74.99,20.0,1419.97,1343.7
11,2,5,Crop Face,72.96,9.79,99.2,47.95,49.68,33.33,9.09,323.72
12,3,0,Big Forehead,77.4,10.68,99.04,33.0,22.69,10.0,25.42,43.11
13,3,1,Small Forehead,78.29,9.79,99.38,49.75,40.92,27.27,434.38,465.5
14,3,2,Cheeks and Nose,78.29,15.13,99.1,20.87,31.15,0.0,34.0,91.12
15,3,3,Left Cheek,79.18,17.79,99.3,39.05,42.68,20.0,523.13,1629.69
16,3,4,Right Cheek,79.18,21.35,99.35,48.74,45.6,36.36,114.12,833.03
17,3,5,Crop Face,78.29,23.13,99.11,20.87,29.85,0.0,13.52,487.89
18,4,0,Big Forehead,76.52,16.01,99.07,31.11,34.08,0.0,58.65,134.4
19,4,1,Small Forehead,76.52,18.68,99.57,59.7,56.5,36.36,69.74,1614.24
20,4,2,Cheeks and Nose,76.52,21.35,99.26,25.56,22.25,10.0,189.22,428.01
21,4,3,Left Cheek,76.52,23.13,99.14,44.27,49.75,20.0,644.2,661.41
22,4,4,Right Cheek,78.29,18.68,99.11,46.67,39.51,22.22,99.56,264.14
23,4,5,Crop Face,76.52,17.79,99.19,33.0,32.39,10.0,93.12,466.67
24,5,0,Big Forehead,80.07,10.68,99.29,44.27,35.6,40.0,103.25,255.7
25,5,1,Small Forehead,80.96,9.79,99.41,31.31,20.87,10.0,66.47,108.59
26,5,2,Cheeks and Nose,80.07,9.79,99.38,20.87,24.77,0.0,9.88,46.92
27,5,3,Left Cheek,80.07,9.79,99.51,20.87,32.39,0.0,107.86,497.69
28,5,4,Right Cheek,81.85,9.79,99.41,14.76,27.07,0.0,97.37,173.76
29,5,5,Crop Face,80.07,20.46,99.37,34.61,24.77,10.0,49.14,93.98
30,6,0,Big Forehead,82.74,9.79,99.3,69.22,41.74,40.0,252.17,169.27
31,6,1,Small Forehead,82.74,9.79,99.55,44.5,46.93,27.27,50.45,345.07
32,6,2,Cheeks and Nose,80.96,12.46,98.82,29.85,32.87,0.0,16.73,167.28
33,6,3,Left Cheek,79.18,17.79,98.91,29.52,41.26,10.0,127.18,537.52
34,6,4,Right Cheek,80.07,11.57,98.98,24.37,41.82,0.0,241.38,2183.79
35,6,5,Crop Face,81.85,11.57,98.61,31.46,29.71,9.09,323.48,236.08
36,7,0,Big Forehead,80.07,9.79,99.31,0.0,17.23,0.0,122.49,83.24
37,7,1,Small Forehead,79.18,23.13,99.53,66.0,58.79,45.45,497.62,931.59
38,7,2,Cheeks and Nose,80.96,13.35,99.05,25.56,22.69,0.0,49.77,93.77
39,7,3,Left Cheek,80.07,16.9,99.19,38.54,59.7,27.27,170.08,607.51
40,7,4,Right Cheek,80.07,20.46,99.2,31.31,34.18,10.0,35.0,402.54
41,7,5,Crop Face,80.07,9.79,99.22,40.42,27.43,30.0,47.96,143.76
