,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,67.61,9.79,99.43,155.18,106.35,62.5,2111.07,2428.27
1,1,1,Small Forehead,65.83,9.79,99.34,29.52,66.45,20.0,301.44,1394.66
2,1,2,Cheeks and Nose,68.5,9.79,99.09,26.94,69.66,11.11,141.99,202.68
3,1,3,Left Cheek,72.05,9.79,99.66,37.63,37.49,20.0,156.28,467.5
4,1,4,Right Cheek,68.5,9.79,98.62,15.56,60.25,0.0,236.15,1890.68
5,1,5,Crop Face,68.5,9.79,99.19,147.13,101.4,62.5,2265.21,2107.63
6,2,0,Big Forehead,69.39,9.79,99.6,36.15,26.7,30.0,45.28,95.16
7,2,1,Small Forehead,95.18,9.79,99.45,76.69,51.32,80.0,362.9,399.89
8,2,2,Cheeks and Nose,70.28,9.79,99.42,29.1,22.27,11.11,96.37,77.85
9,2,3,Left Cheek,72.05,23.13,99.64,43.37,49.67,36.36,24.38,65.75
10,2,4,Right Cheek,70.28,9.79,99.26,34.79,34.96,22.22,160.24,236.36
11,2,5,Crop Face,70.28,9.79,99.51,22.0,24.35,0.0,55.65,266.2
12,3,0,Big Forehead,73.83,18.68,99.39,142.17,95.38,66.67,1802.21,1458.18
13,3,1,Small Forehead,78.28,18.68,99.36,33.0,65.7,20.0,391.58,476.3
14,3,2,Cheeks and Nose,73.83,23.13,99.39,39.66,32.82,22.22,9.42,629.95
15,3,3,Left Cheek,74.72,22.24,99.69,35.87,32.5,9.09,287.75,313.88
16,3,4,Right Cheek,72.94,21.35,99.37,33.0,36.42,10.0,53.47,157.98
17,3,5,Crop Face,73.83,20.46,99.46,31.11,27.17,11.11,254.92,191.49
18,4,0,Big Forehead,66.72,23.13,99.54,41.74,37.49,20.0,54.36,828.82
19,4,1,Small Forehead,64.05,9.79,99.48,22.25,22.06,0.0,1.63,35.7
20,4,2,Cheeks and Nose,69.39,9.79,99.35,39.66,49.8,22.22,62.09,97.84
21,4,3,Left Cheek,69.39,9.79,99.66,41.74,26.7,40.0,60.09,241.14
22,4,4,Right Cheek,67.61,9.79,99.25,11.0,54.89,0.0,75.17,1369.69
23,4,5,Crop Face,68.5,9.79,99.47,34.79,44.55,22.22,476.5,1032.13
24,5,0,Big Forehead,68.5,9.79,99.32,34.79,46.15,22.22,820.52,584.15
25,5,1,Small Forehead,67.61,9.79,99.34,58.86,53.58,36.36,231.13,340.28
26,5,2,Cheeks and Nose,69.39,9.79,99.42,41.16,36.32,33.33,83.14,479.79
27,5,3,Left Cheek,71.16,9.79,99.65,56.28,50.73,18.18,796.7,1429.85
28,5,4,Right Cheek,69.39,9.79,99.48,44.0,54.89,44.44,639.28,1161.85
29,5,5,Crop Face,69.39,9.79,99.49,65.08,46.67,66.67,136.34,1696.11
30,6,0,Big Forehead,71.16,9.79,99.4,29.52,48.54,10.0,5.31,409.32
31,6,1,Small Forehead,88.07,9.79,99.41,24.37,38.43,0.0,189.98,435.97
32,6,2,Cheeks and Nose,71.16,21.35,99.24,45.49,27.07,40.0,10.8,382.54
33,6,3,Left Cheek,71.16,23.13,99.73,48.74,43.28,54.55,361.1,584.31
34,6,4,Right Cheek,71.16,9.79,99.52,22.0,42.46,0.0,418.44,798.81
35,6,5,Crop Face,71.16,22.24,99.39,39.05,48.54,30.0,577.64,1377.13
