,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,69.99,23.92,99.31,34.61,74.19,20.0,552.31,625.97
1,1,1,Small Forehead,103.66,9.75,99.07,40.93,45.96,30.77,160.45,887.64
2,1,2,Cheeks and Nose,71.76,10.63,99.27,41.16,47.18,33.33,532.34,2032.37
3,1,3,Left Cheek,71.76,9.75,99.44,65.17,49.15,30.0,72.29,757.63
4,1,4,Right Cheek,71.76,10.63,99.45,22.0,23.07,0.0,17.63,96.55
5,1,5,Crop Face,69.99,10.63,99.3,22.0,13.91,0.0,33.17,53.79
6,2,0,Big Forehead,72.65,23.04,99.32,43.03,31.15,20.0,41.07,369.6
7,2,1,Small Forehead,65.56,23.92,99.13,31.46,65.25,18.18,405.42,3607.61
8,2,2,Cheeks and Nose,74.42,16.83,99.23,59.03,61.66,40.0,1222.0,887.91
9,2,3,Left Cheek,107.2,9.75,99.56,26.94,39.19,0.0,12.21,485.93
10,2,4,Right Cheek,73.54,9.75,99.5,33.0,42.91,10.0,13.45,756.27
11,2,5,Crop Face,73.54,9.75,99.29,43.03,49.95,30.0,277.98,564.15
12,3,0,Big Forehead,74.42,9.75,99.29,34.79,27.17,22.22,36.23,518.72
13,3,1,Small Forehead,86.83,9.75,99.06,16.5,36.99,0.0,334.82,235.95
14,3,2,Cheeks and Nose,74.42,9.75,99.17,85.01,62.07,72.73,128.31,713.11
15,3,3,Left Cheek,88.6,9.75,99.41,74.36,70.22,30.77,1197.65,1979.47
16,3,4,Right Cheek,80.62,21.26,99.33,33.0,64.67,9.09,491.52,1493.17
17,3,5,Crop Face,74.42,9.75,99.26,19.05,15.94,0.0,9.31,85.65
18,4,0,Big Forehead,77.97,9.75,99.33,43.65,42.93,16.67,54.92,520.77
19,4,1,Small Forehead,77.08,10.63,99.14,156.05,142.07,41.67,6357.63,5509.65
20,4,2,Cheeks and Nose,76.19,9.75,99.15,52.58,62.89,30.77,136.51,291.8
21,4,3,Left Cheek,99.23,22.15,99.48,38.83,52.46,23.08,159.94,838.99
22,4,4,Right Cheek,73.54,19.49,99.45,38.11,45.61,16.67,386.34,977.15
23,4,5,Crop Face,77.97,9.75,99.22,43.65,54.66,33.33,72.4,1392.71
24,5,0,Big Forehead,74.42,9.75,99.33,44.27,37.49,40.0,114.73,369.84
25,5,1,Small Forehead,68.22,9.75,99.21,22.25,110.31,9.09,1944.59,5731.24
26,5,2,Cheeks and Nose,74.42,9.75,99.17,39.05,26.7,20.0,105.5,247.56
27,5,3,Left Cheek,93.03,9.75,99.44,58.02,44.77,45.45,314.83,233.99
28,5,4,Right Cheek,81.51,9.75,99.37,156.09,129.07,63.64,2405.48,791.07
29,5,5,Crop Face,74.42,9.75,99.27,44.27,25.95,20.0,3.2,196.33
30,6,0,Big Forehead,73.54,9.75,99.33,42.21,47.63,36.36,201.11,553.07
31,6,1,Small Forehead,92.14,9.75,99.21,57.95,43.73,33.33,518.42,273.53
32,6,2,Cheeks and Nose,77.08,9.75,99.23,25.56,47.3,0.0,56.46,127.81
33,6,3,Left Cheek,89.48,14.18,99.47,48.74,36.78,36.36,82.75,50.38
34,6,4,Right Cheek,81.51,9.75,99.37,68.21,42.51,27.27,138.79,163.71
35,6,5,Crop Face,76.19,9.75,99.27,39.05,47.72,10.0,26.73,240.37
36,7,0,Big Forehead,76.19,9.75,99.37,26.94,63.19,8.33,423.81,296.36
37,7,1,Small Forehead,79.74,9.75,99.04,27.89,44.19,14.29,282.84,1030.2
38,7,2,Cheeks and Nose,71.76,9.75,99.28,38.11,40.57,22.22,619.59,715.26
39,7,3,Left Cheek,71.76,21.26,99.34,0.0,51.37,0.0,266.42,546.13
40,7,4,Right Cheek,68.22,19.49,99.4,38.54,58.79,9.09,353.32,1059.64
41,7,5,Crop Face,73.54,18.61,99.31,58.02,65.75,36.36,276.92,1047.5
