,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,89.52,19.5,99.31,36.15,74.6,20.0,260.97,456.98
1,1,1,Small Forehead,89.52,17.73,99.39,23.33,39.44,0.0,56.76,200.18
2,1,2,Cheeks and Nose,90.41,21.27,99.17,23.33,25.42,0.0,64.61,88.94
3,1,3,Left Cheek,91.29,23.04,99.24,13.47,42.16,0.0,179.5,138.64
4,1,4,Right Cheek,90.41,19.5,98.93,30.4,39.13,8.33,25.61,760.13
5,1,5,Crop Face,90.41,18.61,99.2,26.94,25.08,0.0,59.58,57.3
6,2,0,Big Forehead,92.18,16.84,99.25,0.0,20.98,0.0,37.62,28.48
7,2,1,Small Forehead,93.07,23.93,99.45,19.05,16.47,0.0,4.48,16.95
8,2,2,Cheeks and Nose,91.29,21.27,99.33,25.2,25.64,0.0,51.65,56.67
9,2,3,Left Cheek,91.29,9.75,99.12,19.05,16.47,0.0,17.25,52.05
10,2,4,Right Cheek,90.41,9.75,99.44,25.2,19.94,0.0,25.61,67.64
11,2,5,Crop Face,91.29,13.3,99.26,0.0,21.64,0.0,8.04,120.29
12,3,0,Big Forehead,97.5,19.5,99.33,21.09,28.25,0.0,88.21,277.59
13,3,1,Small Forehead,98.38,22.16,99.53,30.94,20.57,15.38,17.14,59.88
14,3,2,Cheeks and Nose,97.5,20.39,99.2,18.86,22.15,0.0,78.41,120.42
15,3,3,Left Cheek,81.54,20.39,99.25,23.69,29.39,8.33,4.49,38.93
16,3,4,Right Cheek,94.84,15.07,99.19,40.34,35.02,23.08,19.49,178.55
17,3,5,Crop Face,98.38,22.16,99.15,23.1,19.52,0.0,14.9,83.04
18,4,0,Big Forehead,99.27,22.16,99.19,44.22,30.92,16.67,6.38,255.0
19,4,1,Small Forehead,99.27,9.75,99.26,44.29,46.19,16.67,186.78,738.64
20,4,2,Cheeks and Nose,97.5,9.75,99.25,0.0,23.51,0.0,34.62,119.42
21,4,3,Left Cheek,96.61,9.75,99.21,16.33,25.85,0.0,109.01,244.76
22,4,4,Right Cheek,96.61,9.75,99.0,13.47,14.47,0.0,4.09,77.37
23,4,5,Crop Face,97.5,9.75,99.17,24.95,16.91,0.0,22.26,86.71
24,5,0,Big Forehead,97.5,9.75,98.92,25.97,17.64,0.0,25.34,213.8
25,5,1,Small Forehead,99.27,10.64,99.29,33.67,28.82,16.67,103.16,92.45
26,5,2,Cheeks and Nose,95.72,21.27,99.07,32.13,21.96,9.09,86.88,50.71
27,5,3,Left Cheek,97.5,9.75,99.21,25.75,22.26,0.0,75.91,65.34
28,5,4,Right Cheek,95.72,9.75,99.28,22.92,28.57,0.0,27.17,306.27
29,5,5,Crop Face,96.61,9.75,99.05,21.95,25.25,0.0,8.59,294.13
30,6,0,Big Forehead,97.5,20.39,99.53,21.3,21.79,0.0,33.24,414.86
31,6,1,Small Forehead,97.5,23.04,99.74,20.96,15.97,0.0,14.53,57.16
32,6,2,Cheeks and Nose,97.5,21.27,99.31,26.94,29.12,16.67,32.98,167.78
33,6,3,Left Cheek,96.61,9.75,99.4,25.97,16.33,0.0,26.84,31.8
34,6,4,Right Cheek,96.61,21.27,99.49,25.75,22.25,0.0,36.65,26.04
35,6,5,Crop Face,96.61,23.93,99.3,23.33,26.86,0.0,10.9,181.97
