,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,59.41,10.64,98.98,60.25,100.47,33.33,735.96,1711.09
1,1,1,Small Forehead,62.07,9.75,99.03,63.89,68.22,30.0,219.06,4393.4
2,1,2,Cheeks and Nose,60.29,9.75,99.14,13.47,48.29,0.0,101.07,461.52
3,1,3,Left Cheek,61.18,9.75,99.03,56.28,69.77,18.18,660.33,512.8
4,1,4,Right Cheek,56.75,9.75,98.01,30.12,56.54,16.67,50.62,191.02
5,1,5,Crop Face,59.41,9.75,99.0,46.67,88.33,36.36,7.3,127.45
6,2,0,Big Forehead,63.84,20.39,99.18,22.0,93.88,0.0,3263.87,4112.44
7,2,1,Small Forehead,63.84,22.17,99.15,69.75,49.9,70.0,44.59,1978.1
8,2,2,Cheeks and Nose,65.61,15.96,99.31,10.44,42.95,0.0,168.93,189.9
9,2,3,Left Cheek,66.5,15.96,99.29,48.74,68.69,36.36,959.16,2761.5
10,2,4,Right Cheek,66.5,11.53,97.98,50.73,39.38,45.45,451.14,503.37
11,2,5,Crop Face,64.73,19.51,99.22,16.5,23.33,0.0,17.92,61.48
12,3,0,Big Forehead,69.16,9.75,99.12,56.43,77.68,30.0,1065.75,2200.44
13,3,1,Small Forehead,80.69,13.3,99.22,68.3,59.04,44.44,371.51,819.43
14,3,2,Cheeks and Nose,61.18,9.75,99.31,71.65,55.61,28.57,798.18,1441.42
15,3,3,Left Cheek,68.27,23.94,99.31,64.77,79.98,44.44,252.97,2287.77
16,3,4,Right Cheek,60.29,9.75,99.4,41.87,44.42,33.33,556.56,1444.72
17,3,5,Crop Face,62.07,9.75,99.2,53.47,43.65,37.5,752.66,1163.92
18,4,0,Big Forehead,60.29,23.05,99.32,56.28,69.11,27.27,665.41,1076.96
19,4,1,Small Forehead,59.41,9.75,99.41,31.46,39.38,18.18,6.53,339.14
20,4,2,Cheeks and Nose,56.75,9.75,99.24,71.06,66.47,66.67,755.5,2018.63
21,4,3,Left Cheek,57.63,9.75,99.51,35.0,41.05,12.5,325.37,873.92
22,4,4,Right Cheek,55.86,9.75,99.29,19.05,49.49,0.0,321.92,677.18
23,4,5,Crop Face,56.75,9.75,99.16,61.74,82.86,50.0,337.42,3577.64
24,5,0,Big Forehead,57.63,19.51,99.1,68.72,47.92,50.0,573.94,832.65
25,5,1,Small Forehead,57.63,19.51,99.04,53.89,52.18,50.0,83.66,883.58
26,5,2,Cheeks and Nose,57.63,19.51,99.18,75.25,59.7,50.0,41.69,382.7
27,5,3,Left Cheek,69.16,9.75,99.25,72.44,63.12,36.36,692.53,460.57
28,5,4,Right Cheek,56.75,20.39,98.15,20.21,102.5,0.0,3396.83,7882.38
29,5,5,Crop Face,58.52,20.39,99.15,50.7,64.6,11.11,548.9,814.2
30,6,0,Big Forehead,62.07,23.94,99.0,62.14,50.15,37.5,389.51,774.98
31,6,1,Small Forehead,63.84,23.05,98.78,82.05,51.62,54.55,69.4,991.05
32,6,2,Cheeks and Nose,63.84,23.94,99.13,59.49,64.46,37.5,316.06,2409.26
33,6,3,Left Cheek,61.18,23.05,99.09,40.42,59.53,30.0,506.06,2281.45
34,6,4,Right Cheek,62.07,23.94,98.6,66.4,45.41,30.0,412.13,318.77
35,6,5,Crop Face,62.07,23.94,99.09,49.5,85.93,50.0,1474.11,3209.9
36,7,0,Big Forehead,77.14,9.75,98.97,80.77,69.67,66.67,697.04,3501.56
37,7,1,Small Forehead,74.48,21.28,98.82,71.15,81.65,40.0,973.72,2288.74
38,7,2,Cheeks and Nose,75.37,9.75,99.16,15.56,64.96,0.0,77.8,207.33
39,7,3,Left Cheek,80.69,15.07,99.78,111.82,94.03,66.67,318.84,2557.91
40,7,4,Right Cheek,49.65,9.75,98.67,43.12,85.86,22.22,700.6,9048.9
41,7,5,Crop Face,74.48,23.94,98.93,100.37,73.94,25.0,1185.45,1058.33
