,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,65.58,11.52,99.09,35.87,47.63,9.09,109.87,440.48
1,1,1,Small Forehead,68.24,10.63,99.28,62.23,46.15,55.56,298.07,2074.39
2,1,2,Cheeks and Nose,65.58,9.75,99.21,41.16,60.35,22.22,726.52,2590.99
3,1,3,Left Cheek,67.35,21.27,99.45,207.03,167.08,70.0,3010.03,4793.99
4,1,4,Right Cheek,66.46,23.93,99.48,44.27,42.68,30.0,145.6,461.77
5,1,5,Crop Face,65.58,9.75,99.13,16.5,37.3,0.0,19.52,204.96
6,2,0,Big Forehead,66.46,13.29,99.13,64.14,75.33,33.33,119.47,1161.43
7,2,1,Small Forehead,67.35,15.07,99.22,35.64,40.37,25.0,41.46,329.16
8,2,2,Cheeks and Nose,67.35,12.41,99.16,31.11,49.8,11.11,98.77,1383.33
9,2,3,Left Cheek,66.46,13.29,99.42,72.97,94.37,55.56,2300.46,2484.7
10,2,4,Right Cheek,66.46,9.75,99.49,67.48,63.12,54.55,386.4,2474.28
11,2,5,Crop Face,66.46,14.18,99.22,62.23,47.18,44.44,54.95,2300.23
12,3,0,Big Forehead,66.46,23.93,99.24,41.16,46.8,22.22,69.16,148.67
13,3,1,Small Forehead,66.46,23.93,99.25,54.22,57.85,40.0,224.26,3163.69
14,3,2,Cheeks and Nose,67.35,20.38,99.19,53.89,31.88,44.44,15.52,633.55
15,3,3,Left Cheek,68.24,15.07,99.49,61.25,79.4,55.56,55.6,4869.31
16,3,4,Right Cheek,68.24,9.75,99.5,52.75,51.59,55.56,81.3,1535.42
17,3,5,Crop Face,67.35,23.93,99.26,31.11,51.12,11.11,240.54,478.36
18,4,0,Big Forehead,68.24,11.52,99.19,44.0,47.31,44.44,219.22,1145.1
19,4,1,Small Forehead,68.24,9.75,99.22,0.0,31.31,0.0,230.02,975.82
20,4,2,Cheeks and Nose,67.35,15.07,99.22,15.56,53.44,0.0,805.19,1081.21
21,4,3,Left Cheek,69.12,22.15,99.49,38.54,50.73,27.27,539.94,1442.42
22,4,4,Right Cheek,68.24,14.18,99.47,61.74,67.78,30.0,1585.47,2647.64
23,4,5,Crop Face,68.24,15.95,99.3,79.32,54.34,33.33,44.27,151.21
24,5,0,Big Forehead,68.24,16.84,99.15,48.74,40.62,36.36,269.38,841.8
25,5,1,Small Forehead,68.24,23.93,99.22,31.46,39.38,18.18,232.19,732.43
26,5,2,Cheeks and Nose,68.24,11.52,99.24,48.95,72.85,30.0,586.62,4610.85
27,5,3,Left Cheek,69.12,23.04,99.45,28.14,63.12,18.18,235.7,980.94
28,5,4,Right Cheek,66.46,10.63,99.5,41.74,33.0,30.0,227.8,818.22
29,5,5,Crop Face,68.24,9.75,99.25,20.87,30.83,0.0,99.95,370.81
30,6,0,Big Forehead,66.46,9.75,99.08,16.5,59.49,0.0,274.28,2221.0
31,6,1,Small Forehead,63.8,12.41,99.26,58.02,69.41,63.64,292.81,692.36
32,6,2,Cheeks and Nose,68.24,15.07,99.21,26.09,22.0,0.0,74.29,139.63
33,6,3,Left Cheek,69.12,16.84,99.41,36.15,64.02,30.0,756.19,964.88
34,6,4,Right Cheek,67.35,14.18,99.54,33.0,50.71,12.5,252.86,579.75
35,6,5,Crop Face,67.35,15.95,99.13,52.18,46.67,25.0,31.39,755.93
