,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,68.2,21.26,99.44,38.59,41.6,22.22,330.52,674.65
1,1,1,Small Forehead,66.43,16.83,99.39,69.23,54.66,55.56,310.2,498.11
2,1,2,Cheeks and Nose,68.2,9.74,99.38,11.0,29.31,0.0,32.24,188.12
3,1,3,Left Cheek,68.2,10.63,99.18,105.83,72.7,20.0,430.94,726.7
4,1,4,Right Cheek,69.09,23.92,99.48,49.64,38.52,22.22,7.52,394.26
5,1,5,Crop Face,68.2,9.74,99.38,40.22,31.47,22.22,145.55,277.27
6,2,0,Big Forehead,71.75,9.74,99.41,14.07,40.92,0.0,46.07,844.48
7,2,1,Small Forehead,68.2,9.74,99.42,46.67,51.12,50.0,661.39,469.52
8,2,2,Cheeks and Nose,71.75,9.74,99.3,20.87,59.03,0.0,670.66,1040.81
9,2,3,Left Cheek,71.75,9.74,99.32,23.33,63.42,0.0,1030.69,3651.42
10,2,4,Right Cheek,69.97,20.37,99.43,34.61,59.2,20.0,1097.89,1198.08
11,2,5,Crop Face,71.75,9.74,99.36,29.52,57.85,20.0,208.5,411.62
12,3,0,Big Forehead,74.4,9.74,99.36,43.03,40.05,30.0,48.93,429.33
13,3,1,Small Forehead,74.4,9.74,99.37,0.0,15.94,0.0,45.96,118.91
14,3,2,Cheeks and Nose,74.4,9.74,99.33,19.05,27.83,0.0,141.73,288.67
15,3,3,Left Cheek,73.52,10.63,99.18,29.52,32.39,10.0,2.81,209.77
16,3,4,Right Cheek,75.29,9.74,99.41,63.65,52.02,22.22,625.25,329.81
17,3,5,Crop Face,74.4,9.74,99.34,43.03,40.05,30.0,349.68,947.13
18,4,0,Big Forehead,69.09,23.03,99.21,44.0,51.95,33.33,270.93,569.12
19,4,1,Small Forehead,68.2,23.03,99.24,34.79,45.22,22.22,287.78,221.8
20,4,2,Cheeks and Nose,69.09,9.74,99.15,26.94,64.07,11.11,659.2,406.28
21,4,3,Left Cheek,69.09,9.74,99.47,46.67,46.43,33.33,204.14,829.69
22,4,4,Right Cheek,69.09,22.14,99.4,44.0,32.82,33.33,44.41,46.74
23,4,5,Crop Face,69.09,9.74,99.17,0.0,45.22,0.0,109.4,234.35
24,5,0,Big Forehead,70.86,9.74,99.33,22.0,30.32,0.0,136.09,160.93
25,5,1,Small Forehead,70.86,9.74,99.5,22.0,27.83,0.0,60.18,223.04
26,5,2,Cheeks and Nose,70.86,22.14,99.3,15.56,41.16,0.0,50.24,271.29
27,5,3,Left Cheek,70.86,19.49,99.27,19.05,18.73,0.0,85.87,111.46
28,5,4,Right Cheek,70.86,9.74,99.54,22.0,26.94,0.0,117.78,226.1
29,5,5,Crop Face,70.86,9.74,99.33,22.0,28.89,0.0,70.81,194.6
30,6,0,Big Forehead,70.86,15.94,99.34,26.94,24.35,0.0,43.08,121.84
31,6,1,Small Forehead,71.75,9.74,99.32,19.05,32.07,0.0,27.74,461.77
32,6,2,Cheeks and Nose,71.75,9.74,99.39,15.56,28.89,0.0,236.49,445.42
33,6,3,Left Cheek,70.86,23.92,99.34,50.41,42.46,44.44,15.96,517.98
34,6,4,Right Cheek,70.86,9.74,99.53,39.66,52.84,33.33,88.75,436.82
35,6,5,Crop Face,70.86,9.74,99.37,26.94,22.27,0.0,82.27,219.67
36,7,0,Big Forehead,71.75,14.17,99.35,26.94,34.08,0.0,39.38,307.05
37,7,1,Small Forehead,71.75,13.29,99.4,26.94,28.89,0.0,207.71,422.37
38,7,2,Cheeks and Nose,70.86,9.74,99.26,47.95,38.26,44.44,374.4,212.28
39,7,3,Left Cheek,71.75,16.83,99.65,63.48,48.95,40.0,48.08,1134.64
40,7,4,Right Cheek,70.86,9.74,99.55,24.6,30.32,0.0,155.4,139.38
41,7,5,Crop Face,70.86,9.74,99.38,29.1,27.17,11.11,112.25,581.55
