,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,95.68,9.75,99.25,22.42,14.05,0.0,4.17,55.14
1,1,1,Small Forehead,95.68,9.75,99.28,22.42,14.05,0.0,8.0,6.04
2,1,2,Cheeks and Nose,96.57,15.06,99.28,19.05,28.46,0.0,21.93,132.76
3,1,3,Left Cheek,93.91,9.75,99.33,21.6,30.21,0.0,201.61,281.4
4,1,4,Right Cheek,96.57,9.75,99.19,44.68,41.61,33.33,345.98,702.98
5,1,5,Crop Face,95.68,9.75,99.28,18.31,29.46,0.0,72.3,333.02
6,2,0,Big Forehead,93.91,9.75,99.21,33.0,21.79,8.33,60.59,132.34
7,2,1,Small Forehead,94.79,9.75,99.24,39.9,38.52,30.77,12.9,198.45
8,2,2,Cheeks and Nose,93.02,10.63,99.1,25.89,29.46,0.0,28.9,181.82
9,2,3,Left Cheek,92.14,9.75,99.2,23.33,22.73,0.0,12.95,281.69
10,2,4,Right Cheek,93.91,9.75,99.11,13.47,9.15,0.0,8.1,2.67
11,2,5,Crop Face,93.02,9.75,99.24,23.33,15.85,0.0,24.97,126.82
12,3,0,Big Forehead,97.45,9.75,99.19,19.05,22.73,0.0,70.13,120.55
13,3,1,Small Forehead,99.22,9.75,99.33,31.8,32.2,14.29,205.7,194.49
14,3,2,Cheeks and Nose,95.68,11.52,99.08,19.05,16.71,0.0,69.23,127.08
15,3,3,Left Cheek,96.57,9.75,99.29,19.05,27.46,0.0,93.18,88.81
16,3,4,Right Cheek,96.57,13.29,99.13,34.47,38.43,18.18,188.33,675.95
17,3,5,Crop Face,96.57,11.52,99.13,25.2,16.71,0.0,4.72,37.91
18,4,0,Big Forehead,98.34,12.4,99.31,42.93,28.21,38.46,26.19,286.52
19,4,1,Small Forehead,96.57,11.52,99.41,12.94,27.24,0.0,118.52,387.94
20,4,2,Cheeks and Nose,99.22,11.52,99.21,31.6,21.79,8.33,1.33,35.02
21,4,3,Left Cheek,83.28,9.75,99.21,16.5,39.19,0.0,168.31,68.63
22,4,4,Right Cheek,100.11,12.4,99.11,52.18,31.26,16.67,65.43,77.61
23,4,5,Crop Face,98.34,13.29,99.25,23.33,27.46,0.0,51.46,481.83
24,5,0,Big Forehead,97.45,9.75,99.26,18.31,17.64,0.0,12.39,239.48
25,5,1,Small Forehead,98.34,9.75,99.39,44.84,27.78,38.46,6.11,41.61
26,5,2,Cheeks and Nose,96.57,10.63,99.08,0.0,16.95,0.0,24.97,71.59
27,5,3,Left Cheek,109.86,9.75,99.35,35.45,47.75,15.38,181.61,434.99
28,5,4,Right Cheek,96.57,21.26,99.09,12.94,20.17,0.0,50.13,89.15
29,5,5,Crop Face,96.57,9.75,99.15,0.0,16.41,0.0,40.62,95.0
30,6,0,Big Forehead,99.22,17.72,99.23,35.64,33.42,8.33,26.85,461.97
31,6,1,Small Forehead,98.34,20.38,99.37,47.63,43.57,33.33,10.92,249.48
32,6,2,Cheeks and Nose,99.22,18.6,99.19,22.42,15.47,0.0,19.8,30.78
33,6,3,Left Cheek,99.22,9.75,99.23,16.5,43.73,0.0,462.62,707.96
34,6,4,Right Cheek,100.11,18.6,99.25,19.05,23.93,0.0,6.93,74.39
35,6,5,Crop Face,99.22,18.6,99.3,26.94,21.79,0.0,38.93,56.62
