,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,75.31,9.75,99.05,36.15,45.16,20.0,594.11,1444.33
1,1,1,Small Forehead,75.31,23.92,99.04,35.87,49.0,27.27,256.06,1397.81
2,1,2,Cheeks and Nose,76.19,18.61,99.19,23.33,34.47,0.0,269.86,206.66
3,1,3,Left Cheek,77.08,9.75,99.26,57.16,33.3,70.0,104.99,701.89
4,1,4,Right Cheek,77.08,23.92,99.26,37.23,38.43,27.27,197.07,732.96
5,1,5,Crop Face,76.19,9.75,99.14,14.76,30.83,0.0,72.43,42.73
6,2,0,Big Forehead,77.96,23.92,98.81,88.99,77.66,27.27,1031.12,1231.19
7,2,1,Small Forehead,78.85,23.92,99.08,139.65,95.44,45.45,1120.24,2295.12
8,2,2,Cheeks and Nose,75.31,9.75,99.31,41.74,27.07,30.0,33.33,224.19
9,2,3,Left Cheek,75.31,18.61,99.24,55.22,39.05,40.0,96.99,696.92
10,2,4,Right Cheek,77.08,9.75,99.31,33.0,35.6,10.0,201.22,362.41
11,2,5,Crop Face,75.31,9.75,99.16,41.74,34.47,30.0,59.73,250.97
12,3,0,Big Forehead,77.96,18.61,98.86,29.85,26.32,9.09,25.71,56.72
13,3,1,Small Forehead,77.08,21.26,99.17,50.41,64.07,41.67,461.99,268.82
14,3,2,Cheeks and Nose,78.85,20.38,99.27,0.0,16.65,0.0,70.24,76.03
15,3,3,Left Cheek,77.96,9.75,99.4,10.44,22.25,0.0,21.62,37.97
16,3,4,Right Cheek,78.85,12.4,99.29,20.87,24.77,0.0,20.44,12.36
17,3,5,Crop Face,78.85,9.75,99.11,14.76,22.25,0.0,103.79,398.17
18,4,0,Big Forehead,78.85,14.18,98.9,41.74,44.5,20.0,288.44,93.74
19,4,1,Small Forehead,78.85,18.61,99.08,15.28,11.61,0.0,5.65,37.3
20,4,2,Cheeks and Nose,78.85,9.75,99.23,39.05,22.69,20.0,51.32,58.17
21,4,3,Left Cheek,77.96,9.75,99.25,0.0,0.0,0.0,0.0,0.0
22,4,4,Right Cheek,78.85,9.75,99.36,39.05,25.95,20.0,82.84,184.96
23,4,5,Crop Face,77.96,23.92,99.2,36.15,22.25,20.0,49.47,195.69
24,5,0,Big Forehead,73.53,9.75,99.01,37.63,37.23,20.0,445.22,675.97
25,5,1,Small Forehead,74.42,16.83,99.12,39.8,44.5,18.18,214.59,711.08
26,5,2,Cheeks and Nose,75.31,9.75,99.27,27.61,34.18,0.0,127.27,54.08
27,5,3,Left Cheek,76.19,23.92,99.14,41.74,40.05,30.0,41.73,102.36
28,5,4,Right Cheek,75.31,9.75,99.17,44.0,27.83,44.44,135.56,156.9
29,5,5,Crop Face,75.31,20.38,99.13,18.07,30.51,0.0,203.45,302.55
30,6,0,Big Forehead,75.31,20.38,98.97,47.82,36.15,30.0,46.53,291.16
31,6,1,Small Forehead,75.31,23.04,99.09,53.21,57.67,20.0,406.39,633.89
32,6,2,Cheeks and Nose,75.31,9.75,99.23,39.05,39.8,30.0,302.32,346.25
33,6,3,Left Cheek,76.19,23.92,99.28,43.03,46.88,20.0,200.82,168.18
34,6,4,Right Cheek,75.31,9.75,99.29,34.61,34.47,10.0,160.91,399.58
35,6,5,Crop Face,75.31,9.75,99.11,39.05,34.18,30.0,200.85,109.89
36,7,0,Big Forehead,72.65,10.63,98.96,84.13,56.81,50.0,499.55,1870.81
37,7,1,Small Forehead,71.76,23.92,99.06,39.8,37.56,18.18,34.43,226.77
38,7,2,Cheeks and Nose,73.53,20.38,99.21,51.12,45.16,30.0,413.8,370.22
39,7,3,Left Cheek,74.42,23.04,99.29,15.56,30.32,0.0,234.49,161.82
40,7,4,Right Cheek,74.42,9.75,99.4,48.95,53.95,20.0,345.24,1080.08
41,7,5,Crop Face,73.53,23.92,99.09,36.15,35.6,20.0,143.37,189.5
