,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,67.33,10.63,99.45,34.79,54.34,22.22,333.22,390.9
1,1,1,Small Forehead,69.1,15.95,99.52,33.0,79.53,16.67,153.26,2279.29
2,1,2,Cheeks and Nose,69.99,9.75,99.41,19.05,22.27,0.0,174.67,203.77
3,1,3,Left Cheek,69.99,9.75,99.52,84.78,49.95,50.0,121.47,767.55
4,1,4,Right Cheek,70.88,9.75,99.38,50.73,60.45,36.36,256.96,814.81
5,1,5,Crop Face,69.99,9.75,99.46,38.11,27.83,22.22,4.37,76.4
6,2,0,Big Forehead,63.79,17.72,99.42,53.04,67.88,25.0,561.16,2000.17
7,2,1,Small Forehead,62.02,22.15,99.38,125.07,94.39,81.82,1461.47,1681.43
8,2,2,Cheeks and Nose,66.45,9.75,99.14,26.94,20.87,0.0,29.31,129.44
9,2,3,Left Cheek,61.13,23.92,99.58,39.05,57.67,30.0,404.49,3309.32
10,2,4,Right Cheek,70.88,23.03,99.4,69.57,64.98,22.22,919.99,635.48
11,2,5,Crop Face,65.56,9.75,99.35,15.56,37.46,0.0,102.28,679.05
12,3,0,Big Forehead,70.88,9.75,99.4,34.47,46.31,18.18,71.35,391.52
13,3,1,Small Forehead,68.22,12.4,99.36,50.05,70.5,20.0,122.09,3153.55
14,3,2,Cheeks and Nose,74.42,23.92,98.98,39.8,51.62,27.27,313.86,1547.19
15,3,3,Left Cheek,63.79,10.63,99.53,59.03,46.67,60.0,222.09,997.76
16,3,4,Right Cheek,62.02,12.4,99.31,49.19,52.64,33.33,617.25,839.5
17,3,5,Crop Face,72.65,9.75,99.29,29.52,23.12,0.0,105.61,340.18
18,4,0,Big Forehead,81.51,9.75,99.51,43.03,31.15,30.0,14.02,269.64
19,4,1,Small Forehead,80.62,22.15,99.6,137.38,101.16,77.78,1246.44,2236.64
20,4,2,Cheeks and Nose,84.16,23.92,99.26,33.0,39.3,20.0,192.56,479.39
21,4,3,Left Cheek,82.39,23.92,99.06,44.27,40.05,20.0,167.54,62.27
22,4,4,Right Cheek,74.42,23.92,99.05,110.44,80.09,50.0,1546.43,935.69
23,4,5,Crop Face,82.39,9.75,99.29,23.33,15.41,0.0,28.36,47.6
24,5,0,Big Forehead,69.1,9.75,99.48,53.89,64.23,66.67,378.19,838.53
25,5,1,Small Forehead,68.22,9.75,99.53,49.19,58.62,33.33,179.94,306.54
26,5,2,Cheeks and Nose,69.1,9.75,99.31,26.94,42.46,0.0,427.65,255.12
27,5,3,Left Cheek,89.48,9.75,99.44,43.03,40.05,40.0,72.46,269.59
28,5,4,Right Cheek,69.99,20.38,99.4,38.11,64.61,22.22,739.21,1112.48
29,5,5,Crop Face,69.1,9.75,99.37,49.19,47.82,33.33,285.66,691.14
30,6,0,Big Forehead,69.99,9.75,99.52,38.11,35.47,22.22,12.1,293.84
31,6,1,Small Forehead,70.88,16.83,99.58,29.52,25.95,10.0,22.0,105.01
32,6,2,Cheeks and Nose,69.1,9.75,99.2,14.76,34.18,0.0,398.42,252.82
33,6,3,Left Cheek,68.22,19.49,99.4,28.14,68.69,9.09,965.54,3244.53
34,6,4,Right Cheek,69.1,9.75,99.4,54.5,66.19,36.36,194.32,991.6
35,6,5,Crop Face,69.99,9.75,99.36,22.0,23.07,0.0,140.3,375.57
36,7,0,Big Forehead,65.56,18.6,99.39,46.67,47.72,50.0,213.53,455.86
37,7,1,Small Forehead,65.56,9.75,99.5,39.05,43.82,30.0,44.76,279.3
38,7,2,Cheeks and Nose,66.45,9.75,99.21,77.0,66.09,44.44,1943.42,2623.53
39,7,3,Left Cheek,65.56,17.72,99.45,44.27,72.44,20.0,325.73,2263.25
40,7,4,Right Cheek,64.67,9.75,99.41,31.31,65.7,20.0,492.79,2703.41
41,7,5,Crop Face,66.45,22.15,99.53,60.25,47.31,33.33,338.46,655.8
