,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,77.09,9.75,99.21,36.48,23.33,22.22,69.73,122.34
1,1,1,Small Forehead,77.97,9.75,99.34,80.83,56.63,22.22,458.05,342.83
2,1,2,Cheeks and Nose,77.97,9.75,98.93,34.79,22.27,22.22,87.6,245.21
3,1,3,Left Cheek,77.09,9.75,99.18,48.95,47.3,30.0,619.7,1347.24
4,1,4,Right Cheek,77.97,9.75,98.81,69.22,47.72,80.0,191.12,1106.66
5,1,5,Crop Face,77.97,9.75,99.17,15.56,15.94,0.0,70.01,70.17
6,2,0,Big Forehead,74.43,9.75,99.18,33.0,55.75,20.0,263.23,645.36
7,2,1,Small Forehead,73.54,9.75,99.32,33.0,49.55,20.0,46.1,1358.49
8,2,2,Cheeks and Nose,74.43,12.4,99.11,37.63,47.3,20.0,318.1,246.42
9,2,3,Left Cheek,74.43,9.75,99.23,45.35,34.96,22.22,33.22,235.02
10,2,4,Right Cheek,74.43,11.52,99.47,14.76,38.54,0.0,340.49,1012.65
11,2,5,Crop Face,74.43,10.63,98.9,43.03,57.85,40.0,352.18,110.27
12,3,0,Big Forehead,70.88,18.61,98.64,33.0,56.11,10.0,455.53,489.42
13,3,1,Small Forehead,70.0,18.61,98.71,36.15,46.24,20.0,714.92,981.51
14,3,2,Cheeks and Nose,70.88,19.49,98.84,48.95,41.98,40.0,247.88,606.68
15,3,3,Left Cheek,70.88,9.75,99.14,29.52,32.39,10.0,54.27,201.88
16,3,4,Right Cheek,69.11,17.72,99.13,29.52,40.05,10.0,135.15,97.42
17,3,5,Crop Face,70.0,19.49,98.61,33.0,46.67,10.0,310.82,464.51
18,4,0,Big Forehead,77.09,20.38,95.92,163.61,107.46,55.56,3260.33,1458.5
19,4,1,Small Forehead,77.09,16.83,96.09,114.32,80.91,77.78,2011.28,1877.78
20,4,2,Cheeks and Nose,77.97,23.04,96.27,175.08,111.46,44.44,2788.22,2682.59
21,4,3,Left Cheek,77.97,23.92,97.76,100.82,75.33,44.44,871.58,687.58
22,4,4,Right Cheek,77.09,22.15,96.91,44.27,30.51,40.0,94.81,223.57
23,4,5,Crop Face,77.97,21.26,94.93,36.15,47.3,30.0,563.5,1233.22
24,5,0,Big Forehead,78.86,11.52,99.51,0.0,32.39,0.0,202.85,246.48
25,5,1,Small Forehead,82.4,13.29,99.6,37.63,82.29,20.0,588.47,2451.02
26,5,2,Cheeks and Nose,77.97,11.52,99.25,14.76,47.3,0.0,193.2,529.38
27,5,3,Left Cheek,79.74,11.52,98.76,39.8,47.63,18.18,431.17,504.35
28,5,4,Right Cheek,77.97,12.4,99.66,44.27,48.54,20.0,415.31,690.03
29,5,5,Crop Face,78.86,12.4,99.39,18.07,47.72,0.0,292.96,619.35
30,6,0,Big Forehead,76.2,9.75,99.42,51.59,31.31,22.22,25.8,111.88
31,6,1,Small Forehead,75.31,9.75,99.46,41.16,34.08,11.11,105.8,263.1
32,6,2,Cheeks and Nose,76.2,12.4,99.39,38.11,23.33,22.22,68.52,172.69
33,6,3,Left Cheek,77.09,13.29,99.09,41.74,58.7,20.0,199.98,1468.67
34,6,4,Right Cheek,76.2,12.4,99.53,49.19,38.89,22.22,44.39,258.17
35,6,5,Crop Face,76.2,15.06,99.38,51.59,32.07,22.22,210.4,105.76
