,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,86.29,9.79,99.21,77.07,47.63,36.36,109.61,98.69
1,1,1,Small Forehead,87.18,9.79,99.34,37.63,27.07,20.0,86.0,487.52
2,1,2,Cheeks and Nose,86.29,9.79,99.11,76.43,53.5,27.27,34.79,291.52
3,1,3,Left Cheek,86.29,9.79,99.39,14.07,34.82,0.0,70.27,684.22
4,1,4,Right Cheek,85.4,9.79,99.32,95.12,65.5,30.77,145.6,650.94
5,1,5,Crop Face,86.29,9.79,98.98,61.74,39.3,40.0,45.05,161.23
6,2,0,Big Forehead,85.4,13.34,99.29,13.47,25.62,0.0,192.64,169.83
7,2,1,Small Forehead,86.29,9.79,99.39,16.5,36.8,0.0,167.69,121.29
8,2,2,Cheeks and Nose,87.18,9.79,99.21,46.67,36.78,18.18,33.45,62.1
9,2,3,Left Cheek,87.18,9.79,99.39,22.25,20.51,0.0,11.56,142.81
10,2,4,Right Cheek,87.18,9.79,99.42,39.8,40.92,27.27,216.81,474.87
11,2,5,Crop Face,86.29,9.79,99.15,22.25,16.99,0.0,14.56,193.21
12,3,0,Big Forehead,84.51,9.79,99.43,24.37,23.69,0.0,46.3,80.69
13,3,1,Small Forehead,85.4,9.79,99.44,28.14,35.76,9.09,17.95,484.71
14,3,2,Cheeks and Nose,85.4,9.79,99.49,26.32,19.05,0.0,62.65,165.94
15,3,3,Left Cheek,84.51,9.79,99.48,24.37,41.82,0.0,496.17,464.18
16,3,4,Right Cheek,85.4,9.79,99.56,43.37,26.17,27.27,4.7,182.49
17,3,5,Crop Face,85.4,9.79,99.53,19.9,26.17,0.0,23.36,85.07
18,4,0,Big Forehead,66.72,9.79,99.45,47.82,46.24,40.0,223.2,217.46
19,4,1,Small Forehead,68.5,9.79,99.45,43.37,59.42,36.36,251.94,151.11
20,4,2,Cheeks and Nose,80.96,23.13,99.25,37.23,80.99,18.18,1932.08,5209.61
21,4,3,Left Cheek,68.5,10.68,98.87,51.3,34.04,33.33,4.82,95.51
22,4,4,Right Cheek,65.83,12.45,98.79,23.33,59.7,0.0,693.17,747.44
23,4,5,Crop Face,80.07,9.79,99.26,25.56,25.56,0.0,43.87,61.25
24,5,0,Big Forehead,97.86,20.46,99.2,53.58,47.63,36.36,116.52,248.09
25,5,1,Small Forehead,58.71,23.13,99.18,254.68,206.38,44.44,4972.16,22197.29
26,5,2,Cheeks and Nose,98.75,9.79,99.23,13.47,30.58,0.0,23.49,44.93
27,5,3,Left Cheek,82.73,10.68,99.01,29.85,42.99,9.09,379.77,1191.07
28,5,4,Right Cheek,62.27,23.13,99.23,168.93,140.82,88.89,1572.57,1430.43
29,5,5,Crop Face,99.64,15.12,99.22,25.2,26.94,0.0,100.09,110.0
30,6,0,Big Forehead,91.63,9.79,99.29,72.55,46.67,41.67,362.32,103.9
31,6,1,Small Forehead,92.52,21.35,99.47,19.9,12.85,0.0,24.35,29.1
32,6,2,Cheeks and Nose,91.63,9.79,99.03,0.0,16.71,0.0,14.0,88.03
33,6,3,Left Cheek,92.52,9.79,99.33,33.0,24.79,16.67,7.67,70.78
34,6,4,Right Cheek,92.52,9.79,99.19,19.05,18.31,0.0,28.94,159.31
35,6,5,Crop Face,91.63,9.79,99.02,0.0,14.47,0.0,4.34,46.02
36,7,0,Big Forehead,84.51,9.79,99.28,31.31,33.3,10.0,235.58,408.82
37,7,1,Small Forehead,80.07,9.79,99.36,36.15,30.51,20.0,79.51,401.5
38,7,2,Cheeks and Nose,85.4,22.24,99.08,46.67,30.83,20.0,191.4,126.71
39,7,3,Left Cheek,85.4,22.24,99.27,33.0,22.69,20.0,124.16,122.62
40,7,4,Right Cheek,84.51,23.13,99.25,60.85,49.15,20.0,254.69,819.94
41,7,5,Crop Face,85.4,23.13,99.2,25.56,22.69,10.0,124.16,122.62
