,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,76.21,9.75,99.02,66.0,45.38,30.0,17.77,296.47
1,1,1,Small Forehead,71.77,9.75,98.92,48.95,29.85,20.0,24.18,517.68
2,1,2,Cheeks and Nose,77.98,9.75,99.16,105.39,71.2,40.0,353.72,396.02
3,1,3,Left Cheek,77.98,9.75,99.06,142.32,88.88,50.0,1286.13,1204.27
4,1,4,Right Cheek,77.98,9.75,99.2,46.67,33.89,40.0,73.88,130.38
5,1,5,Crop Face,77.09,9.75,99.09,100.09,62.3,50.0,349.02,479.21
6,2,0,Big Forehead,71.77,9.75,99.04,31.46,32.5,18.18,66.67,500.79
7,2,1,Small Forehead,75.32,21.27,99.06,67.36,56.3,33.33,231.14,359.35
8,2,2,Cheeks and Nose,93.04,9.75,99.26,22.25,14.92,0.0,1.01,74.97
9,2,3,Left Cheek,80.64,9.75,99.2,14.07,32.87,0.0,116.3,144.85
10,2,4,Right Cheek,93.93,10.63,99.32,59.32,39.21,30.77,43.39,377.82
11,2,5,Crop Face,93.04,9.75,99.22,19.05,24.79,0.0,2.08,28.52
12,3,0,Big Forehead,93.93,9.75,99.08,34.35,25.62,16.67,56.16,221.85
13,3,1,Small Forehead,86.84,22.15,99.02,0.0,20.51,0.0,42.31,17.08
14,3,2,Cheeks and Nose,97.47,9.75,99.05,30.12,20.8,16.67,38.93,120.31
15,3,3,Left Cheek,83.29,9.75,98.93,42.21,93.68,36.36,2181.18,4490.45
16,3,4,Right Cheek,94.81,20.38,99.03,46.67,30.58,16.67,128.61,79.46
17,3,5,Crop Face,95.7,12.41,99.07,33.0,21.46,16.67,3.6,62.72
18,4,0,Big Forehead,85.95,10.63,99.03,34.47,27.55,18.18,136.88,206.66
19,4,1,Small Forehead,95.7,9.75,99.08,34.47,45.23,18.18,94.11,517.97
20,4,2,Cheeks and Nose,84.18,23.92,99.15,37.23,39.8,27.27,195.0,1289.49
21,4,3,Left Cheek,89.5,22.15,98.94,31.46,35.76,9.09,55.03,305.46
22,4,4,Right Cheek,88.61,9.75,99.2,57.16,42.51,27.27,133.39,480.77
23,4,5,Crop Face,85.07,9.75,99.11,19.9,33.0,0.0,222.72,279.46
24,5,0,Big Forehead,77.98,12.41,99.09,43.03,40.05,40.0,84.74,188.14
25,5,1,Small Forehead,77.09,9.75,99.13,39.8,47.63,27.27,367.16,892.71
26,5,2,Cheeks and Nose,78.86,9.75,99.15,29.52,47.3,10.0,319.14,777.05
27,5,3,Left Cheek,75.32,15.95,98.99,27.61,68.93,0.0,1108.02,1148.05
28,5,4,Right Cheek,78.86,9.75,99.21,31.31,36.42,10.0,495.38,391.29
29,5,5,Crop Face,77.98,9.75,99.11,23.33,19.9,0.0,52.54,49.37
30,6,0,Big Forehead,85.07,10.63,99.19,13.47,36.99,0.0,80.33,879.12
31,6,1,Small Forehead,84.18,14.18,99.32,34.47,45.51,18.18,435.15,371.49
32,6,2,Cheeks and Nose,85.07,10.63,99.11,23.33,31.71,0.0,206.44,376.84
33,6,3,Left Cheek,69.12,9.75,99.03,151.22,106.51,60.0,1661.68,2530.4
34,6,4,Right Cheek,84.18,9.75,98.99,40.42,51.5,33.33,357.98,238.13
35,6,5,Crop Face,85.95,11.52,99.14,23.33,41.44,8.33,49.03,114.44
36,7,0,Big Forehead,75.32,22.15,98.99,19.05,23.07,0.0,155.66,586.47
37,7,1,Small Forehead,74.43,22.15,98.99,63.48,62.77,30.0,1126.86,2862.8
38,7,2,Cheeks and Nose,76.21,22.15,99.3,29.52,41.26,20.0,185.0,297.06
39,7,3,Left Cheek,76.21,9.75,99.14,48.95,41.98,50.0,267.24,430.85
40,7,4,Right Cheek,75.32,20.38,99.42,15.56,15.56,0.0,10.14,104.81
41,7,5,Crop Face,75.32,22.15,99.22,34.79,31.88,22.22,304.73,640.75
